Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,19,4,9,2,2,17,7,2,no
0,13,5,16,3,5,16,7,3,no
2,23,7,25,2,4,24,8,2,yes
3,20,10,22,3,2,33,9,3,yes
0,17,10,16,0,5,31,6,2,no
1,33,9,21,4,5,20,6,2,no
3,20,9,23,8,13,24,4,2,yes
1,17,7,14,5,8,9,9,1,no
2,23,6,19,5,7,8,18,2,yes
3,12,13,16,4,7,11,7,1,yes
0,13,4,19,2,7,18,6,1,no
3,19,9,28,8,3,8,7,3,yes
2,16,5,14,6,3,12,7,3,no
0,18,6,21,1,0,25,2,1,no
1,17,9,16,7,3,27,3,1,yes
1,21,8,17,0,1,16,10,4,yes
0,26,7,19,8,12,22,4,4,no
1,17,12,22,2,10,22,4,1,no
3,27,15,20,7,10,24,12,2,yes
3,12,10,16,5,6,13,9,3,yes
0,19,7,20,4,7,18,7,4,no
4,23,10,17,6,2,12,5,3,no
2,25,7,25,4,0,19,9,0,yes
4,24,7,22,5,6,15,11,2,yes
2,18,10,24,3,11,26,8,2,no
2,22,6,22,8,5,12,11,2,no
2,17,8,13,7,8,11,6,4,yes
2,18,6,18,6,7,18,13,2,no
3,13,10,15,9,2,17,7,1,yes
1,25,13,26,2,6,20,5,2,no
3,16,9,16,3,5,24,3,4,yes
1,13,10,27,1,2,20,5,3,no
4,24,7,22,3,6,13,9,3,yes
1,21,16,24,3,10,13,7,2,no
2,27,6,18,4,9,26,5,2,yes
2,22,13,26,3,12,5,8,3,no
3,25,7,15,4,8,18,6,2,yes
0,11,10,21,5,4,26,10,2,no
1,9,4,14,3,6,21,9,2,no
5,18,11,22,4,9,15,8,0,yes
1,18,10,18,5,12,31,9,3,no
1,18,14,17,4,3,17,6,2,no
2,19,10,24,7,5,15,9,2,yes
2,13,6,19,0,7,21,6,1,yes
1,18,11,25,3,5,26,8,2,no
1,22,5,19,6,5,9,14,1,yes
0,16,17,14,6,12,10,7,2,no
2,24,13,28,0,7,16,9,1,yes
2,24,13,24,5,7,25,5,3,no
2,22,11,23,2,7,16,8,2,no
3,19,9,33,4,11,14,10,3,yes
2,23,6,17,7,1,35,9,1,yes
3,18,5,18,9,7,32,2,2,no
1,17,18,20,4,9,29,2,2,yes
2,25,13,17,8,6,21,8,1,no
4,26,9,14,3,10,5,5,2,yes
2,23,9,32,3,10,9,12,2,no
2,13,20,15,3,7,21,6,1,yes
2,21,11,20,3,9,33,7,1,no
1,24,5,19,3,8,15,9,1,no
6,17,6,23,6,11,11,4,2,yes
1,24,10,17,5,7,12,3,1,no
2,17,11,23,6,3,13,3,2,yes
1,14,12,16,1,12,11,6,2,yes
0,15,8,18,3,13,17,7,1,no
0,24,6,17,8,11,25,4,3,no
5,14,8,25,7,6,18,8,5,yes
4,19,4,19,8,18,12,2,1,yes
2,15,4,22,5,17,15,12,4,no
2,11,4,15,1,13,20,13,0,no
4,17,10,15,2,9,24,5,1,yes
2,23,8,21,6,7,27,9,4,no
2,13,16,22,5,8,16,6,4,no
2,16,12,18,3,3,15,2,2,no
2,25,6,18,6,4,16,13,1,yes
4,15,12,20,2,9,10,17,2,yes
0,18,3,32,3,7,16,5,3,no
1,10,7,16,0,1,18,4,4,yes
2,20,8,13,3,1,9,3,2,no
4,17,12,24,3,4,11,4,5,yes
2,18,16,19,6,6,32,6,5,no
4,16,11,18,4,4,13,9,2,yes
2,19,10,28,5,4,9,10,2,no
0,17,10,15,4,9,17,8,1,no
5,18,11,21,3,16,16,9,0,yes
2,27,13,17,7,7,29,7,3,no
1,21,8,20,5,9,35,6,5,yes
2,26,10,15,2,3,8,2,1,no
1,22,14,23,8,4,13,8,1,yes
0,16,13,12,1,7,9,8,4,no
3,12,7,18,1,9,13,6,1,yes
2,16,15,23,4,3,15,1,3,yes
2,22,13,25,6,9,20,10,0,no
2,19,14,20,4,2,13,7,4,no
2,18,3,26,3,8,19,10,3,yes
3,16,11,17,2,1,13,6,2,no
3,17,2,15,2,4,14,9,1,yes
3,25,9,20,7,2,21,10,0,yes
0,18,13,16,5,2,30,9,1,no
1,23,8,24,2,3,17,9,2,yes
2,18,7,30,5,7,18,12,2,no
0,13,10,13,2,1,18,9,2,no
3,16,9,20,0,10,16,3,1,yes
2,15,9,19,5,5,8,14,2,no
1,25,10,22,5,3,8,12,2,yes
1,18,7,14,8,2,33,2,3,no
3,12,5,18,3,10,18,4,1,yes
4,20,12,20,3,12,14,7,4,yes
3,13,6,24,8,6,9,6,4,no
3,15,12,16,5,3,13,8,6,no
1,16,10,28,6,5,15,6,3,no
2,15,10,16,7,11,19,10,6,no
3,26,10,24,3,14,15,10,3,yes
1,21,10,17,2,2,20,7,2,no
0,17,19,22,5,7,11,7,2,no
0,21,10,23,4,3,12,4,1,no
1,14,8,24,4,1,11,2,3,yes
2,5,9,17,8,3,16,3,3,yes
2,17,7,21,7,8,20,11,2,no
4,13,12,18,6,8,13,2,1,no
5,13,9,17,4,8,20,10,4,yes
2,48,20,34,4,20,36,18,6,no
2,30,22,26,8,12,34,12,6,no
4,10,16,18,2,3,18,4,3,no
3,18,6,24,3,5,18,9,1,no
1,16,16,26,5,6,16,2,3,no
4,20,4,25,7,7,10,13,3,yes
2,18,16,23,2,7,9,12,5,no
2,25,14,39,4,7,18,7,4,yes
1,20,8,26,3,1,44,6,1,no
3,23,18,22,6,5,22,6,2,yes
3,26,7,21,6,4,15,7,2,yes
1,24,12,14,11,7,15,8,4,no
2,17,9,23,1,3,11,10,3,yes
3,15,3,22,2,4,14,6,4,no
3,15,8,10,6,9,19,12,2,yes
2,24,4,19,2,9,10,9,2,no
1,17,10,18,1,8,14,3,4,no
5,26,7,27,1,9,11,10,2,yes
0,12,7,19,6,8,32,7,4,no
6,23,7,27,5,8,15,0,1,yes
3,26,3,22,2,3,18,12,3,yes
1,17,15,25,4,5,16,5,5,no
1,14,7,19,4,7,9,11,2,no
2,19,14,22,8,11,10,7,1,yes
1,8,13,25,2,0,11,10,2,no
1,32,13,26,5,6,5,13,1,yes
4,23,15,17,2,10,19,7,3,yes
1,20,6,20,2,12,12,9,4,no
0,18,6,18,5,8,18,12,2,no
4,14,7,20,4,5,13,4,2,yes
3,19,2,19,0,2,5,5,1,yes
2,14,4,23,6,7,12,7,2,no
0,13,8,16,2,11,18,4,2,no
4,22,12,15,2,5,13,13,0,yes
4,12,8,22,4,5,17,5,3,yes
2,19,7,25,4,9,18,8,4,no
0,23,10,16,3,6,22,5,2,no
4,14,9,29,1,10,15,7,1,yes
1,14,8,23,1,6,10,5,3,yes
2,20,11,12,3,16,13,6,1,no
2,27,7,30,3,3,12,13,4,no
5,13,14,17,2,5,7,1,6,yes
2,16,13,18,5,4,22,6,1,no
1,23,3,26,5,9,14,11,1,yes
0,11,7,19,2,7,18,5,2,no
2,18,7,17,9,8,19,14,1,yes
4,4,16,25,2,7,12,6,4,yes
0,23,10,27,8,8,21,6,5,no
3,20,8,23,4,7,14,10,1,yes
2,14,13,22,5,10,19,3,2,no
2,18,8,20,4,5,29,11,3,no
4,27,14,21,9,11,14,12,1,yes
0,16,11,24,7,5,3,6,4,no
0,24,7,12,2,6,3,9,2,yes
0,13,19,22,3,5,11,6,2,no
1,33,4,25,5,2,3,6,2,yes
2,14,7,18,5,11,17,11,2,yes
0,27,7,21,3,7,20,12,2,no
2,20,7,19,5,8,14,6,5,yes
0,13,10,23,3,3,20,2,3,no
1,22,6,14,3,4,4,4,1,yes
0,19,5,19,6,0,18,10,1,no
2,21,6,15,5,14,17,2,3,yes
2,22,8,21,8,16,15,12,4,no
4,13,13,17,3,7,15,7,2,yes
2,21,7,17,4,6,25,10,1,no
1,17,9,15,3,0,13,12,1,no
4,17,3,17,1,0,14,5,1,yes
1,24,6,15,2,2,12,4,2,no
3,19,5,34,5,3,12,5,3,yes
2,21,11,16,4,2,22,7,0,no
3,9,13,19,5,6,16,6,0,yes
2,16,7,19,4,0,7,11,3,yes
0,20,14,14,4,2,13,1,3,no
2,18,11,19,1,7,24,7,3,yes
2,14,9,22,8,16,10,7,2,no
1,16,9,24,2,9,18,10,3,no
3,25,5,18,10,9,15,10,2,yes
1,23,15,17,4,1,11,9,2,no
1,18,17,24,5,10,14,9,3,yes
2,21,10,28,3,10,17,9,2,yes
1,18,6,16,2,10,21,10,4,no
2,19,3,20,4,5,6,3,2,yes
0,18,5,19,5,4,7,6,1,no
1,24,4,19,3,9,11,12,5,no
4,23,11,18,3,8,23,16,2,yes
1,13,13,20,2,5,16,4,2,no
1,22,11,21,0,5,12,12,2,yes
0,17,9,16,4,3,14,6,1,no
3,32,13,19,6,3,13,3,3,yes
3,16,9,31,3,4,13,3,3,yes
3,16,2,19,5,2,17,7,3,no
0,13,13,17,3,4,27,9,3,no
1,23,8,19,11,6,21,15,2,yes
3,18,7,22,2,0,17,2,5,yes
0,24,5,21,4,2,15,7,4,no
3,14,8,18,1,6,15,2,4,no
3,22,8,26,4,7,11,6,3,yes
1,32,11,21,5,4,30,8,3,no
3,16,6,17,5,6,19,7,2,yes
1,24,7,10,7,3,11,4,1,no
0,17,17,16,3,7,15,9,1,no
2,14,9,28,2,9,11,8,4,yes
1,28,10,25,4,9,20,12,1,no
3,20,7,24,8,9,17,12,4,yes
1,22,6,24,3,9,24,11,5,no
2,16,9,21,4,7,21,12,2,no
3,16,7,13,6,5,12,10,2,yes
0,15,18,21,9,2,15,9,1,no
2,24,11,20,10,7,25,5,0,yes
1,11,12,27,5,2,19,9,2,yes
0,17,14,13,2,4,12,6,2,no
2,23,5,25,3,6,18,8,2,no
2,19,4,16,5,8,17,9,3,yes
0,16,9,17,3,5,17,8,3,no
3,13,13,10,11,7,21,12,1,yes
1,27,5,29,3,6,27,10,4,yes
1,24,10,18,13,6,27,3,5,no
2,25,9,20,0,2,9,7,5,no
3,21,8,18,0,6,8,6,3,yes
4,16,10,25,2,7,13,11,2,yes
0,15,9,21,2,10,29,3,2,no
0,17,7,21,2,4,22,9,3,no
9,14,9,26,3,13,13,4,2,yes
2,18,18,21,2,8,20,11,2,no
1,22,7,17,1,9,24,18,1,no
1,18,11,13,6,6,18,8,2,no
3,17,13,20,6,12,24,4,2,yes
4,19,8,20,1,6,11,7,2,yes
1,23,4,18,3,10,10,5,3,no
3,24,13,18,9,3,19,4,3,no
1,20,8,19,8,3,20,9,2,yes
1,13,6,17,2,1,21,8,3,no
3,14,8,25,1,6,12,6,2,yes
3,26,6,23,7,2,7,8,1,yes
1,15,6,21,7,5,8,9,2,no
3,19,6,20,1,1,15,10,1,yes
0,13,15,21,1,7,14,6,2,no
2,18,13,20,0,8,21,9,3,yes
2,17,8,24,3,7,14,7,1,no
2,15,4,18,1,4,7,4,2,no
2,15,6,20,2,1,12,5,4,yes
2,18,7,20,2,4,23,6,2,yes
1,28,10,22,7,7,14,9,2,no
0,26,5,20,1,1,21,8,1,no
2,9,6,15,2,2,13,10,3,yes
1,17,10,20,5,10,14,10,1,no
2,15,6,25,7,7,23,7,1,yes
1,13,8,25,3,3,9,7,3,no
4,43,7,27,5,8,8,8,4,yes
2,13,17,15,2,7,20,6,2,no
2,18,1,29,2,10,18,11,2,yes
2,20,7,22,5,6,4,5,2,yes
1,13,1,16,10,17,4,3,2,no
1,21,9,15,7,4,18,13,2,no
0,11,8,20,13,3,24,10,3,yes
2,20,11,16,7,8,8,6,2,yes
1,21,8,26,4,12,20,10,1,no
4,12,20,22,0,12,28,9,2,yes
3,16,5,18,3,11,24,6,4,no
3,25,7,19,1,5,14,11,0,yes
2,15,9,26,1,12,19,5,2,no
0,25,10,24,9,4,20,10,0,no
1,16,7,15,10,4,15,14,2,no
2,26,9,22,4,5,13,9,2,yes
0,16,11,15,7,6,7,5,2,no
1,21,10,14,1,14,23,3,3,no
4,16,10,20,3,11,22,5,3,yes
1,20,15,21,3,10,28,4,1,no
1,21,8,19,3,10,19,6,1,no
0,28,3,19,2,1,11,3,3,no
4,13,15,23,0,2,12,3,5,yes
0,13,15,17,2,2,17,7,5,no
1,35,7,17,4,3,18,6,2,yes
1,24,9,24,1,1,19,9,1,yes
0,13,15,17,2,6,15,10,2,no
4,10,15,19,2,10,23,7,1,no
3,21,10,16,5,9,23,14,1,no
0,19,8,25,0,15,31,9,3,no
2,23,7,19,8,17,12,15,2,yes
2,23,18,16,3,8,15,5,2,no
1,26,5,15,5,11,21,9,3,yes
0,19,11,16,0,2,11,7,1,no
5,21,11,28,3,6,11,9,3,yes
2,12,10,15,4,5,24,6,1,yes
2,20,9,22,7,2,18,7,2,no
3,18,9,22,3,4,17,8,1,yes
2,17,8,22,5,5,10,9,3,no
0,20,11,14,1,3,17,9,3,no
2,24,9,22,4,5,17,5,3,yes
2,12,16,20,4,6,9,7,3,no
3,25,10,18,6,9,11,9,3,yes
3,20,6,20,3,5,15,6,2,yes
0,12,12,18,2,8,25,7,2,no
0,11,11,19,2,2,22,6,5,no
4,21,6,14,2,11,16,8,3,yes
0,26,6,21,5,8,21,15,2,no
1,15,13,15,6,13,17,5,1,yes
1,22,12,21,3,4,11,12,1,yes
0,16,15,19,7,9,17,12,1,no
2,30,8,44,8,12,16,14,6,no
2,32,20,42,6,20,16,18,4,yes
3,26,6,17,2,4,11,14,0,yes
0,16,20,16,3,6,20,7,2,no
1,27,11,16,6,7,6,6,3,no
1,18,8,24,8,3,19,9,6,yes
4,22,6,20,3,6,8,11,3,yes
1,20,14,24,4,7,14,6,4,no
1,21,13,20,9,11,31,5,2,no
3,23,13,23,9,12,19,6,1,yes
0,21,6,18,5,5,5,7,2,no
2,25,8,20,5,7,4,5,2,yes
2,18,7,24,3,7,15,11,1,yes
1,7,14,20,3,9,22,4,2,no
3,20,6,13,3,2,21,5,3,no
2,18,10,13,1,10,27,5,1,no
1,20,10,26,1,1,25,3,3,no
4,31,2,22,3,6,17,8,2,yes
3,23,10,22,3,11,19,4,2,yes
2,19,8,16,5,10,17,9,1,no
1,21,6,10,4,7,24,16,2,no
0,18,12,16,0,8,28,6,2,yes
3,25,14,21,2,3,6,5,3,yes
0,32,7,26,6,9,13,7,4,no
2,16,6,28,5,3,10,9,6,no
3,17,7,14,2,10,9,5,2,yes
1,29,8,20,7,4,19,8,2,no
4,17,12,23,8,3,23,9,2,yes
1,17,8,21,4,6,22,3,3,yes
2,21,7,28,4,5,19,10,0,no
7,8,13,23,2,4,17,7,4,yes
3,25,7,23,6,5,24,5,4,no
2,16,8,24,8,1,5,14,1,no
3,10,11,22,6,5,18,10,2,yes
2,21,5,23,3,3,15,5,3,yes
1,22,11,19,0,11,22,11,2,no
0,31,8,20,6,8,22,7,5,no
2,14,14,16,8,8,19,4,5,yes
1,16,9,19,2,5,8,5,1,no
5,16,8,18,2,6,9,7,3,yes
1,28,5,20,1,12,12,9,3,yes
1,23,14,30,2,9,23,8,3,no
2,16,9,20,1,9,20,6,3,no
3,29,5,26,2,8,19,10,1,yes
1,13,10,29,4,2,14,3,4,no
4,22,13,18,7,2,14,8,1,yes
0,20,9,18,7,8,8,10,1,no
2,13,9,21,7,10,9,7,3,yes
2,16,8,13,7,7,14,4,4,yes
0,29,4,21,4,6,15,4,2,no
3,13,12,13,8,15,18,8,0,yes
2,17,6,21,3,12,14,7,3,no
2,19,15,25,8,5,8,7,2,yes
0,15,7,22,11,11,15,9,3,no
1,14,15,18,5,2,12,3,2,no
2,21,9,17,4,7,13,11,0,yes
2,11,12,10,7,10,32,3,4,no
2,26,6,22,5,4,17,11,2,yes
1,16,9,16,3,9,22,11,3,no
1,29,7,25,6,7,21,9,3,yes
3,17,5,29,3,11,24,12,4,no
3,23,12,15,0,3,13,8,4,yes
0,21,13,18,1,6,26,15,2,no
2,20,9,25,12,7,18,8,3,yes
1,13,14,18,4,2,20,6,2,no
2,23,5,15,4,4,12,12,1,yes
3,29,10,15,7,2,19,6,2,yes
1,16,10,16,6,6,20,6,0,no
1,15,6,22,2,7,17,6,2,yes
2,29,12,19,5,9,18,3,1,no
3,12,7,11,5,5,24,5,1,no
1,20,6,19,6,15,9,8,1,yes
2,15,7,22,5,7,13,6,2,no
3,21,5,19,3,11,11,13,2,yes
3,17,9,22,2,0,6,11,2,yes
2,14,13,15,2,11,14,7,3,no
2,21,12,14,2,4,15,8,3,yes
2,17,6,25,4,3,6,12,3,no
0,26,8,21,4,9,24,13,4,no
2,12,9,14,2,4,28,8,3,yes
1,23,6,16,5,5,14,5,2,yes
0,24,9,22,4,4,20,8,2,no
0,12,6,18,4,7,15,5,3,no
3,17,15,23,5,4,27,5,3,yes
0,20,7,22,3,5,23,10,1,no
2,16,9,15,9,7,23,8,1,yes
1,11,9,21,2,1,25,4,1,no
1,21,14,19,1,1,12,7,2,yes
2,19,7,18,6,10,21,7,3,yes
0,20,11,17,7,8,17,6,2,no
2,8,11,18,4,12,15,7,3,yes
0,14,9,13,4,7,31,10,2,no
3,16,10,23,1,11,18,8,3,yes
1,20,9,21,3,2,23,9,5,no
1,21,7,27,2,2,8,6,2,yes
3,20,12,16,1,7,11,3,0,no
1,19,8,23,2,2,39,2,3,no
2,13,10,27,5,6,16,9,4,yes
2,11,6,16,9,5,14,5,4,yes
1,16,8,20,5,7,15,9,4,no
2,14,3,17,4,13,31,5,1,yes
2,19,11,21,6,15,19,11,0,no
5,20,8,21,2,7,15,4,4,yes
1,24,8,23,7,11,17,10,1,no
1,9,9,24,2,1,9,6,6,no
3,31,9,19,3,4,8,11,4,yes
1,20,12,23,1,2,13,5,3,no
3,15,15,13,2,3,12,11,2,yes
2,15,13,15,5,5,11,12,2,no
2,26,5,20,5,7,17,13,1,no
4,19,9,20,8,5,15,4,2,no
2,24,4,24,9,3,19,16,2,no
1,20,6,25,0,0,9,15,0,no
4,14,11,21,8,3,7,7,2,yes
2,20,9,22,4,3,12,6,2,no
1,16,7,17,3,5,11,5,2,yes
2,13,8,15,0,0,18,5,1,yes
0,29,4,24,4,1,18,7,0,no
1,28,10,19,4,7,20,4,3,no
4,18,6,15,5,8,20,8,3,yes
1,21,9,16,4,2,27,6,3,no
5,13,2,24,8,11,12,5,2,yes
1,24,7,32,5,7,18,8,2,no
2,10,15,15,6,7,19,5,1,yes
2,24,3,22,3,4,24,8,1,no
1,14,7,15,4,7,14,11,1,yes
1,18,13,17,2,10,21,6,2,no
3,26,14,30,1,9,28,9,0,yes
2,18,10,21,2,4,14,7,4,no
2,27,16,17,3,3,18,5,3,no
3,18,13,23,3,13,9,5,3,yes
1,22,9,22,8,5,22,6,3,no
5,22,11,29,2,3,10,13,4,yes
1,14,14,20,4,5,7,3,6,no
4,10,18,21,5,7,14,2,2,no
5,22,5,22,10,6,17,15,2,yes
4,18,12,23,3,0,13,7,3,yes
1,25,12,21,5,4,13,9,5,no
0,19,14,21,3,6,22,6,3,no
2,25,8,22,8,7,25,5,1,yes
2,15,10,19,10,6,14,10,2,yes
0,15,14,23,4,3,28,12,2,no
1,26,3,14,4,5,5,14,1,yes
1,14,9,13,9,3,13,5,2,no
4,11,6,23,0,6,23,9,0,no
6,17,11,22,7,7,11,6,1,yes
1,26,5,19,0,0,13,8,4,no
1,21,8,19,1,1,19,4,2,yes
1,19,9,26,4,5,15,4,5,no
1,29,9,19,4,8,21,8,5,yes
2,19,7,27,5,7,22,6,2,yes
1,13,8,25,7,10,14,5,1,no
3,21,7,18,3,3,20,9,2,yes
1,14,7,20,4,7,14,7,2,no
2,27,7,18,4,4,22,16,1,yes
0,17,4,22,4,11,24,5,2,no
1,26,12,17,5,1,12,8,2,no
2,23,13,17,10,4,16,14,2,no
1,24,8,24,6,7,10,5,2,yes
1,13,10,18,5,13,6,6,2,no
1,23,10,22,3,8,15,11,2,no
1,19,8,15,5,5,29,9,1,no
2,18,9,20,6,11,30,9,4,no
2,20,9,12,8,12,16,5,3,yes
2,22,8,17,5,6,19,6,3,yes
2,17,7,19,5,9,17,5,3,no
2,22,13,12,1,1,16,9,2,yes
0,23,10,17,2,5,16,6,3,no
3,15,7,17,7,10,18,3,3,no
5,14,3,19,10,2,23,6,3,yes
2,17,8,15,0,4,8,9,2,no
1,19,5,23,6,5,3,10,3,no
0,23,4,16,4,5,17,9,3,no
2,9,6,21,0,6,11,3,4,no
2,17,5,21,1,6,29,7,1,yes
2,28,9,33,0,11,20,8,2,no
0,14,15,22,4,1,16,2,3,no
2,19,12,13,3,1,19,12,2,yes
0,33,12,17,12,4,25,3,2,no
3,23,9,20,7,11,11,8,1,yes
0,27,7,14,7,6,6,7,2,no
2,13,8,22,5,11,12,7,2,yes
4,18,13,18,8,10,19,6,5,yes
3,25,8,30,4,6,23,10,2,no
5,16,10,24,4,8,21,0,4,yes
2,30,3,23,4,11,15,8,3,no
1,20,10,24,6,1,11,8,5,no
1,28,6,20,5,5,5,6,3,yes
0,19,9,21,2,2,20,8,2,yes
1,17,8,14,3,3,15,17,1,no
2,14,7,14,0,1,18,6,2,yes
2,26,8,12,2,3,12,8,1,no
3,9,10,20,7,4,19,8,4,yes
2,30,5,22,8,2,13,9,3,no
0,16,17,13,0,8,29,3,2,no
1,30,10,18,1,9,39,12,1,yes
4,10,12,17,3,1,19,3,1,yes
0,18,6,18,4,0,18,9,1,no
0,22,11,14,5,6,23,8,0,no
1,23,10,26,9,11,13,4,1,yes
4,40,12,34,2,10,32,12,4,no
10,34,26,40,4,18,34,8,6,yes
2,22,12,16,10,8,9,7,3,yes
1,28,10,29,8,6,21,10,1,no
2,17,13,18,1,9,7,6,1,yes
2,22,2,17,6,7,19,7,1,no
1,23,2,18,6,4,23,9,2,yes
2,13,10,18,2,8,17,11,1,no
2,21,11,18,4,6,16,6,2,no
2,13,7,22,2,6,17,7,2,yes
6,20,17,18,2,6,13,4,2,yes
1,23,14,23,5,10,17,5,1,no
2,17,7,8,5,11,17,7,1,no
1,22,5,28,8,9,19,7,3,yes
2,16,10,16,3,9,7,9,0,yes
1,18,8,27,2,7,17,12,1,no
4,22,9,29,4,2,11,8,4,yes
1,15,7,23,2,8,15,7,0,no
4,22,7,21,0,2,15,12,2,yes
1,20,10,24,1,5,13,4,6,no
3,11,6,20,4,5,18,2,3,yes
3,19,6,16,6,5,10,11,0,no
0,21,6,18,1,6,22,9,1,no
0,23,9,25,6,2,23,9,2,yes
2,32,4,26,3,4,15,7,3,no
5,14,12,17,10,11,19,4,3,yes
2,17,14,21,4,5,20,5,2,yes
2,36,14,29,4,10,17,14,1,no
2,24,10,18,2,9,25,5,4,no
2,25,5,30,4,15,23,10,2,yes
0,25,2,20,5,2,14,7,2,no
2,20,9,25,10,5,24,4,2,yes
0,18,7,16,1,3,22,11,3,no
1,14,6,7,2,4,9,5,4,no
1,19,14,21,6,1,28,8,3,no
3,19,14,27,6,6,22,3,2,yes
0,17,12,16,3,9,15,4,2,no
3,20,5,15,4,9,18,3,2,yes
0,34,12,21,4,5,15,13,2,no
2,19,19,18,5,10,18,2,4,yes
2,24,9,13,6,11,19,9,2,yes
2,19,7,22,4,10,28,10,3,no
1,23,14,24,6,10,16,6,2,no
1,19,14,19,10,25,7,8,1,yes
3,16,6,27,1,3,6,5,4,no
5,8,17,28,3,1,12,7,6,yes
3,15,5,15,4,2,17,7,1,no
2,19,9,19,1,10,20,7,2,yes
3,24,4,19,1,1,6,13,3,yes
3,22,7,19,4,1,7,3,3,no
2,14,9,18,0,7,10,8,3,no
2,13,13,15,0,7,20,6,1,no
3,18,6,22,2,4,18,9,6,yes
1,14,10,17,3,10,16,7,4,no
3,21,11,26,7,1,17,9,7,yes
2,22,8,20,4,6,22,3,4,no
0,15,7,26,2,6,25,7,3,no
2,14,6,19,3,11,19,11,4,yes
6,18,6,25,0,4,11,12,1,yes
2,25,10,20,5,6,18,8,2,no
3,19,12,28,1,2,9,4,6,yes
1,19,2,10,2,3,7,7,4,no
5,22,15,22,4,5,42,7,3,yes
1,25,10,18,7,8,16,5,3,no
3,12,6,15,4,11,16,6,3,yes
2,27,9,27,6,8,22,9,3,no
2,14,4,20,7,4,8,10,1,no
5,16,6,24,5,10,5,9,4,yes
1,27,6,16,0,2,10,6,3,yes
2,21,11,20,4,9,11,6,2,no
2,24,10,23,1,5,9,2,1,yes
1,23,3,23,1,6,15,7,0,no
1,21,6,22,5,9,15,6,1,no
7,22,13,26,6,11,4,4,1,yes
1,14,9,17,3,7,19,15,2,yes
1,25,5,21,1,3,24,9,1,no
1,18,7,21,6,3,35,12,2,no
5,29,13,18,3,5,22,4,2,yes
1,21,5,13,6,8,11,8,2,yes
0,21,9,18,3,8,20,8,3,no
2,24,10,24,5,5,15,9,6,no
3,16,11,18,5,8,18,4,5,yes
3,15,9,13,2,13,11,6,2,no
3,20,7,21,3,9,14,13,2,no
4,21,10,24,6,5,7,12,1,yes
2,11,5,19,4,7,11,9,3,no
2,19,9,18,1,5,9,6,2,yes
0,27,6,18,5,7,21,13,0,no
3,16,8,19,3,2,14,11,4,yes
0,14,11,12,2,15,28,6,5,no
3,18,11,16,5,13,15,4,1,no
4,29,5,20,10,14,10,9,1,yes
1,22,10,25,5,6,9,8,2,no
2,19,6,16,4,10,4,11,0,yes
1,16,6,21,2,6,19,9,3,no
4,14,21,27,7,6,22,10,3,yes
4,16,16,23,3,4,24,5,4,yes
1,16,10,22,7,7,25,14,3,no
4,16,13,18,5,4,4,7,1,yes
1,18,11,20,4,8,10,11,1,no
2,18,5,15,0,6,16,14,2,no
2,22,10,23,0,4,22,6,2,yes
2,20,8,25,4,6,17,6,1,yes
2,26,13,21,4,7,15,14,2,no
1,15,17,14,4,3,22,4,2,no
1,27,4,17,7,4,23,17,2,yes
2,17,16,17,3,5,11,3,3,no
1,12,12,18,7,4,10,7,3,yes
0,11,8,11,7,0,29,7,1,no
0,25,14,21,2,8,19,13,1,yes
2,27,8,15,4,7,14,13,3,yes
0,18,15,16,2,9,16,10,5,no
1,20,10,17,1,8,20,6,2,yes
0,24,4,26,2,7,21,7,4,no
1,20,6,19,3,4,12,11,0,yes
2,20,6,17,5,8,12,5,4,no
1,14,2,10,2,9,10,9,4,no
4,8,14,26,5,10,13,11,2,yes
2,14,10,20,1,6,24,3,2,no
3,15,14,15,4,15,22,10,1,yes
2,19,5,24,3,10,20,5,3,no
2,14,13,15,4,4,15,6,5,yes
3,14,13,21,6,13,9,7,4,no
4,27,8,23,3,12,15,4,3,yes
2,32,6,15,2,3,11,5,2,yes
2,21,9,21,2,5,11,6,1,no
3,13,12,18,4,1,19,2,3,yes
0,33,6,19,8,4,32,12,1,no
1,17,17,25,6,9,20,8,4,no
3,33,6,22,7,7,15,5,2,yes
1,12,7,11,7,5,10,10,3,yes
0,20,6,12,3,7,16,12,2,no
0,17,11,11,4,9,14,10,1,no
2,16,3,16,5,9,20,13,1,yes
3,11,10,30,4,5,24,4,5,no
3,17,9,19,6,7,26,2,6,yes
2,12,7,17,4,11,15,8,1,yes
1,12,6,18,7,12,20,7,3,no
2,15,10,23,3,6,9,11,3,yes
1,12,11,28,2,9,13,8,3,no
2,23,22,27,5,3,19,8,2,yes
1,18,16,19,1,9,31,4,0,no
1,21,6,19,2,8,30,3,2,yes
1,20,7,17,6,11,22,7,2,no
1,24,5,13,7,8,10,5,3,yes
1,28,10,22,4,9,15,10,2,no
4,16,5,23,3,7,12,8,1,yes
2,17,11,20,1,3,20,17,1,no
3,17,8,19,5,5,17,7,2,yes
0,18,16,24,10,11,27,9,3,no
0,12,4,20,5,7,6,11,2,no
4,23,14,16,3,7,14,3,2,yes
4,21,12,14,7,4,10,6,2,yes
2,16,8,22,4,11,22,9,1,no
0,12,6,22,4,6,21,11,3,no
3,17,8,20,5,17,22,1,5,yes
1,27,8,21,2,0,22,4,2,no
1,11,5,14,4,1,26,7,2,yes
1,18,6,23,5,6,18,7,2,no
1,20,5,25,5,4,10,6,2,no
