Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,21,4,9,2,2,18,7,2,no
0,15,5,17,3,6,16,7,3,no
2,23,8,25,2,4,25,8,2,yes
3,22,13,23,3,3,35,10,3,yes
0,17,10,16,0,5,32,6,2,no
1,38,9,22,5,5,20,6,2,no
3,20,10,24,8,14,26,4,2,yes
1,18,7,16,5,8,10,9,1,no
2,23,6,19,5,7,9,18,2,yes
3,13,13,18,4,7,11,7,1,yes
0,13,4,20,3,7,18,7,1,no
3,19,9,28,8,3,8,7,3,yes
2,16,5,14,6,3,13,8,3,no
0,18,7,22,1,0,27,3,1,no
1,17,9,16,7,4,27,4,1,yes
1,23,8,17,0,1,16,11,4,yes
0,26,7,19,9,12,25,4,4,no
1,17,12,23,2,10,23,4,2,no
3,27,15,20,8,11,24,13,3,yes
3,12,11,16,5,6,13,10,3,yes
0,21,7,21,4,8,19,7,4,no
4,23,10,19,6,2,12,5,3,no
2,25,7,25,4,0,19,12,0,yes
4,25,7,22,6,6,15,11,2,yes
2,20,10,25,3,11,27,10,2,no
2,25,6,23,8,6,13,12,2,no
2,19,8,13,7,8,11,6,4,yes
2,18,6,20,6,7,19,13,2,no
3,14,10,15,9,3,18,7,1,yes
1,27,14,28,2,6,20,5,2,no
3,17,9,17,3,6,25,4,5,yes
1,14,10,27,1,3,20,5,3,no
4,24,7,22,3,7,13,9,3,yes
1,21,19,25,3,11,14,7,2,no
2,28,6,19,5,9,28,6,2,yes
2,22,13,26,3,12,8,8,3,no
3,25,8,15,4,8,18,6,2,yes
0,12,10,23,5,4,26,11,2,no
1,9,5,15,3,6,21,9,2,no
5,18,11,22,4,9,15,9,0,yes
1,19,10,18,5,12,34,10,3,no
1,22,14,17,4,3,17,6,2,no
2,19,10,24,8,6,16,9,2,yes
2,13,6,19,0,7,23,6,1,yes
1,18,11,25,3,5,27,11,2,no
1,22,5,21,6,6,12,14,1,yes
0,18,18,14,7,12,10,7,2,no
2,26,13,28,0,9,17,10,1,yes
2,24,13,24,5,7,26,5,3,no
2,23,12,24,2,9,16,8,2,no
4,21,9,35,5,12,15,10,3,yes
2,23,6,18,7,1,35,9,2,yes
3,18,6,18,9,7,33,3,2,no
2,18,19,24,4,10,30,2,2,yes
2,25,13,17,8,6,23,8,1,no
4,26,9,16,3,10,5,5,2,yes
2,24,9,32,3,10,9,15,2,no
3,13,20,16,3,8,21,6,1,yes
2,22,11,22,3,10,36,8,1,no
2,24,5,22,3,9,15,9,1,no
6,18,6,23,6,11,12,4,4,yes
1,24,10,17,5,8,12,4,1,no
2,18,12,23,7,3,14,4,2,yes
2,15,12,16,1,12,11,7,2,yes
0,15,10,19,3,14,17,8,1,no
0,26,6,18,9,11,25,4,4,no
5,14,8,26,7,6,18,8,5,yes
4,20,4,20,9,21,12,4,1,yes
2,16,4,22,6,17,16,12,4,no
2,12,5,15,1,14,23,13,0,no
5,19,10,17,2,9,25,5,1,yes
3,25,8,21,7,7,27,10,4,no
2,13,17,24,5,9,16,6,4,no
2,17,12,20,4,3,15,2,2,no
2,25,6,18,6,4,16,13,2,yes
4,17,12,21,2,9,10,18,2,yes
0,18,3,32,3,7,18,6,3,no
1,10,7,17,0,1,19,4,4,yes
2,23,9,15,3,1,9,3,3,no
4,17,12,26,4,4,11,4,5,yes
2,18,16,20,6,6,33,6,5,no
4,16,13,22,4,4,13,10,2,yes
2,21,10,29,5,4,9,10,2,no
0,18,10,15,4,9,18,10,1,no
5,18,11,21,3,19,17,9,0,yes
2,29,13,18,7,8,32,7,3,no
1,21,8,21,5,10,37,6,5,yes
2,28,11,15,2,3,8,3,1,no
1,22,14,25,8,5,14,8,1,yes
0,16,14,12,1,7,9,8,4,no
3,16,7,20,1,10,13,8,1,yes
2,17,17,25,4,3,15,1,3,yes
2,23,13,25,7,10,21,10,0,no
2,20,14,24,4,2,14,7,5,no
3,21,3,27,3,8,19,10,3,yes
3,16,11,17,2,1,13,6,3,no
3,21,2,17,3,4,14,10,1,yes
3,25,11,21,7,2,22,10,0,yes
0,20,13,17,5,2,32,11,1,no
1,23,8,24,2,4,18,10,2,yes
2,18,8,31,5,7,19,12,2,no
0,13,10,14,2,1,18,9,2,no
3,18,9,21,0,10,16,3,1,yes
2,16,9,19,5,6,10,16,2,no
1,26,10,22,5,3,9,12,2,yes
1,20,7,15,9,2,34,2,3,no
3,13,7,18,3,10,19,4,1,yes
4,22,12,22,3,12,14,7,4,yes
3,15,6,26,8,6,11,6,4,no
3,15,12,16,5,4,13,8,6,no
2,19,10,31,6,5,15,6,3,no
2,16,11,17,7,12,20,10,6,no
3,26,11,25,3,14,16,10,3,yes
1,22,10,17,2,2,20,7,2,no
0,18,19,22,5,8,12,7,2,no
0,22,11,24,4,3,12,4,1,no
1,15,10,24,4,1,11,2,3,yes
2,6,12,18,8,3,18,4,3,yes
2,17,8,23,7,8,20,11,2,no
4,14,12,20,6,8,13,2,1,no
5,13,9,17,4,8,21,10,4,yes
2,50,20,36,4,20,36,18,6,no
2,34,22,28,8,12,38,12,6,no
4,10,16,20,2,3,19,4,3,no
3,21,7,24,3,6,18,10,1,no
1,17,16,28,5,7,16,2,3,no
4,21,5,25,7,7,10,13,3,yes
2,18,16,24,3,8,9,14,5,no
2,26,15,39,4,8,18,7,5,yes
2,21,9,28,4,1,44,6,1,no
3,23,19,24,7,5,25,6,3,yes
3,26,7,22,6,4,16,8,2,yes
1,25,12,15,11,7,16,9,4,no
2,17,11,23,1,3,11,10,3,yes
3,15,3,23,2,4,14,6,4,no
3,15,9,11,6,11,19,12,2,yes
2,26,4,19,2,9,11,10,2,no
1,18,10,19,1,8,15,3,4,no
5,27,7,28,1,9,12,10,3,yes
0,14,8,20,7,8,34,7,4,no
6,24,10,27,5,8,16,0,1,yes
3,28,3,23,2,3,19,13,3,yes
1,18,16,28,5,5,16,5,5,no
1,15,7,23,4,7,10,11,2,no
2,21,15,23,8,12,10,7,1,yes
1,8,15,25,2,0,11,10,2,no
1,34,13,28,5,6,5,13,1,yes
4,25,15,17,2,11,19,8,3,yes
1,24,7,21,2,12,14,9,4,no
0,18,6,18,5,9,18,12,2,no
4,16,8,20,5,5,13,5,2,yes
4,19,2,20,0,2,6,5,2,yes
2,15,4,25,6,7,12,7,3,no
1,14,8,16,2,11,18,4,2,no
4,23,14,16,2,5,14,13,0,yes
4,13,8,22,4,5,17,5,3,yes
2,19,7,25,4,9,19,8,4,no
0,23,10,17,4,7,22,5,3,no
4,16,9,30,1,10,16,8,1,yes
1,14,10,24,1,6,10,5,3,yes
3,22,11,12,4,17,13,6,1,no
2,28,7,33,3,3,14,13,4,no
5,13,15,18,2,5,9,1,6,yes
2,17,14,19,6,6,22,6,1,no
1,27,3,27,5,10,15,11,1,yes
0,12,8,22,3,7,18,5,2,no
2,19,7,18,13,8,21,14,1,yes
4,5,18,25,2,7,13,6,4,yes
0,24,10,28,8,9,21,6,5,no
3,20,9,23,4,7,15,10,2,yes
2,14,15,25,5,11,20,3,2,no
2,20,8,20,4,5,30,11,3,no
4,27,15,21,10,12,14,13,1,yes
0,17,13,24,7,5,3,7,4,no
0,24,8,13,2,6,3,9,2,yes
0,13,19,23,4,5,11,6,3,no
1,34,4,25,5,2,3,7,2,yes
2,17,7,19,5,11,17,12,2,yes
0,27,7,21,3,7,23,12,2,no
2,20,7,19,5,8,15,7,5,yes
0,13,10,25,3,3,22,2,3,no
1,23,6,15,3,4,4,4,1,yes
0,19,6,19,6,0,20,10,1,no
2,23,6,16,6,14,18,2,3,yes
2,22,8,22,8,16,15,12,4,no
4,13,13,17,3,8,16,8,2,yes
2,23,7,18,5,7,25,10,1,no
2,17,10,16,3,0,13,12,1,no
4,19,3,19,1,0,15,5,2,yes
1,24,6,15,2,2,12,4,2,no
3,23,5,35,5,3,12,5,3,yes
2,21,12,16,4,2,23,7,0,no
3,9,13,19,5,6,19,6,0,yes
2,17,7,19,4,0,8,11,3,yes
0,20,14,15,4,2,14,2,3,no
2,19,11,19,1,7,29,7,3,yes
2,14,10,22,9,16,11,7,2,no
1,16,9,24,2,9,18,11,3,no
3,26,5,19,11,9,15,10,2,yes
1,25,16,18,4,1,12,9,2,no
1,18,17,26,6,10,15,10,3,yes
3,22,12,29,3,10,18,9,2,yes
1,18,9,18,2,10,24,10,4,no
2,20,3,21,4,5,8,3,2,yes
0,20,5,20,5,4,7,7,1,no
1,24,5,19,3,9,12,12,5,no
4,25,11,20,4,8,23,16,2,yes
1,13,14,21,2,6,16,4,2,no
1,22,11,21,0,6,13,12,3,yes
0,18,9,16,4,3,16,7,1,no
3,32,13,19,6,3,13,3,3,yes
3,16,9,32,3,4,14,3,3,yes
4,16,2,20,5,2,18,8,3,no
0,13,13,18,3,4,27,9,3,no
1,25,8,20,11,6,24,15,2,yes
3,19,8,22,2,1,17,3,5,yes
0,25,5,21,4,2,16,7,4,no
3,15,8,18,1,7,17,2,4,no
3,22,8,28,4,7,11,7,3,yes
1,34,11,25,6,4,31,11,3,no
3,17,6,17,6,6,20,7,3,yes
1,24,8,10,7,3,14,4,1,no
0,17,17,16,3,7,15,9,1,no
2,17,9,29,3,10,11,9,4,yes
1,28,11,25,4,11,22,12,1,no
3,21,7,24,8,9,18,12,4,yes
1,22,6,24,3,9,25,11,5,no
2,17,9,21,4,7,21,12,3,no
3,18,7,15,7,6,12,11,2,yes
0,17,18,23,9,2,15,9,1,no
2,24,12,22,10,7,26,5,0,yes
1,11,12,28,5,3,20,9,2,yes
0,17,14,13,2,4,13,6,2,no
2,25,5,26,3,7,19,8,3,no
2,19,4,17,5,8,18,10,3,yes
0,16,9,19,3,5,18,8,3,no
3,13,14,11,11,8,21,13,2,yes
1,27,5,29,3,7,30,10,4,yes
1,27,10,18,13,6,28,3,5,no
2,27,9,22,0,2,10,7,5,no
3,22,9,19,0,6,8,7,3,yes
4,16,11,25,2,8,13,11,2,yes
0,19,9,21,2,10,29,6,2,no
0,17,7,22,2,4,23,9,3,no
9,14,9,27,3,13,13,4,2,yes
2,18,19,21,2,8,22,11,2,no
1,22,7,17,1,9,28,18,1,no
1,20,11,14,6,6,18,8,2,no
3,17,15,20,6,13,26,4,2,yes
5,19,8,22,1,6,11,7,2,yes
1,24,4,19,3,10,11,5,4,no
3,25,13,19,10,6,20,4,3,no
1,21,8,20,8,3,20,9,2,yes
1,14,7,17,2,1,22,10,3,no
3,14,8,26,2,6,13,6,2,yes
3,27,7,23,8,2,7,8,1,yes
1,15,6,22,8,5,8,10,3,no
3,20,7,20,1,1,16,10,1,yes
0,13,15,22,1,7,15,6,2,no
2,20,14,22,0,8,22,9,3,yes
2,17,9,25,3,7,14,8,1,no
2,16,5,18,1,4,7,4,2,no
2,15,6,21,2,1,14,6,4,yes
2,19,7,21,2,4,23,7,2,yes
1,31,10,22,7,7,14,9,2,no
0,28,5,20,1,1,22,8,1,no
2,10,6,16,2,2,14,10,3,yes
1,17,10,20,5,10,15,10,1,no
2,15,6,27,7,7,24,7,1,yes
1,13,8,25,3,3,9,7,3,no
4,44,7,29,5,9,9,9,4,yes
2,13,17,15,3,7,22,6,2,no
2,19,1,29,2,11,18,11,2,yes
2,24,7,22,5,6,4,5,2,yes
1,13,1,17,11,17,4,4,2,no
1,24,9,17,7,4,18,14,2,no
0,12,9,20,13,3,25,11,3,yes
2,22,11,16,7,8,8,6,2,yes
1,21,8,26,4,12,23,10,1,no
4,12,20,22,0,13,28,9,2,yes
3,17,5,20,4,11,25,7,4,no
3,25,8,20,1,5,15,11,0,yes
2,15,9,26,1,12,20,6,2,no
0,25,10,24,9,4,20,11,0,no
1,18,7,15,10,4,15,15,2,no
2,30,9,22,4,5,13,9,2,yes
0,16,12,16,8,6,8,5,2,no
1,21,10,14,1,14,23,4,3,no
4,17,10,20,3,11,22,5,3,yes
1,20,15,21,3,10,30,4,1,no
1,22,9,20,3,10,22,6,1,no
0,28,3,19,2,1,11,3,3,no
4,16,15,25,0,2,12,4,5,yes
0,15,15,17,2,2,17,8,5,no
1,35,7,18,4,4,19,6,2,yes
1,25,9,24,1,1,20,10,1,yes
0,13,15,17,2,6,17,10,2,no
4,10,17,19,2,10,23,7,1,no
3,21,10,16,5,9,23,14,1,no
0,20,8,26,0,15,31,9,4,no
2,27,7,19,8,17,12,15,2,yes
2,24,18,17,3,8,16,5,2,no
2,28,7,17,6,11,21,9,3,yes
0,21,11,16,0,2,12,7,1,no
5,22,11,29,3,7,11,9,3,yes
2,12,10,15,4,5,24,7,1,yes
2,22,9,23,9,2,21,8,2,no
3,18,9,23,3,4,17,9,1,yes
2,18,8,22,5,6,10,9,4,no
0,23,11,16,1,3,17,11,3,no
2,24,11,22,4,5,18,5,5,yes
2,12,17,20,4,6,10,7,3,no
3,28,10,18,6,9,11,9,3,yes
3,21,7,20,3,5,18,6,2,yes
0,12,12,18,2,8,27,7,2,no
0,11,12,20,2,2,25,6,5,no
4,21,6,15,2,12,17,8,3,yes
0,28,7,22,5,8,22,15,2,no
1,17,13,16,6,13,19,5,1,yes
2,23,13,22,3,4,11,13,1,yes
0,16,15,19,7,9,17,12,1,no
2,30,10,44,10,12,16,14,6,no
4,32,20,44,6,22,16,22,4,yes
3,28,6,17,2,4,12,14,0,yes
0,16,21,16,3,6,22,7,2,no
1,27,11,18,6,7,6,7,3,no
2,19,10,24,9,3,19,9,6,yes
4,25,6,20,3,6,8,11,3,yes
1,20,14,27,4,8,15,6,4,no
1,22,13,23,9,12,34,5,2,no
3,23,13,24,10,13,19,7,1,yes
0,21,7,20,5,5,6,7,2,no
2,26,8,20,5,7,4,6,2,yes
2,20,10,26,3,7,17,12,1,yes
1,8,15,24,3,10,22,4,2,no
3,21,6,13,3,2,21,5,3,no
2,18,10,14,1,10,27,6,2,no
1,22,11,28,1,2,26,3,4,no
5,32,2,25,4,6,17,9,3,yes
3,25,11,25,3,11,20,4,2,yes
2,20,8,17,5,11,17,9,1,no
1,24,6,11,4,7,24,16,2,no
0,19,12,17,1,8,30,8,2,yes
3,25,16,21,2,3,9,5,3,yes
0,32,7,29,6,9,15,8,4,no
2,16,7,28,5,3,11,10,6,no
3,19,7,15,2,11,10,6,2,yes
1,31,10,20,7,4,20,8,2,no
4,17,12,23,8,3,26,10,2,yes
1,17,8,21,4,6,22,3,3,yes
2,23,7,29,4,6,20,10,0,no
7,8,14,23,2,5,18,7,4,yes
3,27,7,24,7,5,24,5,4,no
2,16,8,24,8,1,5,15,1,no
3,11,11,24,7,6,18,11,2,yes
2,22,6,23,3,3,15,5,3,yes
2,22,11,20,0,11,23,11,2,no
0,32,8,23,6,8,23,8,5,no
2,15,15,18,8,9,20,4,5,yes
1,16,10,19,2,7,8,5,1,no
5,17,8,18,3,6,9,7,3,yes
1,29,5,20,1,12,12,10,3,yes
1,23,14,30,2,10,24,8,3,no
2,17,9,20,1,9,20,6,3,no
3,29,6,27,2,10,20,10,1,yes
1,14,10,30,5,2,14,3,4,no
5,23,16,18,7,2,14,8,1,yes
0,20,9,18,7,8,9,11,1,no
2,13,9,21,7,10,10,7,3,yes
2,16,8,15,7,7,15,4,4,yes
0,30,4,21,5,7,15,4,2,no
3,13,13,14,9,17,21,8,0,yes
2,17,6,21,3,12,15,8,3,no
2,20,17,25,9,5,9,7,2,yes
0,16,7,22,11,11,15,9,3,no
1,15,15,20,5,2,12,3,2,no
2,21,11,18,4,8,15,11,1,yes
2,11,12,10,7,10,33,3,4,no
2,27,6,23,6,4,17,11,2,yes
1,17,10,16,3,9,22,11,3,no
1,30,8,26,6,9,22,9,3,yes
3,17,5,29,3,12,24,12,5,no
3,25,12,18,0,3,14,10,4,yes
0,27,14,19,2,6,27,15,2,no
2,20,10,26,12,7,19,8,3,yes
1,15,14,19,4,3,21,6,2,no
2,24,6,17,4,4,12,12,1,yes
3,30,10,16,7,2,21,6,2,yes
1,17,10,17,6,6,20,6,0,no
2,16,6,23,2,7,18,9,2,yes
2,29,12,21,5,9,18,3,1,no
3,12,9,12,5,6,24,5,2,no
1,22,6,21,6,15,10,9,1,yes
2,15,7,22,5,7,16,6,2,no
3,21,5,19,4,11,12,13,2,yes
3,19,9,22,2,1,6,11,2,yes
3,16,13,16,2,11,15,8,3,no
2,21,13,14,3,4,16,8,3,yes
2,18,6,25,4,3,6,12,3,no
0,26,8,22,4,9,24,14,5,no
2,12,10,14,2,4,29,8,3,yes
1,23,7,16,5,6,15,6,2,yes
0,27,9,24,4,5,20,8,2,no
0,12,6,18,4,7,15,6,3,no
3,17,15,23,6,4,28,7,3,yes
0,20,9,24,3,5,25,10,1,no
3,17,9,16,11,7,23,9,1,yes
1,11,9,23,2,1,26,4,2,no
2,21,15,19,1,1,12,9,2,yes
2,21,8,19,6,10,25,8,3,yes
0,20,11,18,7,9,18,6,2,no
2,9,12,19,4,13,16,7,3,yes
0,14,9,13,4,7,34,10,2,no
3,17,10,23,1,12,19,8,3,yes
1,21,9,23,3,2,25,9,5,no
1,21,8,27,2,2,8,9,2,yes
3,21,12,16,1,8,11,3,0,no
1,19,8,23,2,2,42,2,3,no
2,14,10,28,5,6,17,10,4,yes
2,13,6,16,9,5,14,5,4,yes
1,16,8,21,5,7,15,9,5,no
2,15,3,18,4,13,31,6,1,yes
2,20,11,22,7,15,20,11,1,no
5,20,8,21,4,7,16,4,4,yes
1,25,8,23,8,11,18,11,1,no
2,9,9,25,4,1,10,6,6,no
3,32,9,20,3,4,8,11,4,yes
1,20,13,23,1,2,13,5,3,no
3,15,15,13,2,3,13,11,2,yes
2,15,14,16,5,5,12,12,2,no
2,28,6,20,7,7,17,16,1,no
4,20,10,21,8,5,15,4,2,no
2,26,5,27,9,3,19,16,2,no
1,21,6,26,0,0,9,15,0,no
4,15,11,22,8,3,8,7,2,yes
2,21,9,22,4,3,12,7,2,no
1,18,7,17,4,5,12,5,2,yes
2,13,9,15,0,0,19,5,1,yes
0,29,4,24,4,1,20,7,0,no
1,28,10,19,4,9,20,4,3,no
4,21,6,15,5,8,20,8,3,yes
1,22,11,17,4,2,28,6,3,no
5,13,2,24,8,11,13,5,2,yes
1,24,7,32,5,7,20,8,2,no
2,10,16,16,6,7,20,5,1,yes
2,25,3,24,3,4,25,9,1,no
1,17,8,18,4,7,16,11,1,yes
1,20,13,19,2,12,23,7,2,no
3,27,14,30,1,10,31,9,0,yes
2,18,11,22,2,4,16,7,4,no
3,29,16,17,3,3,18,5,3,no
3,18,14,25,3,13,11,5,3,yes
1,22,9,23,8,5,23,6,4,no
5,22,11,29,2,3,10,13,4,yes
2,15,14,21,4,5,7,4,6,no
4,10,18,24,5,7,16,2,2,no
6,22,5,22,10,6,19,15,2,yes
4,20,12,23,3,0,13,7,3,yes
2,26,13,22,6,4,13,9,5,no
0,19,16,21,4,6,23,6,3,no
2,26,9,23,8,7,26,6,1,yes
2,15,10,19,10,6,17,11,2,yes
0,16,14,24,5,4,30,12,2,no
1,27,3,16,4,5,6,14,1,yes
1,14,9,13,9,3,13,6,2,no
4,12,6,23,0,7,24,9,0,no
7,18,11,23,7,8,12,6,1,yes
1,29,6,21,0,0,14,8,4,no
1,23,8,19,2,1,19,5,2,yes
1,20,9,26,4,5,15,4,5,no
1,29,11,20,4,9,22,8,5,yes
2,20,7,27,5,8,23,6,2,yes
1,13,9,26,7,10,14,5,1,no
3,21,7,21,3,3,20,9,2,yes
1,14,8,21,4,7,15,7,2,no
2,29,7,19,4,5,23,17,1,yes
0,18,4,23,4,12,27,5,2,no
1,27,12,20,6,1,12,12,3,no
2,23,13,17,10,4,18,14,3,no
1,25,9,24,6,7,10,5,2,yes
1,13,10,19,5,14,7,7,2,no
1,23,10,22,3,8,15,11,2,no
1,20,8,16,5,5,30,9,2,no
2,19,9,21,6,13,31,9,4,no
2,21,10,12,8,13,17,6,3,yes
2,22,8,18,6,7,21,6,3,yes
2,18,7,20,5,9,17,5,3,no
2,26,13,12,1,1,16,10,2,yes
0,24,11,17,2,5,17,6,3,no
3,17,7,18,7,10,19,4,3,no
5,15,4,21,10,3,24,6,3,yes
2,18,9,15,0,4,10,9,2,no
1,19,5,25,7,5,3,10,3,no
0,23,4,17,4,6,17,9,4,no
2,11,6,21,2,7,11,3,4,no
3,17,5,22,2,6,30,7,1,yes
2,28,10,33,0,14,20,8,2,no
1,14,16,24,4,1,18,2,3,no
2,19,13,13,3,1,20,12,2,yes
1,34,12,19,12,4,25,3,2,no
3,23,10,21,7,11,11,8,1,yes
0,27,8,15,7,6,6,7,2,no
2,13,8,22,5,11,12,7,2,yes
5,19,14,19,8,10,20,7,5,yes
3,26,8,32,4,7,26,10,2,no
5,16,11,25,4,8,21,0,5,yes
2,30,3,23,4,11,16,8,5,no
1,21,11,24,6,1,12,8,5,no
1,28,6,20,5,5,5,7,3,yes
0,19,12,22,2,2,20,8,2,yes
1,18,8,15,4,3,15,18,1,no
2,14,7,15,0,1,18,6,2,yes
2,27,8,12,2,3,13,9,1,no
4,9,12,20,8,4,19,8,4,yes
2,30,5,23,8,2,13,10,3,no
0,17,17,15,1,10,29,3,2,no
1,31,12,19,1,9,42,12,1,yes
4,11,12,19,3,1,21,3,1,yes
0,19,6,18,4,0,20,9,1,no
0,24,11,15,5,6,24,8,0,no
1,25,10,26,9,12,13,5,1,yes
4,46,14,38,4,12,32,14,4,no
10,36,26,44,4,18,34,8,6,yes
2,22,12,16,11,8,10,7,3,yes
1,28,11,30,8,6,21,12,1,no
2,18,13,19,1,9,7,6,1,yes
2,22,3,17,6,7,19,7,1,no
1,24,2,19,7,5,24,9,2,yes
2,13,10,18,2,8,18,11,1,no
2,25,11,19,4,6,16,6,2,no
2,13,8,22,2,8,17,7,2,yes
6,20,17,20,2,6,13,5,2,yes
1,25,14,23,5,10,18,5,1,no
2,17,8,9,5,11,19,8,1,no
1,22,5,29,8,9,20,7,3,yes
2,16,10,16,3,11,7,10,0,yes
1,18,8,28,3,7,19,12,1,no
4,24,9,30,4,2,11,9,4,yes
2,15,8,25,2,9,16,7,0,no
4,24,7,22,0,2,16,12,2,yes
2,20,11,25,1,5,14,4,6,no
3,11,6,22,4,5,18,2,3,yes
3,21,6,16,6,5,10,12,1,no
0,22,6,18,1,6,22,9,1,no
0,25,10,25,6,2,25,10,2,yes
2,32,4,26,3,4,15,7,3,no
5,14,12,17,10,11,22,4,3,yes
2,17,15,22,5,5,22,5,2,yes
2,37,14,29,4,10,17,14,1,no
2,28,11,18,2,10,27,5,4,no
2,27,5,30,5,15,23,11,2,yes
0,26,2,20,5,2,14,7,3,no
2,22,9,26,10,5,24,4,2,yes
1,18,7,17,1,3,22,12,3,no
1,15,7,8,2,4,9,5,4,no
1,19,14,21,6,1,30,8,3,no
3,19,14,29,6,6,23,3,2,yes
0,17,12,17,3,9,15,8,2,no
3,20,5,15,4,9,19,3,2,yes
0,35,12,21,4,6,15,14,2,no
2,22,20,19,6,11,18,4,4,yes
2,27,9,14,6,12,19,10,2,yes
2,19,7,24,4,11,28,11,3,no
1,25,14,27,6,11,17,6,2,no
2,20,15,19,11,25,7,8,1,yes
3,19,7,28,1,3,7,5,4,no
5,8,17,28,3,1,13,7,6,yes
3,15,6,15,4,2,20,7,1,no
2,21,9,20,1,10,20,7,2,yes
3,25,5,20,1,1,8,14,3,yes
3,22,7,19,5,1,8,3,3,no
2,16,9,19,0,7,10,8,3,no
2,15,13,16,0,8,20,6,2,no
3,19,6,23,3,4,18,9,6,yes
1,14,10,17,4,10,16,7,4,no
3,22,11,27,7,1,17,9,7,yes
2,25,9,20,6,6,22,3,4,no
0,16,8,27,3,6,25,8,4,no
2,14,7,20,3,11,19,15,4,yes
6,18,6,26,1,4,12,12,1,yes
2,26,10,20,5,7,18,8,3,no
3,20,12,29,1,2,9,4,6,yes
1,19,2,10,2,3,8,7,4,no
5,23,15,23,6,5,44,7,3,yes
1,25,10,19,7,8,16,5,3,no
3,13,6,15,4,11,18,6,3,yes
2,29,9,28,6,8,23,9,3,no
2,14,5,20,7,5,8,10,1,no
6,18,6,27,6,11,5,9,4,yes
1,27,6,17,0,2,10,7,3,yes
2,21,11,20,5,9,11,6,3,no
2,25,11,23,1,6,10,2,1,yes
1,24,4,23,1,7,15,7,0,no
1,21,6,25,5,11,15,6,1,no
7,24,13,27,6,12,4,5,1,yes
1,16,9,17,3,7,20,15,2,yes
1,27,6,22,1,3,26,9,1,no
3,18,8,21,6,3,35,12,2,no
5,29,13,20,4,5,22,4,2,yes
1,21,5,13,6,8,12,8,2,yes
0,22,9,18,3,8,21,12,3,no
2,25,10,25,5,5,15,9,6,no
3,17,14,20,6,8,19,4,5,yes
3,15,9,13,3,13,12,7,2,no
3,20,7,23,4,9,15,17,2,no
4,22,10,25,6,6,7,13,1,yes
2,12,5,20,4,7,11,10,3,no
2,21,9,18,1,5,10,6,2,yes
0,27,7,18,5,7,22,13,0,no
3,16,9,21,3,2,16,11,4,yes
0,14,11,12,2,15,30,6,5,no
3,19,11,16,6,14,17,4,1,no
4,30,5,20,10,14,12,9,1,yes
1,22,11,26,5,6,9,8,2,no
2,20,6,17,4,10,5,13,0,yes
1,19,6,22,2,6,20,11,3,no
4,14,22,29,7,6,23,10,3,yes
4,16,16,23,3,4,24,6,4,yes
1,17,10,23,7,7,25,15,3,no
4,16,13,19,5,5,4,7,1,yes
1,19,12,22,4,9,10,11,1,no
2,18,6,17,0,6,16,14,2,no
2,23,10,25,0,5,24,7,3,yes
2,21,8,27,4,7,17,6,1,yes
3,28,13,23,4,8,15,14,2,no
1,17,17,14,4,3,24,4,2,no
1,28,4,18,7,4,24,17,2,yes
2,19,18,17,4,7,13,3,3,no
1,15,12,19,8,4,11,8,3,yes
0,11,8,13,7,0,29,7,1,no
0,25,14,21,3,8,20,13,1,yes
2,27,8,16,4,7,15,14,3,yes
0,19,15,16,2,10,17,10,5,no
2,22,11,18,1,8,20,6,2,yes
0,25,5,27,2,7,24,7,4,no
1,24,6,21,3,4,12,12,0,yes
2,20,8,17,6,8,13,5,4,no
1,14,2,10,2,9,10,9,4,no
4,8,14,26,5,10,14,12,2,yes
2,14,11,20,1,6,25,3,2,no
3,17,15,16,4,15,22,10,1,yes
2,19,5,25,3,10,21,5,3,no
2,14,13,15,4,5,16,6,5,yes
3,14,14,21,6,14,11,7,4,no
4,28,8,23,3,12,15,7,3,yes
2,32,6,16,2,3,12,5,2,yes
2,21,10,22,2,6,12,6,1,no
4,13,14,18,5,1,20,3,3,yes
0,33,6,21,8,4,33,13,1,no
1,17,17,25,7,11,22,8,4,no
3,34,6,23,7,8,17,5,2,yes
1,13,7,13,7,5,11,12,3,yes
0,20,6,15,4,7,16,12,2,no
0,17,11,11,4,9,14,10,1,no
2,16,3,16,5,9,20,14,1,yes
3,14,10,33,4,5,26,4,5,no
3,18,9,19,6,8,26,3,6,yes
2,12,8,18,4,11,16,10,1,yes
1,14,7,19,7,13,21,7,3,no
2,17,10,23,3,6,10,13,4,yes
1,12,11,31,2,12,14,8,3,no
2,25,22,27,5,3,19,8,2,yes
1,19,17,19,1,10,32,5,0,no
2,22,6,19,2,8,31,3,2,yes
1,22,7,18,6,12,25,8,2,no
1,27,5,15,7,9,10,5,3,yes
1,28,10,22,4,10,16,11,2,no
4,17,5,23,3,7,13,9,1,yes
2,17,12,22,1,3,20,20,1,no
3,19,8,20,5,5,17,8,3,yes
0,19,16,24,11,12,28,10,4,no
0,12,5,20,5,7,7,12,2,no
4,23,14,16,4,7,15,3,2,yes
4,21,12,14,7,4,10,6,2,yes
2,16,8,22,4,11,22,11,1,no
0,12,6,22,4,6,22,11,3,no
3,19,8,22,6,18,23,1,5,yes
1,30,8,24,2,0,22,4,2,no
1,12,5,14,4,1,27,7,3,yes
1,19,7,24,5,6,18,8,2,no
1,21,5,25,6,4,11,6,2,no
