Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,14,4,6,2,2,14,5,2,no
0,6,4,10,2,4,12,6,2,no
1,20,5,19,2,3,20,7,0,yes
3,10,10,19,2,0,27,7,3,yes
0,13,9,12,0,4,28,5,2,no
1,27,8,15,3,4,12,5,2,no
2,15,6,17,7,9,17,3,2,yes
1,11,5,13,4,7,8,8,1,no
2,18,5,10,3,6,5,16,1,yes
3,9,9,14,4,6,9,5,1,yes
0,11,4,14,0,3,13,4,1,no
2,17,9,22,6,2,6,5,2,yes
2,12,4,12,3,3,9,4,2,no
0,15,3,15,1,0,15,2,1,no
1,14,9,12,7,2,21,3,1,yes
1,16,4,12,0,0,13,8,2,yes
0,17,7,12,8,6,20,3,3,no
1,15,12,17,2,8,13,2,1,no
3,16,11,13,4,9,21,10,2,yes
3,10,8,14,5,5,12,3,3,yes
0,15,7,13,3,7,16,5,2,no
2,19,6,15,6,1,7,4,2,no
1,20,4,21,4,0,14,8,0,yes
2,21,7,18,3,4,13,9,1,yes
1,14,9,15,2,6,21,4,2,no
2,21,2,19,8,5,9,10,2,no
1,10,5,10,4,7,7,6,4,yes
1,14,4,13,5,6,12,10,2,no
3,13,7,11,5,2,11,5,1,yes
1,17,11,22,1,5,13,3,2,no
3,15,5,14,2,5,20,3,2,yes
1,11,7,21,1,2,13,4,3,no
3,20,4,18,2,5,8,7,3,yes
0,16,12,18,3,8,8,7,2,no
2,21,5,14,1,6,22,4,2,yes
1,17,12,19,3,10,5,8,2,no
3,19,7,13,3,6,17,2,1,yes
0,8,9,18,3,4,19,7,2,no
0,5,3,9,2,6,15,8,2,no
4,13,7,18,4,7,11,6,0,yes
0,13,6,10,5,10,24,6,2,no
1,13,9,14,3,2,12,5,1,no
2,15,9,19,4,3,14,9,2,yes
2,8,5,13,0,5,13,4,1,yes
0,14,11,18,3,2,21,5,2,no
0,18,4,15,6,3,9,10,0,yes
0,13,13,11,5,9,8,4,2,no
1,20,10,22,0,5,15,9,1,yes
1,18,11,17,4,6,21,4,3,no
2,16,6,15,2,5,12,7,2,no
1,11,7,23,2,8,12,8,3,yes
2,17,6,15,5,1,23,9,1,yes
3,11,5,14,7,6,22,0,2,no
0,13,13,14,4,8,19,2,1,yes
1,20,10,15,6,4,14,5,1,no
3,21,4,12,3,7,5,5,2,yes
0,19,7,24,3,9,8,7,0,no
2,10,14,11,3,3,13,5,1,yes
1,14,9,16,3,7,26,7,0,no
1,15,4,16,1,5,12,8,0,no
5,13,5,20,6,10,11,3,1,yes
1,23,9,15,5,6,10,2,1,no
2,14,6,18,4,2,8,2,1,yes
0,10,11,13,0,11,6,5,1,yes
0,10,8,12,3,9,13,4,1,no
0,16,5,14,7,7,21,2,2,no
3,13,6,20,5,4,13,3,2,yes
4,18,2,15,7,14,8,1,1,yes
2,9,4,17,4,13,12,9,3,no
1,8,3,13,1,12,15,12,0,no
3,13,9,11,1,9,20,4,0,yes
2,19,6,15,3,5,20,8,2,no
2,11,12,20,3,7,13,4,3,no
2,14,10,12,3,3,13,2,1,no
0,16,6,14,6,3,11,10,1,yes
4,11,8,14,2,6,8,14,1,yes
0,11,2,22,3,7,14,3,3,no
1,8,7,11,0,1,13,3,2,yes
0,15,7,10,2,1,6,3,2,no
3,10,9,16,2,3,9,2,4,yes
1,17,11,13,5,5,25,5,2,no
3,12,6,14,3,3,13,7,2,yes
1,15,7,21,2,3,7,8,2,no
0,14,7,12,3,7,11,7,1,no
3,15,10,18,2,16,14,6,0,yes
1,25,9,13,4,7,24,3,3,no
0,18,5,16,4,7,24,4,5,yes
2,18,5,12,2,2,6,2,1,no
1,17,12,16,5,4,11,5,1,yes
0,13,12,10,1,5,7,5,3,no
2,10,5,12,1,7,9,3,0,yes
2,15,8,17,4,2,12,1,1,yes
0,18,12,19,5,6,15,4,0,no
2,18,8,19,4,1,11,5,3,no
1,13,3,21,3,5,16,7,3,yes
3,13,9,14,2,1,11,4,1,no
1,14,2,8,2,2,11,7,1,yes
2,18,2,17,6,2,15,10,0,yes
0,14,10,9,4,1,26,6,1,no
1,17,4,15,1,3,11,8,1,yes
2,12,5,23,3,7,15,8,2,no
0,11,8,9,1,1,12,8,2,no
2,11,8,14,0,10,13,3,1,yes
2,11,6,14,4,5,8,11,1,no
0,19,8,16,4,2,6,12,2,yes
1,12,5,11,6,1,23,1,3,no
3,7,4,16,1,8,17,2,1,yes
3,14,10,12,3,9,9,7,2,yes
3,10,5,20,7,5,6,4,3,no
3,8,11,13,3,3,13,7,4,no
1,10,8,21,4,5,14,3,3,no
1,12,10,13,5,6,14,4,6,no
2,20,6,18,3,8,12,7,3,yes
1,14,8,10,2,2,18,3,2,no
0,12,16,17,3,7,8,7,1,no
0,13,8,16,3,3,10,3,1,no
1,14,6,18,4,1,6,2,3,yes
2,5,7,13,7,3,10,2,2,yes
1,14,4,17,7,8,16,8,2,no
2,12,10,13,5,5,10,2,1,no
3,8,8,10,2,6,15,9,2,yes
2,40,18,24,4,14,28,14,2,no
0,22,20,18,8,8,26,12,4,no
4,7,13,11,2,3,14,1,2,no
2,15,5,18,3,4,13,9,1,no
0,11,11,17,2,4,12,1,3,no
3,16,2,20,7,6,8,12,2,yes
1,17,12,18,2,6,9,10,2,no
0,21,11,28,4,7,15,6,3,yes
1,16,4,23,2,0,35,5,1,no
2,20,17,17,4,2,19,4,2,yes
2,25,7,17,5,4,13,6,2,yes
1,20,9,11,8,5,12,5,3,no
2,15,5,18,1,3,6,8,1,yes
3,11,2,16,1,2,11,6,3,no
1,13,6,9,5,6,15,9,2,yes
2,17,4,12,1,7,6,7,2,no
1,13,8,15,0,7,6,2,4,no
5,19,7,19,1,6,8,6,2,yes
0,6,6,14,3,5,29,4,4,no
6,19,4,19,4,6,11,0,0,yes
2,21,2,18,2,2,16,11,3,yes
1,13,9,18,3,5,14,5,4,no
1,12,5,13,4,5,7,6,1,no
1,13,11,17,7,7,9,7,1,yes
0,5,10,18,1,0,7,9,1,no
1,24,10,21,4,4,3,9,1,yes
2,20,10,12,1,5,11,6,3,yes
1,17,6,17,2,8,10,5,4,no
0,15,4,13,5,7,17,10,1,no
4,11,4,16,3,4,10,3,1,yes
3,16,2,17,0,0,3,3,1,yes
2,9,4,22,6,6,10,1,2,no
0,11,6,12,2,8,15,4,1,no
2,16,8,12,2,5,10,6,0,yes
3,10,6,16,3,3,15,5,2,yes
1,12,4,16,3,8,15,5,3,no
0,15,9,13,1,5,17,3,2,no
4,9,9,24,1,6,9,4,1,yes
0,10,8,16,1,4,7,3,2,yes
2,14,9,9,2,14,9,4,0,no
2,19,5,21,2,2,10,10,2,no
5,10,11,10,1,3,7,1,3,yes
2,13,8,16,5,2,22,6,0,no
1,15,2,18,5,7,13,8,0,yes
0,10,7,14,1,5,13,4,1,no
1,8,7,11,7,7,16,8,1,yes
2,4,9,17,2,5,9,5,2,yes
0,20,9,20,8,6,16,5,4,no
3,14,4,19,4,5,12,6,1,yes
1,12,10,17,4,8,15,3,2,no
2,14,7,12,4,3,20,8,2,no
2,20,11,16,7,4,11,10,1,yes
0,14,9,16,4,3,3,6,1,no
0,11,5,8,2,4,2,6,2,yes
0,12,15,16,3,1,11,5,2,no
1,24,3,19,3,1,3,2,1,yes
2,8,5,14,4,9,13,8,2,yes
0,22,7,14,3,5,13,8,2,no
2,15,5,12,5,6,10,6,4,yes
0,11,7,13,2,3,15,2,3,no
0,16,6,11,2,4,3,4,1,yes
0,12,4,11,4,0,15,6,0,no
1,19,5,13,5,9,16,2,2,yes
2,15,8,16,5,12,13,11,2,no
3,10,8,15,2,6,14,5,2,yes
2,17,7,14,3,3,17,6,1,no
0,12,7,12,2,0,11,7,1,no
3,17,2,13,1,0,12,3,0,yes
1,20,6,13,2,2,8,4,1,no
2,14,5,26,3,3,10,5,3,yes
2,15,11,11,3,0,18,6,0,no
1,8,10,15,4,4,12,4,0,yes
1,11,3,13,3,0,7,10,1,yes
0,14,10,8,3,1,12,1,1,no
1,16,7,17,1,7,20,7,1,yes
2,12,7,16,5,13,7,4,1,no
0,15,7,17,2,9,13,5,2,no
3,21,2,15,7,7,14,8,1,yes
0,16,6,15,2,1,8,4,2,no
0,8,14,16,4,6,9,8,1,yes
2,13,10,20,3,7,14,8,2,yes
1,13,3,10,2,10,12,8,3,no
0,19,2,18,2,3,5,3,1,yes
0,14,4,15,3,4,5,3,1,no
1,15,2,15,3,8,8,10,5,no
4,18,8,13,1,7,21,13,2,yes
1,8,11,14,2,3,14,4,1,no
1,12,8,14,0,4,9,11,2,yes
0,15,3,11,4,3,11,5,1,no
1,27,10,14,4,3,10,2,3,yes
2,10,7,21,0,4,12,2,1,yes
2,12,1,17,4,2,13,7,1,no
0,10,10,11,1,2,23,4,3,no
1,17,7,16,8,5,18,14,1,yes
3,11,3,17,2,0,13,2,4,yes
0,17,5,16,3,2,9,5,3,no
2,10,6,14,1,5,11,2,2,no
1,17,7,16,4,6,7,3,3,yes
1,26,10,16,3,4,25,6,2,no
3,13,5,12,5,5,16,5,2,yes
1,18,5,6,4,2,10,1,1,no
0,12,14,13,2,6,11,6,1,no
2,13,9,21,1,8,9,5,3,yes
1,25,6,20,3,9,14,10,0,no
2,15,7,19,7,7,14,10,4,yes
1,19,4,20,2,4,19,10,4,no
1,12,9,17,4,6,19,7,2,no
2,11,6,9,5,5,10,8,1,yes
0,14,13,13,5,2,14,7,1,no
1,18,10,17,8,5,18,4,0,yes
0,6,11,15,5,2,16,6,2,yes
0,14,11,10,2,3,7,4,2,no
2,15,4,19,2,6,14,5,2,no
2,11,3,12,2,4,15,9,3,yes
0,14,7,14,3,5,15,5,1,no
1,10,10,6,5,6,15,5,1,yes
1,23,4,25,3,4,24,8,3,yes
1,20,8,14,10,5,26,3,3,no
2,19,8,14,0,1,7,7,4,no
2,18,6,13,0,4,7,2,2,yes
4,15,8,18,1,6,9,8,1,yes
0,7,9,20,1,9,26,3,2,no
0,13,3,13,2,4,14,6,2,no
6,8,8,20,3,11,8,4,2,yes
2,13,10,16,2,7,14,8,1,no
1,19,5,12,0,7,21,17,1,no
1,14,10,10,4,6,15,6,1,no
2,14,11,15,3,8,20,3,2,yes
3,13,3,13,1,5,10,5,1,yes
1,18,4,13,3,8,8,5,1,no
2,18,11,12,7,3,16,3,3,no
1,17,6,15,6,3,13,7,2,yes
0,11,4,13,1,0,16,7,3,no
3,10,7,18,1,5,10,3,2,yes
2,22,5,17,6,2,5,4,1,yes
1,13,6,18,6,4,6,8,2,no
2,18,5,17,1,1,12,7,1,yes
0,12,11,15,1,5,11,1,2,no
1,13,13,14,0,5,17,6,3,yes
1,13,6,20,2,5,14,7,0,no
2,11,2,13,1,4,6,2,2,no
2,13,5,15,2,1,10,4,3,yes
1,16,4,15,2,3,16,5,2,yes
1,22,9,16,4,4,7,7,2,no
0,16,4,16,1,1,18,4,1,no
2,7,6,9,0,1,11,8,2,yes
0,13,8,16,4,10,10,7,1,no
1,11,5,15,6,5,15,6,1,yes
1,10,7,14,3,3,7,5,1,no
2,31,7,21,5,6,4,5,3,yes
2,8,15,12,2,7,17,6,1,no
0,14,1,25,2,7,13,11,2,yes
2,14,3,18,4,5,2,4,2,yes
1,6,0,11,6,13,3,3,2,no
1,16,8,12,4,3,13,10,2,no
0,10,7,14,11,3,20,9,2,yes
2,17,7,13,4,5,5,6,1,yes
1,15,7,16,3,9,17,9,1,no
3,10,15,16,0,11,23,8,2,yes
3,16,2,14,2,9,18,5,2,no
2,17,7,10,1,3,14,9,0,yes
2,14,9,16,1,11,16,2,1,no
0,21,9,18,7,4,16,7,0,no
0,12,5,15,5,3,12,14,1,no
2,15,7,14,4,4,10,7,2,yes
0,11,9,9,5,5,5,4,0,no
1,14,9,11,0,14,18,2,2,no
4,15,6,13,3,8,16,4,2,yes
0,15,13,18,1,6,24,4,1,no
0,13,6,11,1,9,17,6,1,no
0,22,3,13,1,1,7,3,2,no
2,10,13,18,0,2,9,3,4,yes
0,12,6,15,2,2,12,5,3,no
1,28,6,11,4,2,15,4,1,yes
0,16,7,15,1,1,16,5,1,yes
0,10,9,14,1,5,9,6,1,no
2,9,12,11,1,8,20,7,1,no
1,14,4,11,3,5,20,10,1,no
0,13,8,20,0,12,25,7,3,no
1,21,4,16,7,9,7,13,1,yes
2,17,14,9,2,7,13,2,1,no
1,18,4,11,3,7,18,9,1,yes
0,12,10,11,0,1,7,6,1,no
4,16,8,20,1,3,10,6,1,yes
2,9,5,13,4,3,22,5,1,yes
2,17,7,16,6,1,13,7,1,no
2,10,8,16,1,4,9,5,1,yes
2,14,7,15,5,4,9,5,3,no
0,12,10,10,1,3,15,5,3,no
2,19,6,17,1,3,14,5,1,yes
1,11,12,16,3,2,7,4,3,no
2,21,7,14,6,5,9,8,3,yes
3,19,4,17,2,5,12,6,1,yes
0,7,12,15,1,6,24,6,2,no
0,9,8,13,2,1,18,6,4,no
3,14,5,12,2,10,12,6,3,yes
0,22,5,15,4,5,17,10,2,no
1,12,11,11,6,10,12,5,1,yes
1,17,11,17,2,4,11,9,1,yes
0,13,10,13,5,7,14,11,1,no
2,24,6,36,8,6,10,12,2,no
0,22,18,34,6,14,12,12,4,yes
3,17,6,15,2,3,7,10,0,yes
0,10,16,9,2,6,18,6,1,no
0,24,8,13,3,7,4,3,3,no
1,15,6,20,3,3,14,5,5,yes
3,18,6,17,2,4,6,10,2,yes
1,14,10,16,3,4,10,3,4,no
1,14,10,16,9,9,22,4,2,no
3,14,9,18,7,9,15,4,1,yes
0,16,6,17,3,4,4,4,2,no
2,17,4,14,3,5,4,4,1,yes
1,14,6,19,2,5,9,7,1,yes
1,6,12,15,2,7,16,2,2,no
2,13,6,7,2,2,16,2,3,no
2,14,7,11,1,8,23,4,1,no
1,16,7,18,1,1,20,2,2,no
2,24,2,16,2,5,15,8,0,yes
3,19,5,19,2,4,15,3,2,yes
2,11,8,10,5,8,12,6,1,no
0,12,6,9,3,4,20,10,2,no
0,15,10,8,0,6,24,5,1,yes
2,21,12,17,2,3,3,5,2,yes
0,22,7,19,5,8,8,5,4,no
2,12,5,23,3,2,8,6,6,no
3,14,3,11,1,7,6,4,2,yes
0,22,6,16,5,3,10,8,2,no
1,13,11,18,4,3,18,8,2,yes
1,10,6,16,3,4,16,2,3,yes
2,17,6,20,3,4,14,8,0,no
6,8,8,18,1,2,16,7,1,yes
1,16,7,13,6,5,20,1,4,no
2,12,4,14,6,1,5,13,1,no
3,8,10,18,5,3,15,9,2,yes
1,19,3,18,2,2,10,4,1,yes
1,14,10,14,0,7,18,9,2,no
0,20,5,19,6,4,19,6,4,no
2,11,12,11,7,7,12,2,4,yes
1,12,7,14,1,3,6,4,1,no
4,15,6,12,2,3,9,6,2,yes
0,22,2,17,1,9,8,6,2,yes
1,17,14,19,2,9,21,3,3,no
2,10,6,15,1,7,17,6,1,no
1,23,4,18,1,8,14,10,0,yes
1,5,10,22,4,1,9,2,4,no
2,13,8,12,5,1,10,6,1,yes
0,13,7,11,7,5,8,7,1,no
2,10,6,16,6,7,7,6,1,yes
1,12,7,10,5,7,10,3,4,yes
0,19,4,16,4,6,12,3,2,no
3,11,9,11,6,11,17,5,0,yes
2,14,4,19,3,10,9,6,3,no
2,15,12,21,6,4,5,6,2,yes
0,11,3,16,9,8,11,6,3,no
1,11,12,13,3,2,8,2,2,no
1,17,8,14,3,6,12,10,0,yes
2,8,8,9,4,8,25,3,4,no
2,23,1,15,5,3,12,11,2,yes
1,13,7,11,2,8,16,9,3,no
0,25,4,23,5,6,16,7,2,yes
2,11,5,21,3,9,16,9,3,no
2,20,11,11,0,2,10,6,4,yes
0,16,12,12,1,5,24,12,2,no
2,16,7,18,11,3,14,8,2,yes
1,8,14,12,3,2,16,4,2,no
2,21,4,15,4,1,6,11,0,yes
1,23,10,11,4,2,14,5,2,yes
0,12,8,13,5,4,18,3,0,no
1,12,6,19,0,6,13,5,2,yes
2,22,9,16,3,7,13,1,1,no
1,7,7,8,3,4,20,3,0,no
1,12,4,12,5,12,9,6,1,yes
2,10,3,18,3,7,10,4,2,no
2,18,4,13,3,8,10,8,1,yes
2,11,7,17,0,0,6,8,1,yes
2,11,7,13,1,7,11,4,3,no
2,17,10,6,1,4,14,4,2,yes
2,11,4,22,4,3,6,10,3,no
0,19,3,12,3,5,19,11,2,no
1,11,6,11,2,3,24,4,3,yes
1,17,5,11,4,3,12,5,1,yes
0,16,8,17,3,4,18,6,1,no
0,7,6,16,3,6,12,3,2,no
1,14,11,17,4,3,20,5,1,yes
0,12,5,15,3,5,18,8,1,no
1,15,7,9,4,4,13,7,1,yes
0,5,9,16,1,1,19,2,1,no
1,15,12,13,0,0,10,5,2,yes
2,15,6,15,5,9,16,4,2,yes
0,15,7,11,6,7,14,2,2,no
1,5,7,12,4,8,8,7,2,yes
0,9,7,10,4,6,23,7,2,no
3,14,9,17,0,8,16,7,3,yes
1,12,6,19,1,1,19,8,5,no
0,12,6,17,2,2,6,4,2,yes
2,16,10,13,1,6,9,2,0,no
1,14,5,14,2,2,34,2,3,no
2,9,8,24,2,4,10,8,3,yes
2,9,4,14,6,5,11,4,3,yes
1,12,6,12,4,6,11,8,4,no
1,11,2,13,3,11,24,4,0,yes
2,15,5,16,4,14,15,6,0,no
3,12,5,16,0,6,15,2,3,yes
1,21,7,17,5,6,16,8,1,no
1,8,7,22,2,1,6,5,4,no
2,22,7,13,3,4,6,8,2,yes
1,17,10,17,1,1,11,5,1,no
1,13,14,12,1,3,11,7,2,yes
2,13,9,9,4,3,8,11,2,no
1,21,5,18,1,5,15,13,1,no
3,14,3,17,4,4,8,4,0,no
1,16,4,13,8,2,16,12,1,no
1,18,5,16,0,0,4,10,0,no
3,10,6,19,6,3,6,4,1,yes
2,12,7,18,3,3,10,4,2,no
1,13,4,12,1,5,7,3,1,yes
1,12,5,12,0,0,14,5,1,yes
0,16,4,16,3,0,15,4,0,no
1,16,9,13,4,6,19,4,2,no
3,14,1,13,4,4,11,7,2,yes
1,16,7,12,3,2,23,5,3,no
5,9,1,17,5,9,10,3,2,yes
0,19,6,22,4,6,14,5,2,no
2,7,13,11,4,6,13,5,1,yes
2,20,3,19,3,4,17,8,1,no
1,11,6,10,2,4,12,6,1,yes
1,13,9,12,1,8,21,4,1,no
2,20,12,23,1,7,21,7,0,yes
2,14,8,15,1,3,11,6,3,no
2,21,14,14,3,1,14,3,3,no
2,14,10,16,3,9,6,3,1,yes
0,14,7,17,7,5,20,4,3,no
4,15,9,20,2,2,9,6,3,yes
0,12,12,13,4,4,6,1,4,no
4,6,14,13,3,5,12,2,1,no
3,15,4,17,10,5,14,13,2,yes
2,15,10,16,3,0,12,2,2,yes
1,19,9,17,4,3,12,6,3,no
0,18,7,19,3,4,16,5,2,no
2,16,6,16,4,5,21,4,1,yes
1,11,8,15,7,4,10,9,1,yes
0,8,12,16,2,2,19,9,0,no
1,16,2,10,3,3,4,10,1,yes
1,12,7,10,8,1,10,5,1,no
3,7,5,20,0,3,17,6,0,no
6,14,9,15,5,7,8,5,1,yes
1,20,5,14,0,0,12,6,3,no
1,20,6,13,0,1,16,2,1,yes
1,15,7,18,2,5,12,4,2,no
1,21,6,14,3,5,20,8,1,yes
2,16,3,23,3,5,14,6,2,yes
0,11,7,21,4,8,10,2,1,no
2,19,6,14,2,3,16,5,2,yes
1,12,2,16,3,5,12,5,0,no
2,22,6,11,4,4,19,11,1,yes
0,16,4,21,3,9,19,5,0,no
1,18,10,13,2,0,9,8,2,no
1,19,11,13,8,3,12,10,2,no
1,21,7,17,6,6,8,4,1,yes
0,7,7,18,5,8,6,6,2,no
1,19,10,19,3,8,13,8,1,no
1,16,7,12,4,4,21,9,0,no
2,13,8,18,5,11,23,6,4,no
2,17,6,8,3,9,14,3,2,yes
2,20,7,15,4,5,14,5,2,yes
2,12,5,17,3,8,16,2,3,no
2,18,7,10,1,1,11,8,1,yes
0,18,9,13,1,5,14,6,3,no
3,11,6,13,5,7,16,1,1,no
2,9,2,14,7,1,17,2,2,yes
1,14,8,10,0,3,7,5,2,no
1,16,3,16,5,4,3,8,2,no
0,17,1,13,4,4,15,8,3,no
1,5,5,16,0,4,7,3,4,no
1,14,2,14,1,6,23,5,0,yes
1,17,9,23,0,10,18,3,1,no
0,13,11,19,4,1,11,1,2,no
2,17,5,8,3,1,16,12,1,yes
0,25,7,12,12,4,19,3,2,no
3,18,8,13,6,8,10,6,1,yes
0,22,4,13,7,4,4,4,2,no
2,10,7,20,4,8,10,5,2,yes
3,18,8,14,6,8,18,5,4,yes
2,19,6,23,1,5,14,5,2,no
5,13,8,16,4,4,18,0,4,yes
2,20,0,19,4,9,14,7,2,no
1,17,6,19,4,0,7,7,5,no
1,21,6,16,4,4,5,5,3,yes
0,17,9,17,2,2,14,5,1,yes
1,13,7,9,1,3,13,14,0,no
1,10,6,10,0,1,17,3,2,yes
1,21,6,10,1,2,9,8,0,no
3,8,9,14,7,4,15,8,1,yes
1,23,5,18,6,2,13,5,1,no
0,13,11,9,0,7,23,2,2,no
1,24,7,15,0,6,30,10,1,yes
1,7,8,10,1,0,12,3,1,yes
0,13,5,12,2,0,12,5,1,no
0,13,9,11,5,5,19,5,0,no
1,19,7,21,8,8,12,3,0,yes
4,28,6,18,0,6,22,8,2,no
6,30,18,28,4,14,24,2,6,yes
2,20,10,12,9,5,7,6,2,yes
1,19,9,20,4,5,18,5,1,no
1,12,10,13,1,7,5,4,1,yes
2,16,2,12,5,7,12,6,1,no
1,10,2,11,5,4,18,7,1,yes
2,11,6,14,2,7,13,10,0,no
2,17,8,15,3,6,13,6,2,no
2,10,4,18,2,5,12,5,2,yes
5,16,13,13,2,4,10,4,0,yes
1,13,12,15,4,8,15,5,0,no
1,10,7,6,5,9,13,5,0,no
0,19,4,18,7,8,16,7,1,yes
2,15,8,12,3,8,5,8,0,yes
0,16,8,22,1,5,15,8,1,no
2,18,6,22,2,2,10,4,3,yes
1,15,5,19,2,8,9,6,0,no
4,19,7,18,0,2,10,11,2,yes
1,12,9,19,1,4,6,4,6,no
2,8,4,18,4,2,16,2,2,yes
3,16,6,12,3,4,10,8,0,no
0,12,5,13,1,4,17,5,1,no
0,16,8,18,5,2,18,6,2,yes
1,27,3,22,3,3,9,5,3,no
4,9,9,15,9,9,17,4,3,yes
2,15,9,17,2,5,14,5,2,yes
2,26,10,19,3,7,15,10,1,no
1,19,8,12,1,8,22,5,1,no
0,14,3,19,3,13,19,8,1,yes
0,21,1,14,4,2,12,4,2,no
2,13,3,20,6,3,19,3,1,yes
0,11,7,14,1,1,19,8,2,no
1,10,4,5,1,4,7,5,1,no
0,14,12,16,4,1,21,5,2,no
2,17,10,23,5,4,16,2,1,yes
0,12,10,9,1,6,12,4,1,no
3,15,3,12,4,6,16,1,2,yes
0,22,10,17,4,5,13,8,2,no
2,16,15,14,4,3,14,2,3,yes
1,20,8,11,6,7,17,6,1,yes
1,10,4,15,3,8,20,7,3,no
1,18,11,17,3,9,13,6,2,no
1,13,10,17,6,20,7,3,0,yes
3,14,5,22,0,3,6,4,3,no
4,6,14,20,3,1,6,7,6,yes
3,10,2,12,3,2,14,4,1,no
1,17,8,13,1,8,17,5,1,yes
3,21,2,18,1,1,6,11,2,yes
2,19,6,14,2,0,7,2,2,no
2,11,9,15,0,4,6,6,2,no
2,11,9,13,0,4,15,1,0,no
3,14,3,15,1,4,12,8,4,yes
1,11,9,14,1,8,8,5,3,no
3,17,6,20,4,0,15,7,7,yes
2,18,5,15,2,6,14,3,3,no
0,11,6,19,2,5,21,6,3,no
2,13,3,16,2,9,13,9,2,yes
5,13,4,21,0,2,9,9,1,yes
1,20,9,16,3,6,17,8,1,no
2,12,12,20,1,1,9,3,6,yes
1,16,2,9,2,3,5,7,3,no
2,18,11,16,4,5,33,4,2,yes
1,21,9,15,7,5,10,4,2,no
3,10,4,12,4,8,14,5,3,yes
1,25,5,25,4,6,18,9,2,no
2,10,4,15,6,4,8,8,1,no
5,11,5,15,4,8,3,6,3,yes
1,21,5,15,0,2,7,4,3,yes
2,21,8,16,4,7,11,5,1,no
2,21,5,15,1,2,7,1,1,yes
0,16,1,14,0,6,11,5,0,no
1,18,5,17,4,8,11,5,0,no
7,16,11,21,4,6,4,3,1,yes
1,9,7,14,1,5,18,10,2,yes
0,18,3,15,1,2,18,7,1,no
0,14,6,17,5,3,30,6,2,no
5,24,12,15,2,3,18,1,1,yes
0,13,4,9,5,6,10,6,0,yes
0,16,8,9,3,6,17,6,1,no
1,15,8,19,4,4,14,9,4,no
3,10,9,10,4,6,17,4,3,yes
2,11,7,11,2,10,9,5,1,no
3,17,7,17,0,6,11,7,2,no
3,16,6,17,5,5,6,8,1,yes
2,4,4,14,3,5,9,5,3,no
1,9,8,11,1,4,7,5,1,yes
0,22,6,13,3,4,18,11,0,no
1,11,6,13,3,1,11,8,2,yes
0,11,9,6,2,14,24,4,2,no
0,16,5,8,2,11,9,3,0,no
2,16,4,14,8,14,9,7,1,yes
1,21,6,19,5,5,8,7,0,no
2,10,6,13,4,8,3,7,0,yes
0,8,6,13,1,4,17,8,2,no
3,10,19,21,6,5,16,10,2,yes
3,8,14,15,3,2,20,2,4,yes
1,12,8,17,5,7,19,11,1,no
2,10,13,14,3,4,4,5,1,yes
1,14,7,13,3,7,10,7,0,no
1,15,4,11,0,4,12,12,1,no
2,17,9,19,0,4,15,6,2,yes
2,15,7,19,3,6,14,4,1,yes
2,19,8,17,4,6,11,6,2,no
1,9,13,12,4,3,21,2,1,no
0,20,4,10,7,2,19,14,1,yes
1,8,13,11,3,5,10,1,2,no
1,11,7,15,5,4,9,5,1,yes
0,10,5,8,6,0,25,6,1,no
0,17,11,16,2,6,17,10,1,yes
2,20,6,12,3,4,12,11,2,yes
0,15,12,13,1,4,11,7,3,no
0,18,8,13,1,5,16,5,2,yes
0,20,1,22,1,6,16,7,1,no
1,12,4,14,1,3,9,8,0,yes
2,15,5,12,3,6,11,5,1,no
1,14,1,6,1,7,9,7,2,no
4,5,10,22,2,8,12,9,1,yes
1,7,10,14,1,6,18,3,2,no
2,14,6,10,3,11,16,8,0,yes
2,12,3,17,2,7,16,5,2,no
2,8,8,12,4,4,13,6,3,yes
2,13,12,17,5,12,8,6,1,no
2,24,6,16,2,11,15,2,2,yes
0,25,4,9,1,2,9,3,1,yes
2,19,9,17,1,5,6,5,1,no
3,13,6,16,3,1,15,2,2,yes
0,26,6,17,3,4,24,6,1,no
1,15,11,21,3,8,15,5,3,no
2,27,6,16,4,6,13,4,2,yes
1,9,6,10,4,2,7,9,3,yes
0,12,3,7,2,6,12,8,2,no
0,8,8,8,3,8,13,9,1,no
2,10,2,12,4,7,16,10,1,yes
2,8,8,21,2,4,19,3,5,no
2,12,8,12,5,6,21,2,6,yes
2,7,6,15,2,8,11,6,1,yes
1,9,5,15,4,11,16,5,2,no
2,10,6,14,3,5,8,9,2,yes
1,10,9,24,1,7,11,5,3,no
2,19,17,23,3,1,16,5,1,yes
1,14,11,13,1,8,25,3,0,no
1,14,4,15,1,6,24,3,1,yes
1,14,5,13,4,9,17,5,1,no
1,21,4,10,6,5,7,4,1,yes
1,16,8,19,3,7,14,6,2,no
3,13,4,18,2,7,11,8,1,yes
1,15,9,17,1,2,17,13,1,no
2,12,8,14,1,4,14,6,2,yes
0,16,14,19,8,9,18,6,2,no
0,9,2,15,5,4,5,8,1,no
3,14,10,11,3,5,12,1,2,yes
3,17,11,10,5,4,6,5,1,yes
2,12,6,16,4,10,13,9,1,no
0,10,5,16,2,6,16,10,2,no
3,11,8,19,1,12,19,1,4,yes
1,17,7,16,2,0,14,3,0,no
0,8,3,11,4,1,21,7,1,yes
0,13,6,19,5,4,15,5,2,no
1,15,2,17,3,2,8,6,1,no
