Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,-14,-3,-6,0,5,-3,3,0,no
0,-3,-4,-9,4,-5,20,-2,0,no
1,2,0,-10,2,0,-19,-4,-2,yes
0,-4,-3,2,-1,3,-7,-1,0,no
-2,-3,-2,4,0,4,4,-6,1,no
1,-1,0,8,2,-8,1,2,0,yes
-1,4,-6,6,8,0,-10,1,1,no
0,-13,3,8,-2,1,-9,-6,-1,no
-1,15,1,11,-1,8,-12,1,1,no
1,7,-4,-12,-2,0,4,10,-1,yes
3,-6,-2,5,-6,6,-13,6,-2,yes
3,-19,1,6,0,3,10,-3,2,yes
-2,6,-4,6,-2,-3,7,4,-3,no
-3,14,-7,-5,0,6,-1,9,0,no
0,8,-6,-1,0,4,-9,1,-1,yes
-1,2,-11,-5,3,4,-7,9,-1,no
0,13,4,-4,2,2,-4,0,0,no
-2,21,-8,3,0,-2,-3,5,-1,no
1,18,-4,6,-1,-1,16,11,-1,yes
-3,10,-6,0,1,-1,-3,6,1,no
2,6,-1,11,5,7,-14,-2,0,yes
6,-12,8,0,2,6,-2,-8,0,yes
-2,9,-3,14,1,-1,8,5,-2,no
-2,2,-9,-4,5,-1,10,0,0,no
1,-10,5,0,-5,3,-6,1,-1,no
1,-10,-4,3,-2,2,3,-2,2,yes
-5,4,0,9,3,4,7,0,0,no
0,7,-6,17,4,-2,-1,0,2,yes
-1,4,-3,9,0,-4,12,0,2,no
-2,-13,2,-7,-4,8,5,-1,-3,no
-2,2,4,7,1,4,-2,-5,3,no
-1,11,0,-7,3,0,-8,8,-1,no
0,5,5,3,4,-4,5,3,0,yes
5,-21,8,-15,8,7,9,-2,0,yes
-1,18,-3,7,-1,6,-9,8,-2,no
1,-2,-6,10,3,6,-4,9,-2,yes
3,-7,6,7,4,5,6,-4,-2,yes
0,-5,0,-7,0,1,-14,-5,1,no
2,1,2,9,3,5,-10,-7,-1,yes
5,5,-7,2,2,0,5,-5,0,yes
2,-14,10,1,2,3,4,-9,2,yes
0,-6,-4,11,-2,-2,12,0,1,no
2,-1,2,-8,5,16,-8,1,-1,yes
5,-11,8,0,4,-1,7,3,0,yes
0,6,1,8,-3,9,-1,4,1,yes
-1,-6,2,2,3,0,1,-10,0,no
0,-3,5,2,2,-1,11,-3,-1,no
-3,-3,3,-10,1,7,-3,-1,-2,no
-1,1,-3,-9,-4,4,5,-9,-3,no
2,-1,-1,-8,0,6,-9,7,0,yes
-3,7,5,-8,6,3,6,-5,1,no
-5,0,-7,-21,1,1,-3,3,-1,no
-4,2,-11,-8,0,3,-24,-1,0,no
-1,17,2,10,2,-7,4,5,0,no
4,1,3,4,1,4,-4,0,4,yes
-1,-6,7,4,6,7,3,-2,0,no
-2,-3,-3,0,0,2,5,7,-1,no
7,7,6,6,2,-1,-11,-3,1,yes
0,16,-5,6,-2,-5,9,-6,-1,no
2,12,5,-1,-3,3,-14,-10,0,yes
-1,0,1,7,-1,2,9,2,1,no
1,-7,3,-5,4,2,4,-5,-1,yes
0,7,-2,8,2,-3,2,11,0,no
-2,-6,-6,-3,0,-1,3,0,3,no
-2,1,-2,4,2,3,11,4,0,no
-5,1,2,-9,0,13,14,-5,3,no
1,7,-4,2,6,3,-5,6,0,yes
1,-1,-3,-9,1,6,-4,4,-1,yes
3,-5,20,7,6,-1,4,-1,1,yes
-3,3,-8,-3,2,7,1,9,0,no
-2,2,-2,2,-1,5,7,7,0,no
0,4,4,7,-1,-2,7,-11,0,yes
1,9,5,1,1,-1,-2,9,2,no
0,8,-15,9,3,4,2,16,0,yes
-1,-3,-8,1,2,-4,-1,8,-1,yes
1,14,1,12,-5,9,-7,8,0,yes
-2,-5,4,3,-3,4,4,-1,1,no
-2,3,-9,11,1,0,5,2,1,no
0,-3,0,-8,4,8,3,-9,4,no
3,-8,14,24,4,2,2,3,-2,yes
1,-1,5,-4,3,8,-3,8,0,yes
1,-5,10,-13,2,-5,-1,2,3,yes
1,12,-3,0,-2,-3,6,0,1,yes
-2,-12,3,1,-1,4,-1,3,-1,no
-4,27,-7,0,1,4,11,8,-2,no
2,16,-12,-1,-1,-3,-8,-4,-2,yes
-2,4,-2,1,-6,1,6,0,-1,no
2,-2,-7,2,3,1,5,1,1,yes
1,3,-2,-20,3,3,5,0,1,yes
0,3,1,6,4,3,3,1,1,no
0,-2,1,9,-2,6,6,-1,0,no
-1,-7,-3,-14,-4,8,16,-2,-1,no
-2,-1,0,-2,3,5,-7,4,-1,no
-2,-7,11,3,-5,3,7,7,-1,no
-4,-4,11,-5,-1,-4,9,11,0,no
-3,0,5,2,3,7,16,3,0,no
4,12,12,-3,1,0,6,-10,0,yes
-2,1,-4,9,-3,7,12,7,-2,no
2,6,4,0,3,11,-1,-8,2,yes
0,-20,-1,-14,4,1,8,6,1,yes
0,3,-3,-1,2,0,-9,-4,0,no
2,4,16,9,0,3,13,-3,2,yes
-2,10,-4,5,4,4,-19,8,-2,no
2,10,-12,15,4,0,-1,-3,0,yes
0,0,0,1,0,2,11,-3,-1,no
2,0,-3,-1,0,-5,-2,0,2,yes
0,-7,1,-1,2,16,9,-3,0,yes
2,-3,1,12,-1,6,-7,2,-1,yes
6,8,2,12,2,1,0,10,-1,yes
-4,-25,5,-5,-1,2,11,-5,2,no
-1,-7,-1,0,1,-2,1,-6,1,no
1,-6,3,-4,-2,6,-6,-3,-1,yes
-2,-10,0,10,-1,3,5,2,0,no
1,17,-3,6,-3,-3,2,11,0,yes
-1,4,-3,4,0,2,3,0,1,no
-3,6,-3,1,-6,9,-3,7,-2,no
-2,-3,7,3,-4,-4,10,4,2,no
-1,-13,11,-4,-1,1,-4,-12,3,yes
4,-1,-3,-2,-2,8,-6,-1,-3,yes
4,2,-4,16,1,-1,0,10,-2,yes
1,5,11,-6,4,-2,-11,5,-2,yes
4,-14,8,12,-2,-6,-8,-6,0,yes
0,4,0,3,-4,8,-8,-3,4,no
0,8,-4,3,5,-4,0,3,1,no
4,12,-13,-9,1,2,-3,6,1,yes
-2,3,-9,4,-1,2,8,-1,-1,no
0,3,-3,-3,2,4,2,-6,1,yes
1,1,5,14,6,10,-1,1,1,yes
-1,9,2,6,1,8,8,7,-2,no
0,6,3,-1,2,5,10,2,-2,yes
1,-12,2,-1,-2,-3,-9,11,-1,yes
0,9,-6,6,8,5,0,8,-1,no
-2,2,-2,17,1,7,23,10,2,no
0,7,3,0,0,0,-2,3,-3,no
-6,7,-3,4,-9,-3,9,1,1,no
2,-9,1,4,-2,1,7,-6,-1,yes
1,-1,6,-4,1,4,3,-4,-1,yes
5,0,9,10,-2,4,-7,-2,-1,yes
-2,-8,4,1,2,3,4,-2,2,no
4,-9,1,11,2,0,0,8,-1,yes
4,11,-3,-5,1,6,9,4,3,yes
-2,-7,-9,7,-7,0,-9,2,1,no
3,-2,11,-3,1,-2,5,-5,0,yes
1,14,-3,2,-1,-2,0,3,-1,yes
4,-6,12,10,-4,5,-6,-5,2,yes
-1,-11,-8,-4,-2,-1,-9,3,0,yes
-1,-2,-4,3,1,0,9,6,-1,no
-1,17,-12,-2,6,-3,4,10,-1,no
1,11,3,-3,3,7,-12,8,-1,yes
-3,-6,-5,4,4,0,2,6,-3,no
0,1,11,-1,-2,5,-2,-13,1,no
1,4,-12,13,2,-1,2,-1,-2,yes
-2,0,-10,1,3,11,9,10,-4,no
4,-9,3,1,-1,2,-4,1,3,yes
3,-17,9,5,2,6,4,2,2,yes
-2,-3,-14,5,-1,0,6,2,0,no
1,11,-1,9,-1,5,-5,11,0,yes
-2,6,-2,16,-4,3,-3,1,1,no
4,-1,10,-4,3,-5,3,-6,-2,yes
2,-4,2,-10,4,1,5,-3,0,yes
-2,2,6,-7,2,0,-5,2,0,no
1,-8,5,-3,4,1,10,0,1,yes
-2,19,-6,8,0,8,-17,3,-2,no
-3,5,-4,-2,2,-5,6,-2,-1,no
-2,-4,0,4,-1,-1,2,-3,-1,no
0,10,1,-14,7,3,-1,3,1,yes
1,-3,0,14,1,5,-8,0,1,yes
0,-37,8,-15,-2,2,-1,-8,3,no
1,1,6,6,-5,6,9,-10,0,yes
-2,-12,4,0,2,2,9,3,2,no
2,2,9,-1,-4,4,-9,-4,1,yes
0,6,8,18,2,4,3,-8,1,yes
-3,-9,-9,-9,-1,5,-13,-2,0,no
-2,10,5,5,0,-1,9,6,2,no
2,-7,6,1,0,12,10,3,-1,yes
0,16,-3,9,-3,5,1,-1,0,no
0,13,-6,-1,1,-2,0,16,-3,yes
1,1,-4,2,1,3,3,1,0,yes
3,-16,7,2,6,10,5,-4,1,yes
1,4,-6,-3,-2,1,10,4,0,yes
-5,11,1,0,3,0,2,8,-1,no
-1,1,-1,2,5,9,6,4,0,no
-2,5,-7,-4,1,-1,5,-6,0,no
1,-3,7,9,1,2,7,-9,1,yes
-1,20,0,4,12,3,-1,6,-1,no
1,-1,0,1,-2,-1,-8,4,-1,yes
2,7,-5,-6,-2,-5,-18,-2,-1,yes
0,-6,-1,7,0,1,6,-4,2,no
1,3,6,1,1,0,13,6,0,yes
-2,4,5,4,-2,-3,-12,-5,-2,no
-2,-4,-14,-11,5,2,-19,-6,-2,no
0,-8,-9,-1,2,2,-3,11,-1,no
-3,9,-5,2,-3,-1,0,-4,-1,no
-1,-27,8,-5,0,-3,3,-6,2,no
-3,-1,4,3,0,9,-5,-3,0,no
-3,8,-10,16,0,3,4,0,0,no
3,9,-1,1,5,-4,0,5,-1,yes
-1,4,8,3,1,2,16,2,2,no
0,2,0,-4,-3,0,11,4,1,no
2,-10,3,0,8,-4,-19,-3,0,yes
0,10,-7,3,-1,0,-15,-7,-2,no
1,-1,2,1,3,5,-11,-7,0,yes
1,9,0,11,-5,2,-7,9,-1,yes
1,-6,3,-8,0,6,-4,-4,-3,yes
-3,-3,-5,-12,-1,4,5,-1,1,no
-1,2,-1,-1,0,-1,17,-1,-1,no
2,11,-10,0,0,1,7,5,-1,yes
-1,-13,1,0,-3,3,-6,-6,1,no
0,-9,-5,-4,1,1,12,-6,1,no
-1,0,8,1,1,3,-16,-4,-1,no
4,-9,-1,4,-3,-5,7,-7,3,yes
0,14,-10,-5,-2,-1,2,6,-1,yes
2,7,-1,-2,6,-1,0,-1,2,yes
2,8,-10,9,-1,-3,-2,3,0,yes
2,5,2,7,0,6,17,-9,0,yes
1,12,-5,7,0,-1,-3,10,-3,no
3,21,0,-4,1,-3,6,4,-1,yes
3,-3,2,-2,0,0,8,5,1,yes
-3,11,-11,2,-2,-5,13,0,0,no
-3,1,-1,-7,-5,5,12,-1,0,no
0,0,-10,15,1,-1,-6,1,1,yes
0,-36,6,-12,2,6,4,-18,0,no
-3,-9,7,-3,1,3,5,-12,-2,no
3,4,-3,0,4,6,1,8,-2,yes
0,3,-1,0,9,-2,5,13,0,yes
-1,7,-8,8,-1,-4,2,0,0,yes
3,1,6,-8,-2,-3,1,-6,1,yes
1,-4,8,18,0,5,-13,-7,1,yes
1,18,-12,10,0,-2,-4,-1,0,yes
-1,-11,7,-1,0,4,20,4,2,no
5,2,-7,-1,0,-7,4,-2,0,yes
-1,-22,0,-2,1,8,-1,-6,1,no
0,5,9,-5,-3,-6,-7,2,-2,yes
-2,-22,-1,2,6,7,-10,-1,0,no
-2,-14,3,-6,2,3,-1,2,-2,no
3,7,-4,19,-1,-2,-2,-1,2,yes
3,15,-5,10,-4,1,-2,6,0,yes
-1,-1,-3,-2,2,0,-9,-4,1,no
1,7,1,-5,1,-2,-1,-2,-1,yes
-1,-5,11,1,1,8,10,2,-1,yes
0,-13,9,-12,3,2,6,-9,3,yes
-1,0,0,-9,3,-2,1,-3,0,yes
-1,4,-7,3,5,2,-4,1,0,no
1,-4,10,-10,8,-3,11,-19,2,no
0,-14,-1,-11,2,3,-3,-5,0,no
-1,-17,1,-17,2,2,-9,-8,-1,yes
-1,2,4,10,2,5,11,9,1,no
1,-6,-6,8,3,-2,5,5,-1,yes
1,-4,-6,12,5,-1,2,2,-1,yes
-2,-10,1,-3,-1,-2,4,-6,0,no
-2,-9,9,-14,3,1,8,-9,4,no
0,-1,6,-4,3,2,1,-2,-1,yes
0,-5,3,14,-2,-6,-5,-2,-2,no
1,-6,4,-7,-2,-1,4,6,2,yes
-4,10,2,-1,0,12,8,7,-1,no
0,-4,4,-4,6,4,3,3,-1,no
-1,13,-4,5,1,0,5,-2,-3,no
1,4,11,-3,0,3,9,-11,-2,yes
4,18,-7,1,5,-7,-3,8,-2,yes
-1,5,-1,10,-2,-4,13,3,-1,no
-1,2,-1,-9,6,0,2,-8,1,no
3,-2,-1,-12,9,9,-3,-1,0,yes
3,6,-2,-1,1,2,-6,0,1,yes
1,-10,-2,-4,-3,1,1,-4,-2,yes
-2,-2,3,1,6,7,-1,3,0,no
-1,-6,7,-12,6,4,-2,6,1,no
5,-8,3,4,1,-6,7,11,0,yes
2,8,3,5,6,6,-22,7,1,yes
2,19,-11,20,4,0,-13,3,1,yes
4,5,1,-5,0,-1,0,6,-1,yes
0,9,5,4,1,9,-6,2,-1,yes
0,8,-4,-5,-9,-2,-18,1,-2,yes
-2,-18,11,-3,0,1,1,-7,2,no
-2,-3,-5,6,3,5,2,0,-1,no
-2,13,-14,-2,-1,-6,-1,10,-1,no
4,3,-6,9,0,-7,-1,-4,-1,yes
-1,5,1,-12,-2,4,-6,-2,-1,yes
3,1,-6,-1,-3,-9,-5,2,-1,yes
1,-14,-2,1,5,2,0,0,0,yes
0,2,0,3,5,3,5,6,1,yes
1,-29,8,-9,-1,0,1,-5,0,no
1,6,9,-7,-5,1,10,3,-2,yes
1,1,2,13,0,0,-3,3,2,yes
-2,5,0,-3,2,7,10,2,-2,no
3,-11,1,-4,-2,-1,-7,2,0,yes
1,4,5,-1,6,1,-1,4,-2,yes
2,11,-5,-9,0,-7,-17,6,-2,yes
-1,-12,2,6,-2,0,-6,2,1,no
0,12,0,-3,-1,0,-2,2,0,no
