Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,27,4,16,2,4,18,8,2,no
0,17,6,19,4,6,20,8,4,no
2,24,10,27,2,4,28,8,2,yes
3,26,13,25,3,4,39,11,3,yes
0,18,11,19,1,7,34,11,2,no
1,41,10,26,5,7,23,7,3,no
5,23,12,28,11,14,27,6,2,yes
1,21,8,19,7,10,11,9,1,no
2,25,7,20,5,11,9,18,2,yes
3,13,14,19,5,11,12,7,1,yes
0,17,6,23,3,7,21,9,2,no
3,19,11,30,9,3,10,8,4,yes
2,16,5,14,8,3,14,12,3,no
0,19,7,26,2,0,29,5,2,no
2,19,10,18,8,4,30,4,2,yes
1,26,8,22,0,3,18,11,4,yes
1,33,8,22,11,12,30,5,4,no
1,21,13,26,2,10,24,4,2,no
3,30,16,23,9,13,25,14,4,yes
3,15,11,18,5,7,15,11,4,yes
0,26,7,24,5,8,22,8,4,no
4,26,13,20,6,3,12,6,3,no
2,25,9,28,4,0,22,15,0,yes
4,26,8,26,6,7,17,11,2,yes
2,25,10,28,3,12,30,11,3,no
2,28,7,26,9,6,15,14,3,no
4,21,10,15,8,8,12,7,4,yes
2,19,8,23,6,7,22,17,3,no
3,15,13,16,10,3,19,10,2,yes
1,32,14,30,2,8,23,8,2,no
3,19,12,18,4,6,28,4,5,yes
1,17,12,30,2,4,21,5,4,no
4,27,7,23,4,8,14,9,3,yes
1,22,20,26,4,11,16,9,2,no
2,28,9,22,6,12,31,8,2,yes
2,25,14,29,3,12,10,10,3,no
4,31,9,19,4,10,20,8,2,yes
1,16,10,26,6,5,28,14,2,no
1,10,7,19,3,7,22,9,2,no
5,25,14,27,5,10,16,9,0,yes
1,23,10,19,6,14,37,12,4,no
1,28,15,20,5,3,21,6,3,no
2,20,12,27,8,7,20,10,4,yes
2,15,7,21,1,8,26,7,2,yes
1,25,11,28,4,6,29,12,2,no
3,26,5,26,7,7,13,14,1,yes
0,19,19,16,8,12,14,9,3,no
2,28,15,32,1,11,19,12,1,yes
2,31,16,28,6,7,27,7,3,no
2,26,13,26,2,10,16,9,2,no
4,25,11,39,5,13,16,12,3,yes
2,26,7,20,7,1,37,10,2,yes
3,21,6,18,9,7,35,4,2,no
2,23,21,29,7,10,36,3,2,yes
2,26,16,20,8,8,25,9,1,no
5,31,10,19,3,11,6,8,2,yes
2,27,11,36,3,11,9,15,3,no
3,17,21,18,3,10,22,8,1,yes
2,24,13,23,3,13,37,8,2,no
3,28,5,26,3,9,16,10,1,no
7,19,9,25,7,11,13,4,4,yes
1,27,11,19,5,8,13,4,1,no
3,22,15,24,7,3,16,4,2,yes
3,16,15,19,2,13,12,9,2,yes
1,20,10,23,4,14,18,12,1,no
0,27,6,19,11,12,28,4,4,no
5,16,8,27,8,6,21,9,5,yes
5,22,7,25,10,23,14,4,1,yes
2,18,4,25,8,21,18,13,4,no
2,15,6,17,2,16,24,15,0,no
5,21,10,19,2,10,25,8,1,yes
3,25,11,23,7,7,32,10,5,no
3,15,18,27,8,11,20,8,4,no
2,18,12,22,5,3,17,3,2,no
2,27,7,20,6,4,18,15,2,yes
4,19,13,25,2,9,11,21,3,yes
1,21,5,36,4,8,20,8,4,no
1,15,8,18,0,1,22,4,4,yes
2,25,11,19,3,1,11,3,3,no
4,19,12,27,5,4,13,4,5,yes
3,20,18,21,9,6,34,7,5,no
4,22,14,25,4,5,13,10,2,yes
2,24,10,31,5,5,10,11,3,no
0,22,11,18,6,10,20,10,1,no
7,20,12,26,3,21,17,9,0,yes
2,29,15,19,7,8,37,7,3,no
2,26,8,24,6,10,39,8,5,yes
2,33,14,21,2,3,12,5,2,no
3,25,14,30,8,5,16,9,1,yes
0,18,15,14,2,7,12,8,4,no
4,19,7,21,1,14,16,9,1,yes
2,18,19,27,5,3,19,1,3,yes
4,25,14,31,8,10,22,10,0,no
2,21,16,27,4,2,14,10,5,no
4,25,6,32,4,9,22,10,3,yes
3,19,13,20,2,1,15,6,3,no
3,25,2,20,3,5,16,10,2,yes
3,28,12,25,10,2,25,11,0,yes
0,21,14,18,5,4,34,13,1,no
2,24,9,27,2,5,20,12,2,yes
2,21,9,31,5,8,22,12,3,no
2,16,10,18,2,3,18,10,2,no
3,23,9,26,0,10,17,3,1,yes
2,18,10,22,5,7,16,19,3,no
2,34,11,26,5,4,11,14,2,yes
1,22,9,17,10,2,37,2,3,no
3,15,9,21,5,10,19,5,1,yes
4,28,13,22,3,13,17,7,5,yes
3,19,7,31,9,8,12,6,4,no
3,16,16,18,5,6,13,8,7,no
2,23,10,33,7,5,16,11,3,no
2,19,15,20,9,12,24,13,6,no
3,28,12,29,5,16,17,12,4,yes
1,25,10,18,3,2,24,8,2,no
0,20,22,26,7,9,14,9,2,no
0,24,11,29,5,3,15,4,2,no
1,17,11,26,5,1,14,2,3,yes
3,8,14,22,10,4,20,4,3,yes
2,23,9,28,7,8,20,11,2,no
4,17,12,22,6,8,16,2,1,no
5,14,13,19,5,8,22,10,4,yes
2,50,26,40,6,22,46,20,6,no
2,38,24,30,8,14,44,14,6,no
4,13,20,20,3,3,23,6,3,no
3,24,9,26,3,6,22,12,1,no
2,22,16,29,6,7,17,2,3,no
4,22,8,28,9,8,11,13,4,yes
2,20,18,27,4,8,11,14,5,no
2,28,16,41,5,8,19,7,5,yes
2,26,10,29,4,2,50,6,1,no
3,23,19,25,9,7,33,8,3,yes
3,27,7,27,7,4,19,9,2,yes
1,31,14,17,11,9,18,12,4,no
3,22,12,24,1,3,13,10,3,yes
3,17,4,29,2,7,15,6,4,no
4,17,9,11,6,11,22,14,2,yes
2,31,4,23,2,11,13,12,2,no
1,19,11,20,1,11,18,4,4,no
6,28,8,31,1,10,16,10,3,yes
0,17,8,23,7,10,41,7,4,no
7,27,12,32,6,8,17,1,1,yes
4,32,7,25,3,3,23,14,4,yes
1,20,16,33,6,6,16,5,5,no
1,16,9,27,4,8,13,11,2,no
4,25,17,26,8,12,12,7,2,yes
1,11,17,30,3,0,11,10,4,no
1,36,15,29,6,6,5,13,2,yes
4,29,16,18,3,12,21,8,4,yes
1,28,7,27,2,17,17,10,4,no
0,22,6,22,5,11,19,15,2,no
4,22,9,26,6,6,15,6,2,yes
4,22,3,21,0,2,8,8,2,yes
2,16,8,29,6,9,12,8,3,no
2,14,9,17,4,12,22,4,3,no
5,25,15,22,2,6,16,13,1,yes
4,14,8,26,5,5,22,5,3,yes
2,23,8,27,5,9,21,9,4,no
0,25,11,17,4,8,27,7,3,no
5,18,12,32,3,10,19,9,1,yes
2,19,12,27,2,7,12,5,3,yes
4,23,12,13,4,19,13,6,2,no
2,32,7,38,3,4,15,15,4,no
5,13,18,22,2,6,10,1,7,yes
2,21,14,22,6,6,25,8,1,no
2,30,4,29,6,12,15,13,2,yes
0,13,8,24,3,7,18,5,3,no
2,23,7,22,14,10,22,14,2,yes
4,9,18,26,3,7,13,7,5,yes
1,25,11,30,8,9,22,6,5,no
3,24,11,25,4,9,15,11,2,yes
3,17,15,27,5,11,22,3,3,no
2,21,8,21,4,7,33,12,3,no
5,30,16,23,11,13,17,14,1,yes
0,20,15,28,7,5,4,8,4,no
2,26,11,14,2,6,4,10,3,yes
0,13,20,28,4,7,11,7,3,no
1,39,4,26,5,2,5,8,2,yes
5,19,7,20,5,11,20,13,2,yes
0,28,9,25,3,11,23,13,3,no
3,25,9,22,5,9,19,9,5,yes
0,13,11,27,4,4,22,3,4,no
1,26,6,18,3,5,6,7,1,yes
0,21,7,21,6,0,21,10,1,no
3,26,9,21,6,14,22,2,3,yes
2,22,9,24,9,16,18,14,4,no
5,13,13,19,5,8,16,10,2,yes
2,25,9,19,5,7,27,10,2,no
3,20,10,21,3,0,15,14,1,no
4,19,3,19,1,0,17,6,2,yes
1,29,6,20,2,3,13,4,2,no
3,29,5,43,5,3,14,5,4,yes
3,22,12,20,4,2,24,10,1,no
3,11,16,21,5,6,22,11,0,yes
3,17,7,23,4,0,11,12,5,yes
1,23,15,21,4,2,14,3,3,no
3,24,13,23,2,8,30,9,3,yes
2,18,11,24,9,20,12,7,2,no
1,22,11,26,2,9,19,15,3,no
3,29,5,24,11,12,16,10,2,yes
1,26,18,18,4,1,15,9,2,no
2,24,18,31,6,10,17,12,3,yes
3,26,13,30,3,13,22,10,2,yes
1,20,10,20,4,10,27,12,4,no
2,22,4,27,4,5,9,4,2,yes
0,22,6,21,6,4,8,7,1,no
1,26,7,20,3,11,15,12,5,no
4,26,13,21,4,9,29,16,2,yes
1,17,14,24,2,8,18,8,3,no
2,26,12,25,1,8,14,12,3,yes
1,19,11,19,4,3,16,9,1,no
3,34,17,22,7,4,14,6,4,yes
4,20,12,35,3,5,16,5,3,yes
4,17,2,24,5,3,22,9,4,no
0,13,14,19,4,6,32,9,3,no
1,30,9,22,12,7,29,16,2,yes
3,19,9,23,2,1,17,3,5,yes
0,31,5,22,4,2,17,8,4,no
3,17,9,20,1,7,19,3,4,no
3,25,10,32,4,7,14,7,3,yes
1,36,13,29,6,5,34,13,3,no
3,18,8,18,6,6,22,7,3,yes
1,26,11,10,7,3,16,5,1,no
1,19,18,21,5,8,16,9,1,no
2,24,10,33,3,11,11,10,4,yes
1,32,13,30,4,13,24,15,1,no
3,25,9,29,8,9,19,12,5,yes
2,26,11,27,4,13,30,13,5,no
3,18,9,26,5,7,22,12,3,no
4,20,7,16,11,6,15,11,2,yes
0,19,23,24,9,2,15,10,2,no
2,28,14,26,11,7,28,6,0,yes
1,13,13,33,5,4,22,9,2,yes
1,20,15,14,2,4,16,8,2,no
2,26,6,30,3,7,20,8,4,no
3,21,4,21,5,8,18,12,3,yes
1,16,9,22,3,5,22,11,4,no
3,15,16,13,11,11,23,13,2,yes
2,29,7,30,4,7,36,10,4,yes
1,30,13,20,13,8,34,3,5,no
2,30,9,26,0,2,10,8,5,no
3,22,10,20,0,6,9,8,3,yes
4,18,11,27,2,10,15,11,2,yes
0,22,9,23,2,10,31,6,2,no
0,22,8,23,3,4,24,11,3,no
9,17,10,29,3,13,15,4,2,yes
2,23,21,26,2,8,26,12,2,no
2,24,7,18,2,11,31,19,1,no
2,25,11,20,6,6,21,9,2,no
3,23,19,25,7,13,29,4,2,yes
7,21,10,26,1,7,13,7,2,yes
1,26,5,20,4,11,13,7,4,no
3,26,14,22,11,7,24,4,5,no
2,25,8,21,10,3,25,10,3,yes
1,14,7,20,2,1,24,11,3,no
3,16,9,29,2,6,14,12,2,yes
4,31,7,29,8,3,10,11,1,yes
1,17,8,25,8,5,10,11,4,no
3,24,9,23,1,3,16,11,1,yes
1,13,16,26,1,9,21,6,2,no
2,23,14,26,0,8,25,9,3,yes
2,17,12,29,3,7,16,10,1,no
2,17,7,19,2,4,8,4,2,no
3,18,7,25,4,1,18,6,4,yes
2,24,10,23,2,4,24,7,2,yes
1,34,12,24,8,7,17,11,2,no
1,31,7,21,1,2,25,8,1,no
3,13,6,20,2,2,14,10,4,yes
1,18,11,22,5,11,16,11,1,no
2,17,11,30,7,9,25,8,1,yes
1,13,10,25,4,3,10,8,3,no
5,48,9,33,6,9,9,11,4,yes
2,17,17,19,4,7,25,10,2,no
2,20,3,31,2,11,19,11,3,yes
2,25,7,27,7,6,5,5,4,yes
1,18,1,18,11,19,4,9,2,no
1,27,11,19,8,4,22,14,2,no
0,12,9,20,14,3,29,13,3,yes
2,25,14,18,7,10,10,8,2,yes
1,23,8,29,4,17,26,11,1,no
4,13,24,22,0,14,31,9,3,yes
3,20,5,22,4,12,26,10,4,no
3,29,11,20,1,6,15,11,1,yes
2,19,10,28,1,12,22,7,2,no
1,30,11,32,10,4,22,12,1,no
1,19,10,17,12,4,15,16,3,no
2,34,10,26,4,5,14,10,3,yes
0,23,12,19,8,7,8,7,3,no
1,22,11,16,1,14,24,4,3,no
5,21,11,23,3,11,25,7,3,yes
1,23,16,23,4,14,33,6,1,no
1,25,11,22,3,11,22,7,2,no
1,29,3,23,2,1,11,4,4,no
4,16,15,25,0,2,16,6,5,yes
0,17,18,21,2,4,18,9,5,no
1,44,9,21,4,4,21,6,3,yes
2,27,11,27,1,2,23,11,1,yes
0,18,15,19,2,7,21,11,2,no
4,10,20,20,4,13,23,7,1,no
4,26,10,21,7,9,24,15,1,no
0,23,9,29,2,20,32,9,4,no
2,29,11,23,8,20,15,16,2,yes
2,26,21,20,3,9,24,6,2,no
3,30,8,19,7,12,23,9,3,yes
0,23,12,21,1,3,13,7,3,no
6,27,11,29,5,7,12,9,3,yes
3,15,15,19,5,6,25,9,1,yes
2,23,9,28,9,3,26,10,3,no
4,18,10,24,5,5,18,10,1,yes
2,20,9,24,8,6,11,10,4,no
0,28,11,17,2,4,20,11,3,no
2,26,17,24,5,5,20,5,5,yes
3,12,18,25,4,6,12,7,4,no
4,29,13,19,7,10,16,12,3,yes
3,21,8,20,5,7,20,6,2,yes
0,17,12,22,3,8,28,8,2,no
0,13,16,23,2,3,28,6,5,no
4,21,6,18,2,12,19,8,3,yes
0,30,8,24,6,8,26,15,2,no
1,18,15,17,8,13,25,6,1,yes
3,23,13,24,3,4,14,15,1,yes
0,19,17,21,8,9,17,14,1,no
2,32,16,46,10,12,16,20,6,no
4,40,28,44,10,26,20,24,4,yes
3,28,8,18,3,4,13,17,1,yes
0,16,21,17,3,7,27,7,2,no
1,30,11,22,7,10,7,7,3,no
2,21,12,27,9,6,22,9,6,yes
4,27,8,26,4,7,10,11,3,yes
1,22,15,30,4,10,18,9,4,no
1,27,14,25,9,13,35,5,2,no
3,26,13,28,10,13,20,8,1,yes
0,21,9,21,5,8,9,7,2,no
2,29,8,20,6,7,5,7,2,yes
2,22,12,31,4,10,18,13,2,yes
1,10,16,25,3,10,26,6,3,no
4,22,6,17,3,2,23,5,3,no
4,22,12,17,2,10,32,9,2,no
1,24,12,28,2,2,29,4,4,no
5,34,3,28,5,7,17,9,3,yes
3,26,14,26,5,13,21,4,2,yes
2,22,9,17,6,13,18,10,1,no
1,24,7,12,4,9,26,17,2,no
1,23,17,18,3,8,33,10,2,yes
3,28,20,26,2,3,10,6,3,yes
0,35,8,31,8,10,16,10,4,no
2,19,9,31,6,3,13,13,6,no
3,23,7,16,2,12,11,6,2,yes
2,38,11,24,9,4,22,9,2,no
4,20,14,25,8,3,31,10,2,yes
2,20,11,24,4,7,22,3,3,yes
2,25,7,30,4,6,21,11,1,no
7,12,16,25,3,6,19,8,5,yes
3,33,7,26,7,5,26,5,5,no
2,18,8,25,10,1,6,15,1,no
3,13,14,25,8,7,20,14,2,yes
2,24,9,23,3,3,17,5,3,yes
2,27,11,22,2,12,25,11,2,no
0,37,8,25,6,9,28,8,5,no
2,16,17,22,10,9,24,4,6,yes
1,16,10,20,4,8,10,5,2,no
6,19,8,21,3,6,9,8,3,yes
1,32,5,20,3,13,12,11,3,yes
1,23,15,33,2,13,28,9,3,no
2,18,9,24,1,10,22,7,4,no
3,32,9,30,3,10,21,10,1,yes
1,16,11,32,5,2,18,4,4,no
5,25,18,18,10,2,15,8,1,yes
0,22,9,23,7,9,9,12,1,no
3,19,11,24,11,10,12,7,3,yes
2,19,8,15,9,7,15,5,4,yes
0,31,5,24,6,7,15,5,3,no
3,14,13,15,10,20,23,8,0,yes
3,20,7,22,5,14,15,10,3,no
2,21,21,25,11,5,10,9,3,yes
1,17,8,25,13,12,16,10,3,no
1,15,17,21,5,3,14,3,3,no
5,21,13,21,8,9,15,11,1,yes
2,11,14,12,7,10,38,4,4,no
2,33,7,25,6,4,19,12,2,yes
1,19,12,17,3,12,23,12,3,no
1,34,9,29,6,9,23,10,4,yes
3,17,9,31,3,12,28,12,5,no
3,32,13,21,1,4,16,12,4,yes
0,29,14,21,2,8,28,16,3,no
3,25,10,28,14,7,21,10,3,yes
1,17,15,21,4,5,24,8,2,no
3,29,6,20,4,4,13,13,1,yes
3,31,13,17,7,2,23,6,2,yes
1,19,13,21,6,6,22,6,0,no
2,19,9,24,2,7,20,9,3,yes
2,32,13,23,7,10,20,4,1,no
3,13,11,14,5,6,25,5,2,no
1,24,9,24,6,17,11,10,1,yes
2,17,8,26,5,8,16,6,2,no
4,26,7,24,4,12,15,13,2,yes
3,20,11,25,2,1,7,13,3,yes
3,21,14,20,2,12,18,13,3,no
2,26,13,17,3,4,16,10,3,yes
2,19,8,28,4,3,6,12,5,no
0,28,10,23,4,10,26,15,7,no
2,20,11,17,2,4,30,9,3,yes
1,24,11,18,5,7,17,6,3,yes
0,32,9,27,5,5,20,11,3,no
2,12,7,21,5,8,17,7,3,no
4,17,16,24,6,4,33,8,3,yes
0,21,11,24,3,7,29,10,1,no
3,21,9,19,12,8,25,12,1,yes
1,14,11,25,2,2,29,5,2,no
2,22,16,20,2,2,14,9,2,yes
2,27,11,21,6,12,31,8,4,yes
2,22,12,25,8,12,19,6,2,no
2,9,14,21,5,15,16,9,3,yes
0,15,11,15,4,9,35,10,3,no
3,19,10,25,1,14,20,9,5,yes
1,26,10,26,3,2,26,9,7,no
1,24,9,28,2,2,9,9,2,yes
3,24,12,20,2,8,11,3,1,no
1,21,9,25,2,2,49,2,3,no
2,20,10,29,6,6,19,10,4,yes
2,14,7,18,10,9,14,8,5,yes
1,18,9,24,6,7,19,12,6,no
2,17,6,19,4,14,31,7,1,yes
2,24,11,26,7,17,22,12,1,no
5,20,8,23,5,8,17,4,4,yes
1,27,8,23,9,12,19,13,1,no
2,11,10,28,5,1,10,6,7,no
5,37,9,22,3,4,8,14,5,yes
1,22,13,23,1,2,14,10,3,no
3,15,18,14,2,3,16,14,2,yes
3,18,15,17,6,6,14,14,2,no
3,31,10,23,7,8,17,17,1,no
4,22,10,25,10,6,16,5,2,no
2,32,7,28,10,3,21,17,2,no
1,22,6,28,0,0,15,15,0,no
4,17,12,23,9,3,9,10,2,yes
2,25,9,26,4,4,14,7,2,no
3,19,10,18,4,5,15,6,2,yes
2,14,11,21,0,0,20,8,1,yes
1,33,4,25,4,1,21,9,0,no
1,31,13,21,5,9,25,4,3,no
4,25,9,18,12,8,24,8,3,yes
2,25,11,21,4,2,33,7,3,no
5,13,4,25,9,13,15,5,2,yes
1,26,7,34,6,7,24,10,2,no
2,11,18,17,6,8,24,7,1,yes
2,28,5,27,3,5,27,10,1,no
2,21,9,19,4,8,18,13,1,yes
1,24,14,24,2,13,26,9,3,no
4,27,16,32,1,13,35,9,1,yes
2,18,12,22,2,4,20,10,4,no
3,32,18,18,3,3,19,8,4,no
3,20,15,27,4,13,11,5,3,yes
1,23,10,28,10,5,25,6,4,no
5,25,14,32,2,4,11,14,5,yes
3,22,17,26,4,6,7,4,7,no
4,15,18,28,5,7,19,3,2,no
6,24,9,27,11,7,19,16,3,yes
4,24,15,24,3,0,14,7,4,yes
2,33,13,24,7,4,14,11,5,no
1,20,17,23,5,6,24,9,3,no
2,27,10,24,10,9,29,6,1,yes
2,16,11,22,13,7,23,14,2,yes
0,22,15,27,5,4,34,12,2,no
2,36,3,20,4,6,7,17,1,yes
1,15,11,13,9,3,14,6,3,no
4,14,8,25,1,8,24,9,1,no
7,21,12,24,9,8,14,6,1,yes
1,30,10,22,0,0,19,8,4,no
1,27,9,21,2,1,23,6,2,yes
2,22,9,28,5,6,16,4,6,no
1,32,12,25,5,9,24,10,5,yes
3,22,8,28,6,10,28,7,2,yes
2,13,10,30,7,11,15,5,1,no
3,21,8,24,3,4,23,9,3,yes
1,17,11,22,4,8,16,8,2,no
3,32,7,23,4,5,27,17,1,yes
0,20,4,26,4,14,30,5,2,no
2,30,15,23,6,1,13,15,4,no
2,26,14,20,11,4,20,14,4,no
1,30,11,28,6,8,11,6,2,yes
1,15,10,21,6,14,8,9,2,no
1,26,14,23,3,10,16,11,2,no
1,23,9,16,7,5,34,10,2,no
2,19,10,23,6,15,37,11,5,no
3,22,10,15,8,14,19,7,3,yes
2,25,10,20,6,9,27,7,3,yes
2,21,7,22,5,11,20,6,3,no
2,30,15,15,2,1,17,12,2,yes
0,28,13,21,3,5,19,7,3,no
4,19,7,19,9,11,25,4,3,no
5,18,6,24,11,3,26,6,3,yes
2,21,12,19,0,4,12,9,2,no
1,24,5,26,8,5,3,12,3,no
1,26,5,20,5,6,20,9,5,no
2,14,7,26,2,7,12,4,4,no
3,17,10,25,2,8,36,7,1,yes
2,32,11,35,0,15,22,8,2,no
1,17,17,26,5,1,19,2,3,no
2,25,14,15,3,1,22,12,2,yes
1,37,15,21,15,5,26,3,3,no
3,28,13,27,8,11,13,9,1,yes
0,34,9,19,7,7,6,11,2,no
3,16,9,25,6,11,15,8,4,yes
5,21,15,25,8,12,23,8,5,yes
3,28,10,32,5,8,30,12,2,no
5,17,12,27,4,8,22,1,6,yes
2,33,4,24,5,14,21,10,5,no
1,23,11,25,6,1,14,8,5,no
1,29,6,23,6,5,6,7,4,yes
2,22,19,23,2,2,23,9,2,yes
1,18,9,19,4,6,16,18,2,no
2,17,8,18,1,1,19,9,2,yes
2,27,10,13,3,3,14,9,2,no
5,12,13,24,9,4,20,8,4,yes
2,32,6,28,8,2,15,13,3,no
0,18,17,16,2,10,32,4,2,no
1,34,13,21,1,10,48,15,1,yes
4,13,14,23,3,1,23,4,1,yes
1,22,6,23,4,0,20,10,1,no
0,25,12,18,6,6,29,8,1,no
2,29,11,28,11,14,14,6,1,yes
4,52,20,44,6,14,38,16,6,no
10,36,28,44,8,22,34,10,6,yes
2,23,13,19,11,9,13,9,3,yes
1,31,13,32,12,8,22,14,1,no
4,22,13,21,1,9,11,7,1,yes
2,25,3,20,7,8,21,7,1,no
1,25,4,20,8,7,27,10,2,yes
2,16,10,21,3,9,19,11,1,no
2,26,14,21,4,6,19,8,2,no
3,14,8,24,2,8,20,7,3,yes
6,24,17,21,2,6,13,5,2,yes
1,26,17,27,5,10,19,5,2,no
2,19,11,10,5,12,21,8,1,no
2,25,5,29,9,9,20,8,3,yes
3,17,11,22,3,12,9,13,0,yes
2,23,8,31,3,8,20,13,2,no
5,27,10,38,5,3,13,9,5,yes
3,16,12,28,2,11,17,8,2,no
4,27,8,24,0,2,18,13,3,yes
2,27,12,30,1,6,17,6,6,no
3,12,6,24,5,5,19,6,3,yes
3,22,6,17,8,5,11,12,2,no
0,25,7,23,3,8,23,9,2,no
0,30,12,26,6,4,29,11,2,yes
3,36,6,31,3,5,15,9,4,no
6,16,13,19,11,11,24,7,4,yes
3,18,16,26,5,5,26,5,4,yes
2,37,14,34,4,10,18,14,2,no
2,31,11,21,2,11,34,5,4,no
3,29,5,31,5,18,27,11,2,yes
0,31,3,22,6,2,18,9,4,no
3,23,9,29,10,6,24,5,3,yes
1,20,8,18,2,4,25,12,3,no
1,16,8,10,2,5,12,7,4,no
1,21,14,24,6,1,36,11,3,no
3,23,15,33,8,6,26,4,2,yes
0,19,12,18,3,9,16,9,2,no
3,25,5,18,5,9,21,4,2,yes
0,37,12,22,5,8,17,14,2,no
2,26,22,22,8,11,20,6,4,yes
2,29,10,14,6,14,22,11,2,yes
2,23,7,26,4,12,32,11,3,no
1,27,15,28,6,13,18,10,2,no
2,27,16,19,11,29,8,11,1,yes
3,20,9,32,1,3,8,5,8,no
8,11,17,32,5,2,15,8,8,yes
3,17,8,17,4,2,24,7,1,no
3,24,10,23,1,11,23,10,2,yes
4,29,6,22,2,1,9,15,3,yes
3,23,7,24,5,1,10,4,3,no
2,20,9,22,0,8,12,9,3,no
2,17,14,21,2,8,22,6,2,no
3,22,7,30,3,4,19,9,7,yes
1,19,12,18,4,12,16,7,5,no
3,26,12,31,10,2,18,11,8,yes
2,28,9,23,6,6,23,4,5,no
0,20,8,29,4,6,30,10,5,no
2,17,7,22,3,12,20,16,5,yes
6,22,6,29,1,6,13,13,4,yes
2,28,11,22,6,8,19,8,5,no
5,22,12,31,1,2,12,4,6,yes
1,22,3,12,2,3,9,7,4,no
5,26,19,26,7,5,45,7,3,yes
1,28,10,20,7,9,20,6,3,no
3,18,9,21,4,13,20,6,3,yes
2,33,13,31,6,8,24,10,3,no
2,18,6,25,7,7,9,11,2,no
6,19,9,30,8,13,5,11,5,yes
3,31,6,19,0,2,11,8,3,yes
2,23,13,22,6,9,13,7,3,no
2,28,13,25,1,6,11,2,1,yes
1,25,7,26,1,8,15,9,0,no
1,21,7,26,5,13,17,8,1,no
7,28,14,30,8,12,5,5,2,yes
1,19,12,17,4,8,23,15,2,yes
1,33,7,25,2,3,29,10,1,no
4,18,11,23,7,4,38,13,2,no
6,29,14,22,4,7,24,4,2,yes
1,24,8,16,6,9,15,11,2,yes
0,26,9,23,3,10,23,14,3,no
2,28,11,29,5,7,16,11,6,no
3,21,14,25,8,9,20,6,5,yes
3,19,11,17,3,13,15,7,2,no
3,26,8,26,5,10,17,18,2,no
4,24,12,27,6,8,8,14,1,yes
2,16,6,25,4,8,12,13,4,no
2,26,9,20,3,5,12,7,3,yes
0,30,7,24,6,8,23,13,3,no
4,17,9,25,3,3,19,11,5,yes
0,18,12,16,3,15,33,7,8,no
4,22,11,19,6,15,19,4,1,no
5,31,5,23,11,17,14,10,1,yes
1,24,11,30,5,6,9,10,2,no
2,23,8,19,6,11,6,13,1,yes
1,20,6,24,2,7,23,11,3,no
4,15,23,32,7,6,27,10,4,yes
4,18,16,26,5,4,26,9,4,yes
1,18,10,23,7,11,27,15,4,no
4,17,16,21,5,5,5,7,1,yes
2,19,13,23,4,10,11,13,1,no
2,19,7,19,1,8,18,18,3,no
2,24,12,26,0,5,25,7,3,yes
2,22,9,28,5,8,19,6,1,yes
3,31,14,28,6,8,17,15,3,no
1,21,19,14,5,3,27,5,2,no
1,28,5,22,8,7,28,19,2,yes
2,23,20,22,5,8,14,3,4,no
1,19,13,23,8,5,13,11,3,yes
0,12,14,14,8,0,33,8,2,no
0,26,14,24,3,9,25,15,2,yes
2,28,10,18,6,7,17,15,4,yes
0,24,16,20,3,11,21,10,5,no
2,25,13,20,1,8,23,6,4,yes
0,28,6,32,2,8,28,8,5,no
3,26,8,27,4,4,13,13,0,yes
2,23,8,21,7,11,14,5,4,no
1,16,2,11,3,9,11,9,4,no
5,9,15,34,6,11,14,12,2,yes
2,16,12,22,3,8,29,3,2,no
3,17,17,19,5,16,28,11,2,yes
2,22,7,26,3,11,22,7,3,no
2,16,16,16,5,7,21,8,6,yes
3,17,14,24,6,15,11,7,4,no
4,29,11,24,5,12,17,7,5,yes
4,36,8,21,3,3,14,5,3,yes
2,23,10,24,2,7,12,8,2,no
4,14,14,22,8,1,22,5,3,yes
0,39,7,24,10,5,33,13,1,no
1,21,19,27,8,11,26,8,4,no
3,35,6,25,7,9,19,5,2,yes
2,15,9,14,9,6,11,13,3,yes
0,20,6,15,4,7,18,13,2,no
0,19,12,14,4,9,16,12,1,no
3,17,3,16,7,11,21,14,2,yes
3,19,11,39,4,5,29,4,5,no
3,21,10,21,6,8,34,4,6,yes
2,17,8,19,4,11,18,10,1,yes
2,20,9,22,8,14,21,10,3,no
2,21,11,27,4,7,10,15,4,yes
2,16,13,35,2,12,16,12,4,no
2,28,24,32,5,3,20,8,2,yes
1,21,21,20,2,11,35,5,1,no
3,24,6,21,2,9,34,4,3,yes
1,25,7,19,6,14,28,8,2,no
3,34,5,21,8,9,11,5,3,yes
1,29,13,23,4,13,17,12,2,no
5,22,5,27,3,7,15,10,1,yes
2,18,16,23,1,4,22,22,1,no
3,21,10,22,7,5,19,8,4,yes
0,19,16,24,12,12,33,10,5,no
0,14,6,21,5,7,9,13,2,no
4,25,17,19,6,8,15,3,2,yes
4,22,12,16,7,4,12,6,3,yes
2,22,8,25,5,11,24,13,1,no
1,13,6,27,5,7,26,11,4,no
3,20,10,26,7,18,24,2,6,yes
2,33,8,27,3,0,24,4,2,no
2,13,6,15,7,1,31,10,3,yes
1,22,8,26,5,6,23,10,2,no
1,25,5,27,7,6,13,6,2,no
