Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,-7,1,-5,5,3,7,0,1,no
0,-14,0,-6,0,7,-2,3,0,no
0,-4,-3,-6,3,-3,18,-2,0,no
1,3,0,-8,2,-1,-15,-3,-2,yes
0,-3,-3,2,-1,3,-7,-1,0,no
-2,-1,-3,5,1,4,1,-5,1,no
1,0,-1,5,3,-7,2,2,0,yes
-1,2,-7,8,8,1,-9,2,1,no
1,-12,3,7,-3,1,-8,-5,-1,no
-1,15,4,11,-2,8,-14,1,1,no
1,7,-4,-10,-2,0,2,10,-1,yes
2,-10,-2,3,-8,7,-14,6,-1,yes
2,-21,1,8,-2,5,6,-4,2,yes
-2,6,-5,11,-4,-4,6,3,-3,no
-3,15,-7,-4,1,5,0,8,-1,no
0,8,-5,-2,0,4,-8,-1,-1,yes
-1,-4,-4,-5,2,2,-8,9,0,no
0,11,3,-3,1,2,-6,2,0,no
-3,20,-7,5,0,-2,-6,3,-1,no
1,13,-4,5,0,0,16,10,-1,yes
-3,9,-8,3,1,-1,-2,5,0,no
2,4,-1,10,5,8,-14,-2,1,yes
6,-16,14,0,2,10,-2,-6,0,yes
-1,8,-1,13,-1,-2,10,5,-2,no
-1,1,-10,-1,6,-2,13,0,0,no
1,-11,8,1,-5,4,-6,1,-1,no
1,-11,-6,2,-2,2,0,-1,0,yes
-5,4,0,4,3,4,5,0,0,no
0,4,-5,19,4,-2,0,0,2,yes
-1,4,-2,10,0,-4,11,2,1,no
-3,-10,3,-7,-2,7,5,-2,-3,no
-2,-1,4,3,1,4,-1,-9,4,no
0,10,0,-8,3,0,-8,8,-2,no
0,6,4,4,3,-4,4,1,0,yes
4,-20,7,-12,8,7,9,0,-1,yes
0,19,-1,8,-1,5,-5,9,-2,no
0,-4,-6,10,3,7,-9,6,-2,yes
3,-6,6,8,4,4,7,-3,-1,yes
0,-5,1,-9,0,1,-14,-5,1,no
2,3,1,11,2,5,-9,-5,-1,yes
3,7,-7,-1,2,0,4,-4,0,yes
2,-12,10,-1,1,3,2,-9,2,yes
0,-8,-3,11,-2,-1,12,0,1,no
1,-3,1,-9,5,16,-10,0,-1,yes
5,-8,8,1,3,-1,7,3,0,yes
0,7,2,5,-3,9,3,2,1,yes
0,-4,1,0,4,0,0,-10,0,no
0,-3,5,-2,2,1,9,-3,-1,no
-2,-4,5,-10,1,7,-3,-2,-2,no
-1,3,-3,-8,-2,4,6,-7,-3,no
2,-2,-1,-7,0,5,-9,6,0,yes
-4,6,5,-8,5,3,7,-5,1,no
-3,-1,-10,-18,1,1,-3,3,-2,no
-4,0,-8,-4,1,4,-25,-2,0,no
-1,16,3,12,2,-5,4,3,0,no
4,4,3,4,0,6,-3,0,3,yes
-1,-8,7,2,5,7,3,-2,0,no
-1,-2,-5,1,0,2,4,7,-1,no
6,6,6,3,2,-1,-12,-2,1,yes
0,10,-5,7,-2,-5,6,-5,-1,no
2,11,3,-1,-3,2,-12,-8,0,yes
-1,2,2,6,-3,1,8,3,1,no
1,-5,3,-5,2,1,3,-6,-1,yes
0,5,-3,10,2,-4,3,11,0,no
-2,-7,-7,-2,-2,0,4,0,3,no
-2,3,-2,3,3,2,11,6,-2,no
-4,0,3,-9,-1,13,13,-4,3,no
1,9,-6,3,4,-1,-5,5,0,yes
1,0,-4,-11,1,4,-4,4,-1,yes
3,-5,16,9,5,-1,4,-1,0,yes
-3,-1,-6,-3,3,5,0,6,0,no
-2,2,0,2,-1,5,7,5,0,no
0,5,5,7,-1,-2,7,-9,1,yes
1,7,6,-1,1,1,-1,8,2,no
0,7,-12,7,3,4,-1,15,0,yes
-1,-3,-7,3,3,-3,-1,8,0,yes
0,14,3,9,-5,9,-8,7,0,yes
-2,-6,7,0,-2,4,3,-4,2,no
-2,4,-7,11,1,0,5,2,2,no
0,-2,1,-8,3,5,2,-8,4,no
3,-7,13,18,3,2,3,3,-2,yes
1,2,5,-4,3,7,-1,8,0,yes
0,-5,8,-10,2,-5,-2,3,3,yes
1,13,-6,0,-2,-2,5,0,1,yes
-1,-13,2,5,-1,4,-2,2,-2,no
-4,26,-8,3,4,4,12,9,-2,no
2,17,-13,-4,-1,-2,-6,-3,-2,yes
-2,5,-2,1,-5,2,7,0,-1,no
3,-1,-8,3,2,2,5,3,0,yes
0,1,-2,-17,2,3,4,0,1,yes
0,0,1,0,4,2,4,-2,2,no
-1,-3,2,9,-1,5,5,-3,0,no
-1,-8,-3,-12,-4,8,15,-3,-1,no
-1,1,1,0,4,4,-6,4,0,no
0,-5,7,4,-3,3,7,6,-1,no
-3,-4,10,-3,-2,-3,7,12,0,no
-3,-2,6,2,4,7,13,2,1,no
4,13,11,-2,0,1,6,-9,0,yes
-2,-1,-4,9,-2,7,13,6,-1,no
3,6,4,-2,3,11,-2,-10,3,yes
-1,-19,-2,-11,3,1,6,5,1,yes
0,3,-3,0,2,-1,-7,-4,0,no
2,4,14,10,-1,2,13,-3,2,yes
-2,9,-3,5,4,3,-16,8,-2,no
1,12,-10,14,3,1,-1,-3,0,yes
0,-1,1,4,0,2,12,-4,-1,no
2,0,-4,-2,-1,-5,-2,1,1,yes
0,-7,2,-3,3,17,7,-6,0,yes
2,-1,0,13,-1,6,-8,2,0,yes
6,10,2,7,2,-1,0,10,-1,yes
-4,-23,5,-5,1,3,8,-3,2,no
-2,-8,-2,2,0,-2,2,-7,2,no
1,-4,5,-3,-2,6,-3,-3,-1,yes
-1,-8,1,10,-1,3,4,0,-1,no
0,14,-3,9,-3,-2,0,12,0,yes
-1,3,-3,4,1,3,4,1,1,no
-3,2,-1,3,-7,7,-4,6,-1,no
-2,-4,8,6,-4,-2,8,2,2,no
-1,-11,11,-4,-2,1,-1,-12,3,yes
4,-1,-3,-4,-3,8,-7,-3,-4,yes
4,2,-5,17,1,-1,-1,10,-2,yes
1,4,11,-9,3,-2,-11,3,-2,yes
4,-18,6,10,-2,-4,-6,-12,4,yes
0,3,0,3,-2,8,-8,0,4,no
0,9,-7,4,5,-5,1,3,1,no
4,9,-13,-11,1,2,-2,7,2,yes
-2,0,-5,2,-1,2,6,0,0,no
0,4,-4,0,2,4,2,-8,2,yes
2,1,6,11,6,11,-1,4,1,yes
-2,6,2,6,1,8,6,6,-2,no
-1,4,4,2,3,4,9,0,-2,yes
0,-11,2,-2,-2,-3,-10,10,0,yes
0,10,-7,7,8,5,-3,7,-1,no
-2,0,-1,15,2,7,24,9,2,no
0,12,-1,-2,-1,0,-1,5,-3,no
-5,10,-3,4,-8,-2,9,3,1,no
2,-7,-1,4,-3,0,4,-4,-2,yes
0,-2,6,-2,1,3,3,-4,-1,yes
3,-1,7,10,-2,5,-6,-1,-1,yes
-2,-9,2,0,2,3,6,-1,1,no
4,-10,1,9,2,0,0,5,-1,yes
4,10,-3,-2,0,4,9,4,2,yes
-1,-4,-6,6,-7,0,-7,3,1,no
3,-2,11,-1,-1,-4,5,-5,1,yes
1,10,-1,2,-2,-2,0,3,-1,yes
3,-7,11,9,-3,4,-6,-4,2,yes
-3,-7,-8,-4,1,1,-8,3,0,yes
-1,-1,-5,3,0,0,10,3,-1,no
-1,17,-13,1,5,-3,5,7,-1,no
1,12,7,-2,2,7,-9,4,-1,yes
-3,-7,-3,4,4,-1,3,5,-3,no
0,2,11,-2,-2,4,-2,-13,3,no
0,-3,-9,14,2,0,2,-1,-1,yes
-2,1,-9,-2,4,11,9,10,-2,no
4,-8,2,0,-1,2,-2,2,3,yes
2,-18,6,3,1,4,2,2,2,yes
-1,-5,-13,4,-2,0,6,-1,1,no
1,11,-2,8,0,5,-8,13,0,yes
-2,8,-3,15,-3,3,-4,1,0,no
4,0,8,-3,2,-6,2,-5,-2,yes
1,-3,1,-11,4,1,-1,0,0,yes
-2,3,6,-9,2,1,-7,5,0,no
1,-9,4,-3,4,-1,8,1,1,yes
-2,15,-6,8,0,7,-15,2,-2,no
-3,4,-5,-2,1,-5,4,-2,-1,no
-2,-3,3,0,-1,-1,1,-3,-1,no
0,12,2,-10,7,2,1,5,1,yes
2,-1,0,15,1,5,-5,-1,1,yes
0,-35,4,-14,-2,3,-1,-5,3,no
0,0,8,3,-5,5,10,-12,2,yes
-2,-12,5,1,2,3,11,1,2,no
2,0,9,-3,-3,4,-8,-4,1,yes
1,4,7,15,2,4,5,-10,3,yes
-3,-10,-8,-8,0,5,-10,-2,0,no
-2,9,6,5,-1,-2,10,6,2,no
3,-6,6,-1,0,11,11,5,-1,yes
0,15,0,9,-5,5,4,-2,0,no
0,14,-6,-2,-1,-1,0,15,-3,yes
1,2,-4,3,0,1,3,1,0,yes
2,-14,6,4,6,10,3,-4,1,yes
1,5,-5,-1,-2,2,8,3,0,yes
-5,11,1,0,2,0,3,7,-1,no
-1,1,-2,-1,5,9,7,4,1,no
-2,4,-5,-4,0,-1,8,-7,0,no
1,0,6,6,1,2,4,-6,1,yes
0,20,0,2,12,2,-1,5,-1,no
1,-2,0,-2,-2,-1,-8,6,-1,yes
1,6,-4,-9,-2,-5,-17,-1,0,yes
0,-6,-1,6,0,-1,4,-5,2,no
0,3,4,-1,1,2,11,5,1,yes
-2,3,6,3,-2,-1,-10,-5,-1,no
-1,-1,-15,-15,5,2,-16,-6,-2,no
0,-7,-10,-1,2,2,-4,7,-1,no
-3,9,-5,3,-3,-1,-1,-4,0,no
-1,-25,8,-6,0,-1,6,-6,1,no
-3,0,4,2,0,9,-5,-4,0,no
-2,9,-10,15,1,3,5,0,0,no
3,7,-2,1,4,-2,-3,4,-2,yes
-1,3,8,0,2,2,13,4,2,no
0,3,2,-4,-3,1,8,4,1,no
2,-5,1,2,9,-4,-18,-1,0,yes
0,12,-6,0,-1,-2,-12,-7,-2,no
1,-5,3,-1,4,6,-11,-7,2,yes
1,7,-1,14,-4,1,-6,9,-1,yes
1,-3,2,-3,0,4,-2,-2,-3,yes
-3,-1,-5,-11,0,4,3,-1,1,no
0,-1,0,-2,1,-2,18,-1,-1,no
1,11,-9,-1,-1,2,6,4,-1,yes
0,-11,2,0,-2,2,-2,-4,1,no
0,-6,-5,-3,0,1,12,-6,1,no
-1,-1,8,1,1,2,-14,-4,-1,no
4,-8,-3,5,-4,-4,9,-7,2,yes
0,10,-10,-6,-1,-1,2,5,-1,yes
2,6,-4,-2,5,0,-2,-1,2,yes
2,6,-10,9,-1,-3,0,4,-1,yes
2,4,2,10,0,4,12,-8,0,yes
1,12,-3,7,0,-2,-3,8,-3,no
3,20,2,-4,1,-3,6,4,-1,yes
3,-1,5,-1,0,0,10,4,1,yes
-3,11,-15,4,-3,-5,11,0,-1,no
-3,3,0,-7,-5,5,10,-1,1,no
0,-2,-10,14,0,-2,-5,-2,1,yes
0,-28,6,-14,2,2,2,-16,0,no
-3,-8,7,-1,1,4,4,-10,-1,no
3,1,-4,-1,3,7,0,7,-3,yes
0,-3,1,-1,9,-1,4,13,0,yes
-2,6,-7,10,-2,-2,4,0,1,yes
2,-3,8,-7,-3,-3,-1,-5,1,yes
1,-2,9,17,0,3,-11,-7,1,yes
1,22,-11,11,1,-2,-4,-1,0,yes
-2,-10,8,1,1,4,20,4,1,no
4,3,-5,-2,1,-6,3,-2,0,yes
-1,-18,0,-2,1,7,0,-6,0,no
-1,4,9,-8,-3,-6,-6,2,-2,yes
-2,-23,2,2,6,7,-10,0,1,no
-1,-11,2,-7,3,3,-3,0,-2,no
3,7,-6,14,0,-2,-2,-1,2,yes
3,15,-5,11,-4,1,0,8,-1,yes
-1,2,-1,-1,2,1,-10,-3,1,no
1,10,2,-4,1,-3,0,-3,-1,yes
-1,-3,11,-1,1,7,10,2,-1,yes
1,-13,9,-11,4,3,7,-7,3,yes
-2,1,0,-8,3,-4,1,-2,0,yes
-1,2,-7,4,5,2,-3,-2,0,no
2,-1,9,-8,7,-3,8,-15,2,no
-1,-11,0,-10,3,4,-2,-4,0,no
-1,-16,2,-15,1,2,-8,-7,-1,yes
-2,3,3,9,2,5,9,9,1,no
2,-6,-6,7,2,-2,5,6,-1,yes
0,-5,-7,10,4,-1,2,0,1,yes
-2,-8,1,-4,-2,-3,5,-6,0,no
-2,-7,9,-14,3,0,7,-8,4,no
0,1,6,-5,3,2,-1,-1,-1,yes
0,-2,2,14,-1,-6,-4,-1,-2,no
1,-2,5,-6,-2,0,3,4,2,yes
-4,6,3,-1,1,10,8,6,0,no
-1,-1,3,-2,6,4,4,3,-1,no
-1,11,-2,7,1,0,6,-1,-4,no
0,2,12,0,-1,3,7,-14,-1,yes
4,18,-7,1,7,-5,-6,8,-2,yes
-1,5,1,11,-3,-4,11,4,-1,no
-1,0,-1,-8,6,0,-2,-7,1,no
3,-8,-1,-13,8,8,-3,-1,1,yes
4,5,0,0,0,2,-5,1,1,yes
1,-12,-3,-5,-4,2,3,-4,-2,yes
-2,-4,5,2,6,7,-1,2,1,no
-1,-7,7,-13,6,4,-3,5,1,no
5,-6,3,4,3,-6,6,12,0,yes
2,8,4,5,6,6,-20,5,1,yes
3,23,-12,18,3,-3,-12,3,0,yes
4,6,2,-7,-1,3,3,5,-1,yes
0,8,4,5,0,9,-4,3,-1,yes
0,8,-2,-5,-9,-1,-16,0,-1,yes
-2,-20,10,-4,-1,0,0,-6,1,no
-1,-6,-5,5,3,6,2,-4,-1,no
-1,13,-14,1,0,-6,0,10,-1,no
4,6,-6,10,1,-6,-1,-4,-1,yes
-1,3,1,-10,-1,4,-6,-2,-1,yes
3,-1,-3,0,-3,-8,-5,2,1,yes
1,-12,-1,0,6,3,0,-1,0,yes
1,5,0,4,5,3,6,4,1,yes
1,-27,7,-6,-1,1,-1,-6,0,no
2,5,8,-4,-4,1,10,4,-2,yes
1,1,1,12,1,-1,0,5,2,yes
-2,6,-2,-3,2,6,6,4,-2,no
2,-11,1,-4,-1,-1,-6,3,1,yes
1,5,4,-3,6,0,0,3,-2,yes
2,12,-4,-7,1,-6,-20,4,-2,yes
-1,-10,4,5,-2,0,-6,2,0,no
0,10,1,-2,-1,0,-2,1,0,no
