Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,27,4,16,2,4,18,8,2,no
0,17,6,21,4,6,20,9,4,no
2,24,10,27,2,4,29,8,2,yes
3,30,13,25,4,4,40,11,4,yes
1,18,12,20,1,7,36,11,3,no
1,42,10,27,5,7,23,7,3,no
5,24,13,29,11,14,28,6,3,yes
1,24,8,19,8,10,11,9,1,no
2,25,7,23,5,11,9,19,2,yes
3,14,14,20,5,12,12,7,1,yes
0,20,6,23,3,7,22,11,2,no
3,19,12,30,9,3,10,8,4,yes
2,16,5,16,8,5,14,14,3,no
0,19,7,28,3,0,29,5,2,no
2,22,13,18,8,4,30,5,2,yes
1,26,8,23,0,3,19,11,4,yes
1,37,8,23,12,12,30,7,4,no
1,23,13,28,2,10,26,4,2,no
3,30,17,23,9,13,26,16,4,yes
3,16,12,18,5,7,15,11,4,yes
0,26,7,24,6,8,22,8,4,no
4,26,13,21,6,3,12,6,3,no
2,28,10,28,4,0,22,15,0,yes
4,28,9,27,6,7,19,12,2,yes
2,25,10,29,3,13,31,12,3,no
2,30,8,26,9,6,16,16,3,no
5,21,10,17,8,8,12,7,4,yes
2,20,8,24,6,7,22,17,3,no
3,16,13,17,10,4,20,10,2,yes
2,33,15,31,2,8,24,9,2,no
3,19,12,18,4,7,29,4,5,yes
1,17,12,31,3,4,21,6,4,no
4,28,8,23,4,8,15,9,3,yes
1,22,20,26,4,11,16,9,2,no
2,28,9,22,6,13,33,8,2,yes
2,26,15,29,3,12,10,12,3,no
4,32,10,19,4,10,21,8,2,yes
1,18,10,27,6,6,28,14,2,no
1,10,9,21,3,7,23,10,2,no
6,25,15,29,6,10,17,11,0,yes
1,24,10,21,6,15,38,12,5,no
1,32,16,21,5,3,22,6,3,no
3,21,12,28,9,7,22,10,4,yes
2,17,7,24,1,8,26,7,2,yes
1,25,12,28,5,6,30,12,3,no
3,29,5,27,7,7,13,15,1,yes
0,19,21,16,8,12,14,9,3,no
3,28,15,33,1,14,19,12,1,yes
2,31,16,29,6,7,28,9,3,no
2,27,14,27,2,10,16,9,2,no
4,26,12,40,5,13,18,12,3,yes
2,27,7,21,7,1,38,10,2,yes
3,23,6,18,10,7,35,4,2,no
2,25,21,30,8,11,37,3,2,yes
2,26,17,20,8,8,27,9,1,no
5,32,10,20,3,11,6,8,2,yes
2,28,11,37,3,11,9,15,3,no
3,17,21,18,3,11,22,8,1,yes
2,25,13,24,4,14,40,9,2,no
3,28,6,27,3,10,16,10,1,no
7,21,9,26,8,11,14,4,4,yes
1,27,11,19,5,8,13,4,1,no
3,22,16,24,7,3,16,5,2,yes
3,17,16,20,2,13,13,9,2,yes
2,22,12,23,4,14,19,12,1,no
0,27,6,21,11,12,32,4,4,no
5,16,8,28,8,7,22,9,5,yes
5,22,7,25,10,23,15,4,1,yes
2,20,5,25,8,22,20,14,4,no
2,16,8,17,3,16,26,15,0,no
5,21,10,20,3,10,25,10,1,yes
3,26,11,24,7,9,35,11,5,no
3,18,18,28,8,12,21,9,4,no
2,19,12,23,5,3,17,3,2,no
2,28,7,21,6,4,18,15,2,yes
4,19,13,25,2,9,11,21,3,yes
1,24,5,37,4,8,20,9,4,no
1,15,9,19,0,1,23,4,4,yes
2,27,11,21,3,1,12,3,3,no
4,19,12,27,5,4,14,4,5,yes
3,22,18,22,10,6,34,9,5,no
4,24,16,26,5,5,13,10,2,yes
2,24,10,31,5,5,10,11,3,no
1,23,11,19,6,10,20,10,1,no
7,20,14,27,3,22,17,9,1,yes
2,29,17,20,8,8,37,7,4,no
2,28,8,25,6,10,39,8,5,yes
2,33,14,22,2,3,13,6,2,no
3,27,14,31,8,5,19,10,1,yes
0,20,15,15,2,7,12,8,5,no
4,19,8,22,1,14,16,10,2,yes
2,18,20,28,5,3,19,3,3,yes
4,25,14,31,8,10,24,10,0,no
2,22,17,27,4,2,15,11,5,no
4,25,6,33,6,9,23,10,3,yes
3,19,13,23,2,1,15,6,3,no
3,25,2,20,3,5,17,10,2,yes
4,28,12,25,11,2,27,12,0,yes
0,21,15,19,5,4,35,13,1,no
2,24,9,28,3,6,20,13,2,yes
2,22,10,32,5,8,24,12,3,no
2,17,12,19,2,4,18,10,2,no
3,25,9,26,0,10,18,4,1,yes
2,18,10,23,5,7,16,19,3,no
3,36,11,27,5,4,11,14,2,yes
1,23,11,19,10,4,38,2,3,no
3,15,9,22,5,11,20,5,1,yes
4,28,13,22,3,13,17,8,5,yes
3,19,8,31,9,10,12,6,4,no
3,16,18,20,5,7,14,8,7,no
2,24,10,33,7,6,16,12,3,no
2,19,16,20,9,13,25,13,6,no
3,28,13,29,5,16,18,12,4,yes
1,26,10,20,3,2,24,9,3,no
0,22,22,27,7,9,14,9,2,no
0,24,12,29,5,3,16,4,2,no
1,17,11,26,5,1,14,2,3,yes
3,9,15,22,10,4,21,4,3,yes
2,27,9,29,7,8,20,11,2,no
4,19,12,23,6,8,16,6,1,no
5,14,13,20,5,8,23,10,4,yes
2,50,28,40,6,22,52,20,6,no
2,38,24,30,8,14,44,14,6,no
4,14,21,20,4,3,24,6,3,no
3,26,9,27,3,6,22,13,1,no
3,24,16,30,6,7,17,2,3,no
4,22,8,29,10,8,11,13,4,yes
2,20,18,27,4,8,14,15,5,no
2,31,16,43,5,8,22,7,5,yes
2,26,10,30,4,2,52,6,1,no
3,23,19,25,9,7,34,8,3,yes
3,27,7,29,7,5,23,9,2,yes
2,32,14,18,12,9,19,12,4,no
3,23,12,24,1,3,13,11,3,yes
3,17,5,29,3,7,16,6,4,no
4,18,9,13,6,12,23,14,2,yes
2,31,4,25,2,11,13,12,2,no
1,19,11,20,1,11,18,4,4,no
6,29,9,32,1,10,17,10,3,yes
1,17,8,23,7,10,45,7,4,no
7,28,12,33,7,8,18,2,1,yes
4,34,7,27,3,3,24,14,4,yes
1,21,16,34,6,6,16,5,6,no
1,19,9,28,4,8,13,11,2,no
4,25,17,27,8,12,13,8,2,yes
1,11,19,30,3,0,11,10,4,no
1,38,15,29,6,6,5,13,2,yes
4,29,18,18,4,13,22,8,4,yes
1,29,7,27,2,17,18,10,4,no
0,22,6,23,5,11,19,15,2,no
4,22,10,26,8,6,15,6,3,yes
4,22,4,21,0,2,8,8,3,yes
2,18,8,30,6,10,12,10,3,no
2,14,10,17,4,12,22,5,3,no
5,26,15,23,2,6,16,14,1,yes
4,15,8,26,5,5,23,5,4,yes
3,26,8,30,5,9,22,9,5,no
0,28,11,17,4,8,28,9,3,no
5,19,12,32,3,10,19,10,1,yes
2,20,12,28,2,7,12,6,3,yes
4,25,13,13,4,20,15,6,2,no
2,33,7,39,3,4,16,15,4,no
5,14,19,22,3,6,10,1,7,yes
2,21,15,22,6,6,26,8,1,no
2,32,4,30,6,12,15,14,2,yes
1,15,8,25,3,7,20,6,3,no
2,24,9,24,15,11,22,14,2,yes
4,9,19,27,4,7,14,9,5,yes
1,25,11,30,8,9,23,6,5,no
4,26,11,28,4,9,16,11,3,yes
4,17,15,27,5,11,22,3,3,no
2,21,9,21,5,8,34,12,3,no
5,31,16,25,11,13,18,14,2,yes
0,22,15,29,8,5,4,11,4,no
2,26,12,14,2,6,4,10,3,yes
0,13,20,28,4,7,11,7,3,no
1,41,5,28,6,3,5,9,3,yes
5,19,8,21,5,11,20,13,2,yes
0,28,9,25,3,11,23,14,3,no
3,27,10,24,5,9,20,9,5,yes
0,14,12,28,5,4,22,6,4,no
1,28,6,19,3,5,6,7,1,yes
0,21,9,24,6,0,22,10,2,no
3,26,9,21,6,14,24,2,3,yes
2,24,9,24,9,17,18,14,4,no
5,16,13,20,5,8,17,10,2,yes
2,25,10,19,5,8,28,10,2,no
3,20,11,22,3,0,15,14,1,no
5,21,3,21,1,0,18,6,2,yes
1,29,7,21,2,3,13,4,2,no
4,30,5,44,5,3,15,7,4,yes
3,22,12,21,4,2,24,10,1,no
3,13,16,23,5,6,23,11,0,yes
3,19,10,25,4,0,11,12,5,yes
1,26,15,22,4,2,14,3,3,no
3,24,14,24,2,8,31,9,3,yes
2,18,11,24,9,22,12,8,2,no
1,22,11,26,2,9,22,16,3,no
3,29,5,25,11,13,16,11,2,yes
1,27,18,19,5,1,15,10,2,no
2,24,19,31,6,10,17,12,3,yes
3,30,13,31,3,13,22,11,3,yes
1,21,10,20,4,12,27,12,4,no
2,22,6,27,4,6,9,4,2,yes
0,23,6,21,6,5,9,7,1,no
1,26,7,21,3,12,15,12,5,no
4,27,13,22,4,9,29,16,2,yes
1,19,14,25,2,9,19,8,3,no
3,26,12,25,1,9,14,12,3,yes
1,20,11,20,4,3,19,11,1,no
3,34,18,23,8,5,15,6,4,yes
4,21,12,35,3,5,17,6,4,yes
4,19,2,25,5,3,24,9,4,no
0,14,15,19,4,7,32,10,3,no
1,30,10,23,13,8,30,16,3,yes
3,19,9,24,2,1,17,3,5,yes
1,35,6,23,4,2,18,8,4,no
3,18,9,21,1,7,19,3,4,no
3,27,10,33,5,7,14,7,4,yes
1,40,14,29,6,5,36,13,3,no
3,18,9,21,7,6,24,7,3,yes
1,26,11,10,7,3,16,5,1,no
1,21,18,21,5,8,17,10,1,no
2,24,11,34,3,12,11,10,4,yes
1,37,13,32,4,14,26,15,1,no
3,26,10,29,8,10,19,13,5,yes
2,26,12,27,4,13,32,14,5,no
3,18,9,26,6,7,23,12,4,no
4,23,7,17,11,6,15,13,2,yes
0,20,24,25,9,2,15,10,2,no
2,30,15,27,12,8,30,7,0,yes
1,15,14,35,5,4,22,9,2,yes
1,21,16,17,2,4,16,9,2,no
2,26,7,32,4,7,20,8,4,no
3,22,5,22,6,8,18,13,3,yes
1,17,9,23,3,5,25,12,4,no
3,15,16,13,11,11,25,14,2,yes
2,31,7,30,5,7,37,10,4,yes
1,30,13,21,13,8,36,3,5,no
2,30,10,27,0,2,10,8,5,no
3,22,10,20,0,6,10,8,3,yes
4,18,11,27,2,10,16,12,2,yes
0,22,10,23,3,10,31,6,2,no
0,23,8,25,4,4,25,12,3,no
9,18,10,30,3,13,15,4,2,yes
2,24,21,27,2,8,26,12,2,no
2,24,7,18,2,12,31,19,2,no
2,26,11,20,6,7,21,9,2,no
3,24,19,25,7,13,30,4,2,yes
7,21,10,26,2,7,15,7,2,yes
1,26,5,20,4,11,13,7,4,no
3,26,14,23,11,7,25,4,6,no
3,26,8,24,11,3,25,10,4,yes
1,15,7,20,3,1,26,12,3,no
3,18,9,29,2,6,16,12,2,yes
4,32,7,31,8,3,10,11,1,yes
1,18,8,25,8,5,11,11,5,no
3,25,9,23,1,3,16,11,2,yes
1,15,16,27,1,9,22,7,2,no
2,23,16,27,0,10,26,9,3,yes
2,17,12,29,3,7,19,10,1,no
2,17,8,19,2,4,9,4,2,no
3,18,7,26,4,1,18,7,4,yes
2,24,10,24,2,4,24,7,2,yes
1,36,12,25,8,7,18,12,2,no
1,34,8,22,1,2,26,8,1,no
3,13,6,23,2,2,14,10,4,yes
1,18,11,22,5,12,17,12,1,no
2,17,11,31,7,9,25,9,1,yes
1,14,10,26,4,3,11,8,3,no
5,48,9,33,7,9,9,11,4,yes
2,20,17,20,4,7,26,10,2,no
2,21,4,31,2,12,19,12,3,yes
2,25,7,27,8,6,5,5,4,yes
1,19,1,18,11,21,4,10,2,no
1,27,13,19,8,4,22,15,2,no
0,12,9,21,14,3,29,14,4,yes
2,25,15,19,7,10,10,8,2,yes
1,26,9,29,4,17,26,12,1,no
4,13,26,22,1,15,31,11,3,yes
3,20,5,22,4,13,28,10,4,no
4,29,11,22,1,6,16,12,1,yes
2,20,11,28,1,12,23,8,2,no
1,30,11,35,11,4,23,13,1,no
1,21,11,18,12,4,16,16,3,no
2,36,10,28,4,6,14,10,3,yes
0,24,14,19,8,7,9,8,3,no
1,22,12,16,1,15,24,5,3,no
5,21,11,23,3,12,25,8,3,yes
1,23,16,25,5,14,35,6,1,no
1,27,11,22,3,11,23,7,2,no
1,29,4,23,2,1,12,4,4,no
4,20,15,25,0,2,16,6,5,yes
0,17,19,22,2,5,18,9,6,no
1,44,9,21,4,5,21,6,3,yes
2,28,11,27,1,2,24,11,1,yes
0,18,15,20,2,7,23,12,3,no
4,11,20,20,4,14,24,7,1,no
4,28,11,21,7,11,25,15,1,no
0,24,10,30,2,21,33,9,4,no
2,30,11,23,8,20,18,16,2,yes
2,27,22,21,3,9,24,6,3,no
3,31,8,21,8,12,24,9,3,yes
0,23,12,21,2,3,13,7,3,no
6,29,11,29,5,7,12,9,3,yes
3,15,15,20,5,6,27,9,1,yes
2,25,9,30,9,3,26,12,3,no
5,18,10,26,6,5,18,10,1,yes
3,21,9,25,9,7,11,11,4,no
0,30,11,17,3,4,20,11,3,no
2,27,19,26,5,5,20,5,5,yes
3,12,18,25,4,6,14,7,4,no
4,29,13,20,7,10,16,12,3,yes
3,21,10,21,5,7,20,7,2,yes
0,19,12,22,3,8,29,8,2,no
0,14,16,26,2,3,29,7,5,no
4,22,6,19,2,13,21,8,3,yes
0,32,8,27,6,8,27,15,2,no
1,18,16,17,8,14,28,6,1,yes
3,23,13,25,3,4,14,15,1,yes
0,22,18,23,8,9,17,14,1,no
2,36,18,50,10,12,18,20,6,no
4,40,28,46,10,26,20,24,4,yes
3,30,8,19,3,4,14,17,1,yes
0,20,21,19,3,7,28,7,2,no
1,32,11,22,7,10,7,7,3,no
2,21,13,28,9,6,23,9,6,yes
4,27,9,27,4,8,10,11,3,yes
2,23,15,32,4,10,18,9,4,no
1,28,15,26,10,13,37,5,2,no
3,27,13,29,10,13,20,8,1,yes
0,24,9,23,5,8,9,8,2,no
2,30,9,21,6,7,5,7,2,yes
2,23,12,31,4,10,18,14,3,yes
1,11,16,26,3,11,26,8,3,no
4,22,7,18,3,2,24,5,3,no
4,24,12,19,2,10,32,10,2,no
1,24,13,28,2,2,30,4,4,no
5,34,4,29,5,7,17,9,3,yes
3,27,14,26,5,13,21,4,2,yes
2,23,9,17,7,13,18,10,1,no
1,24,7,12,4,12,26,17,2,no
1,26,17,19,3,8,33,12,2,yes
3,28,20,28,3,3,14,7,3,yes
0,35,9,31,8,11,17,10,4,no
2,21,9,31,6,3,14,14,6,no
3,23,8,17,2,12,11,6,2,yes
2,39,11,25,9,4,24,12,2,no
4,20,14,26,8,3,31,10,2,yes
2,20,11,24,4,7,23,4,3,yes
2,25,8,32,4,7,23,11,1,no
7,12,16,25,3,6,21,8,5,yes
3,34,7,27,7,7,26,5,5,no
3,19,8,27,10,2,6,15,1,no
3,13,14,25,8,8,23,15,3,yes
2,25,11,24,3,3,17,6,3,yes
2,27,11,22,2,12,26,11,2,no
0,38,8,26,7,9,31,10,5,no
2,16,18,23,10,9,26,4,6,yes
1,16,10,22,4,8,10,6,2,no
6,20,8,21,3,6,9,8,3,yes
2,33,5,20,3,13,12,12,3,yes
1,25,15,36,2,14,28,9,3,no
2,19,9,25,1,10,22,7,4,no
3,33,9,31,3,11,21,10,1,yes
1,18,12,32,5,2,20,4,4,no
5,25,18,21,10,2,15,8,1,yes
0,22,10,25,7,10,9,12,2,no
3,22,11,24,11,10,12,7,3,yes
2,19,8,15,10,8,15,5,4,yes
1,32,6,26,6,7,16,6,3,no
3,14,13,16,10,20,23,9,0,yes
3,21,7,23,5,14,15,10,3,no
2,23,21,25,11,5,10,9,3,yes
1,18,9,27,13,13,16,10,3,no
1,16,17,22,5,3,15,3,3,no
5,21,14,22,8,9,15,11,2,yes
2,11,14,12,8,11,38,4,4,no
2,34,7,26,6,5,22,13,2,yes
1,19,12,17,3,12,23,14,3,no
1,35,9,29,7,10,25,10,4,yes
3,17,9,32,3,12,28,12,6,no
3,34,13,23,1,6,16,13,4,yes
0,30,15,21,2,8,28,16,4,no
3,26,10,29,15,7,21,10,3,yes
1,17,15,22,5,7,25,9,2,no
3,29,8,20,4,4,14,13,1,yes
3,31,13,18,7,2,24,6,2,yes
1,24,13,21,6,6,22,6,0,no
2,20,9,27,2,7,21,9,3,yes
2,32,13,24,7,10,20,4,1,no
3,13,13,14,5,6,27,5,2,no
1,25,10,24,6,18,11,11,1,yes
2,17,9,26,7,9,17,6,2,no
4,27,8,24,5,14,15,14,2,yes
3,20,11,26,2,2,7,13,3,yes
3,23,14,21,2,12,19,16,3,no
2,27,13,17,3,4,16,11,3,yes
2,20,8,29,4,3,6,12,5,no
0,28,12,25,4,10,26,15,8,no
2,21,11,18,3,4,30,10,3,yes
1,26,12,19,6,8,17,6,3,yes
0,35,9,29,6,5,21,11,3,no
2,13,7,21,6,8,19,7,3,no
5,17,17,25,6,4,33,8,3,yes
0,22,12,25,4,7,31,11,1,no
3,21,9,21,14,9,25,13,1,yes
1,14,11,25,2,2,30,5,2,no
2,22,17,20,2,2,15,9,2,yes
2,27,12,21,6,12,32,8,4,yes
2,23,13,25,8,12,19,7,2,no
2,9,15,21,5,15,17,9,3,yes
0,16,11,16,4,9,35,10,3,no
3,19,13,26,2,14,20,9,5,yes
1,29,10,27,3,2,26,9,7,no
2,25,9,28,2,2,9,10,2,yes
3,25,14,23,2,8,11,3,1,no
1,22,9,25,2,2,50,3,3,no
2,20,10,31,6,7,20,10,4,yes
2,14,7,18,10,9,14,8,5,yes
1,18,10,24,6,7,19,12,6,no
2,17,6,19,5,15,32,7,1,yes
2,25,11,26,7,18,22,12,1,no
5,20,8,25,5,8,17,4,4,yes
1,27,10,24,10,12,19,14,2,no
2,12,10,29,5,1,10,6,7,no
5,37,9,23,3,4,8,15,5,yes
1,22,13,23,1,2,14,11,3,no
3,16,18,14,2,3,16,14,2,yes
3,19,15,19,7,6,14,15,2,no
3,32,11,23,8,9,17,17,1,no
4,24,10,27,10,6,16,5,2,no
3,34,7,28,10,3,22,17,2,no
1,26,6,30,0,0,15,15,0,no
4,17,12,23,11,3,10,10,2,yes
2,26,10,26,4,4,14,7,2,no
3,19,10,18,4,6,16,6,2,yes
2,15,11,21,0,0,20,8,1,yes
1,34,4,26,4,1,22,9,0,no
1,32,13,22,5,9,26,4,4,no
4,26,9,19,14,8,24,8,3,yes
2,25,12,21,4,2,34,7,3,no
5,14,4,25,9,13,20,6,2,yes
1,27,7,35,7,7,26,10,2,no
2,12,18,18,7,9,24,7,1,yes
2,29,5,30,3,5,27,10,1,no
2,22,9,19,4,8,18,13,1,yes
1,25,15,27,2,13,28,9,3,no
5,27,16,32,1,13,35,9,1,yes
2,18,12,22,2,4,20,11,4,no
3,32,19,18,3,3,19,8,4,no
3,21,16,28,5,13,12,5,3,yes
1,25,11,28,10,5,26,6,4,no
5,26,14,33,2,4,11,14,5,yes
4,22,18,27,4,6,7,4,8,no
4,16,20,28,5,7,19,3,3,no
6,24,10,28,12,7,19,16,4,yes
4,24,15,24,3,0,14,7,4,yes
2,35,13,26,7,4,14,12,5,no
1,20,17,24,5,6,25,9,3,no
3,27,10,25,11,9,30,6,1,yes
2,17,11,23,14,7,24,14,2,yes
1,23,15,29,5,4,34,13,2,no
2,36,4,20,4,6,7,17,1,yes
1,19,11,14,9,3,15,6,3,no
4,16,8,25,2,9,25,9,1,no
7,21,12,25,10,9,15,6,1,yes
2,31,10,22,0,0,19,9,4,no
1,30,9,22,2,1,24,6,2,yes
2,23,9,29,5,6,17,6,7,no
2,32,12,27,5,10,26,11,5,yes
3,23,8,31,6,10,29,7,3,yes
3,14,11,32,8,11,15,5,1,no
3,24,8,24,3,4,23,9,3,yes
1,18,11,22,4,11,17,8,2,no
4,32,8,24,4,5,28,17,1,yes
0,21,4,26,4,14,31,5,2,no
2,30,16,23,6,1,13,16,4,no
2,26,14,20,11,5,20,15,4,no
1,30,13,28,6,9,11,6,2,yes
1,16,10,22,6,14,8,9,2,no
1,28,14,25,3,10,16,12,2,no
1,25,10,16,7,5,36,10,2,no
2,20,10,25,6,15,38,11,5,no
3,22,10,15,8,15,19,7,3,yes
2,25,10,20,6,9,28,7,3,yes
2,21,7,22,5,12,21,6,3,no
2,31,15,17,3,1,17,13,2,yes
0,28,13,21,3,5,21,7,3,no
4,19,7,19,9,11,25,4,3,no
5,18,7,27,11,3,26,6,3,yes
2,21,12,21,0,5,13,11,2,no
1,25,6,27,8,5,3,12,3,no
2,27,5,20,5,6,21,10,5,no
2,14,8,28,3,7,12,4,4,no
3,18,10,25,2,8,36,7,1,yes
2,33,11,36,1,16,24,8,2,no
1,19,18,27,5,2,19,2,3,no
2,26,14,15,3,2,23,12,2,yes
1,38,15,23,15,5,27,3,3,no
4,32,13,28,9,11,14,9,1,yes
0,35,9,19,7,8,6,11,2,no
3,16,10,25,7,11,16,8,4,yes
5,23,15,26,8,12,24,8,5,yes
3,29,11,32,6,9,31,12,2,no
5,19,12,29,5,8,22,1,6,yes
2,33,5,24,5,14,21,10,6,no
1,24,12,25,6,1,15,8,5,no
1,32,6,24,6,5,6,9,4,yes
2,22,20,24,2,2,23,9,3,yes
1,24,9,19,5,6,16,18,2,no
2,17,8,19,1,1,19,9,2,yes
2,30,12,15,3,3,15,9,2,no
5,12,14,26,9,4,20,8,4,yes
3,33,6,29,9,2,17,13,3,no
0,18,17,16,2,12,34,4,2,no
1,36,13,22,1,11,50,15,1,yes
4,13,14,24,3,1,23,4,1,yes
1,23,8,24,4,0,20,10,2,no
0,25,14,18,6,7,29,8,1,no
2,31,13,29,11,14,15,6,1,yes
4,52,20,44,6,16,38,18,6,no
10,40,28,44,8,22,36,10,6,yes
3,23,16,19,11,9,15,9,3,yes
1,32,13,33,12,8,23,14,1,no
4,24,13,25,2,9,11,7,1,yes
2,26,4,21,7,8,21,7,1,no
1,26,5,21,8,7,27,10,2,yes
2,16,10,21,3,10,21,11,1,no
2,27,14,23,4,6,19,9,2,no
3,17,10,26,2,8,22,7,4,yes
6,24,17,21,2,6,14,5,2,yes
1,28,17,30,5,10,21,5,2,no
2,19,11,12,5,12,23,8,1,no
2,26,5,29,9,10,22,8,3,yes
4,19,11,24,3,12,9,13,0,yes
3,23,8,33,3,8,21,13,2,no
5,29,10,38,6,4,13,9,6,yes
3,16,12,31,2,12,18,8,3,no
4,28,8,24,0,2,19,13,3,yes
2,30,12,31,1,6,17,8,6,no
4,12,6,25,5,5,19,6,3,yes
3,23,6,18,8,5,11,14,2,no
0,25,8,23,3,8,25,9,2,no
0,30,13,26,7,4,30,12,2,yes
3,37,6,34,3,6,16,9,4,no
8,16,14,19,11,13,25,7,4,yes
3,19,17,27,5,5,28,6,4,yes
2,37,14,34,4,11,19,14,2,no
2,32,11,22,2,12,35,5,4,no
3,30,5,32,5,18,31,14,2,yes
0,32,4,23,6,2,18,9,5,no
3,25,10,30,10,7,24,5,3,yes
1,23,8,18,2,4,26,12,3,no
1,18,8,11,2,5,12,7,4,no
1,22,14,24,6,1,37,11,3,no
3,23,16,33,9,6,27,4,2,yes
0,21,12,19,3,9,16,9,2,no
5,26,5,21,5,9,21,4,2,yes
0,41,12,22,6,8,17,15,2,no
2,27,22,23,8,11,21,6,4,yes
2,29,11,15,6,14,22,11,2,yes
2,23,7,26,4,12,34,11,3,no
1,29,15,28,6,13,18,10,2,no
3,28,17,20,11,29,10,11,1,yes
3,22,9,33,1,3,8,5,8,no
8,11,17,33,5,2,15,8,8,yes
3,19,9,18,4,2,25,8,1,no
3,25,10,26,1,11,24,12,2,yes
4,29,6,22,2,1,9,16,3,yes
3,23,8,24,5,1,10,6,3,no
2,20,10,22,0,9,12,9,3,no
2,17,15,24,2,8,23,6,2,no
4,23,9,30,3,5,19,9,7,yes
1,20,12,20,4,12,16,8,5,no
3,27,12,32,10,2,18,13,8,yes
2,28,9,23,6,6,23,4,5,no
0,20,8,30,4,6,32,10,5,no
2,19,7,22,4,12,23,17,5,yes
6,22,6,30,1,6,13,13,4,yes
3,29,11,22,7,9,19,8,5,no
6,23,12,34,1,2,12,4,6,yes
1,23,5,13,2,3,9,7,5,no
5,26,21,28,7,6,45,7,3,yes
1,28,10,20,7,9,21,6,3,no
3,18,11,21,4,15,21,6,3,yes
2,35,13,31,6,8,25,11,3,no
2,18,6,26,7,9,9,12,2,no
6,19,9,30,8,13,5,12,6,yes
3,32,6,20,0,2,11,9,3,yes
2,26,13,24,6,9,14,7,3,no
3,29,13,26,1,6,12,2,1,yes
1,26,10,26,1,8,17,9,0,no
1,21,8,26,6,13,17,8,1,no
8,28,14,32,8,12,6,5,2,yes
1,19,12,19,4,8,23,16,2,yes
1,35,7,25,2,3,32,10,1,no
4,18,11,23,8,4,38,14,2,no
6,30,16,22,5,7,24,4,2,yes
1,26,8,16,6,9,15,12,2,yes
0,26,9,23,5,11,24,14,3,no
2,30,11,30,5,7,16,11,6,no
3,23,14,25,9,9,20,6,5,yes
3,19,11,18,3,13,15,7,2,no
3,26,9,26,5,10,17,18,2,no
4,24,12,28,6,9,9,14,1,yes
2,18,6,25,6,8,12,14,4,no
2,29,9,21,4,5,12,9,3,yes
0,30,7,25,6,8,23,13,3,no
5,17,10,26,3,3,19,12,5,yes
0,18,12,17,3,16,33,7,8,no
4,24,11,21,6,15,20,4,1,no
5,31,7,23,12,18,15,10,1,yes
1,24,11,30,5,6,10,10,2,no
2,23,8,21,6,12,6,14,1,yes
1,20,6,25,2,7,23,11,3,no
4,15,26,32,8,6,27,10,4,yes
4,18,18,26,5,4,26,9,4,yes
1,21,10,23,7,11,27,18,4,no
4,17,16,22,5,5,5,7,1,yes
2,19,14,24,4,10,12,14,1,no
2,20,8,19,1,8,19,18,3,no
2,24,12,26,0,6,26,7,3,yes
2,24,9,28,6,9,19,6,2,yes
3,33,14,29,7,8,17,15,4,no
1,21,20,14,5,3,27,5,2,no
1,29,5,23,8,7,29,21,2,yes
2,24,21,22,6,9,14,3,4,no
1,21,13,23,8,5,13,11,3,yes
0,12,14,15,8,0,35,9,2,no
1,26,15,27,3,9,28,17,2,yes
2,29,12,18,6,7,17,15,5,yes
0,24,16,21,3,11,21,14,6,no
2,26,15,21,1,8,23,6,4,yes
0,29,6,32,2,8,28,8,5,no
3,27,8,29,4,4,13,14,0,yes
3,24,8,21,8,12,16,5,4,no
2,17,2,11,3,9,13,9,4,no
5,9,16,35,7,11,15,12,2,yes
2,19,12,23,3,8,31,3,2,no
3,18,17,19,6,16,28,11,2,yes
2,23,7,29,3,12,22,7,3,no
3,18,17,16,5,7,21,9,6,yes
3,18,14,24,7,15,11,7,4,no
4,30,11,24,5,12,17,7,5,yes
4,36,8,23,3,3,14,5,3,yes
2,24,11,24,2,7,13,8,2,no
4,14,14,24,9,1,22,5,3,yes
0,41,7,24,10,5,33,13,1,no
1,21,19,27,8,12,28,9,4,no
3,37,7,26,7,9,20,5,2,yes
2,16,9,14,10,6,12,13,3,yes
0,20,7,15,4,7,18,13,2,no
1,20,12,15,4,10,16,13,1,no
3,18,5,17,7,11,21,14,2,yes
3,19,12,41,4,5,30,4,5,no
4,22,10,21,7,8,35,4,6,yes
2,18,8,19,4,12,18,10,2,yes
2,21,9,25,8,15,21,11,3,no
2,22,12,28,4,7,10,15,4,yes
2,20,13,37,2,13,16,14,4,no
2,29,24,34,6,3,20,8,2,yes
1,22,21,20,2,11,36,6,1,no
3,26,8,22,3,9,35,4,3,yes
1,25,8,20,6,14,28,8,2,no
3,36,5,22,9,10,11,5,3,yes
1,29,16,25,4,13,18,12,2,no
6,23,5,29,3,8,15,11,1,yes
2,19,16,24,2,4,24,22,1,no
3,21,11,23,9,5,19,8,5,yes
0,21,16,25,12,12,35,11,5,no
0,15,6,22,5,8,9,13,2,no
4,27,18,19,6,8,15,3,2,yes
4,22,13,16,8,4,12,6,3,yes
2,23,9,25,5,11,24,13,1,no
1,14,6,27,5,7,27,11,4,no
3,20,10,27,8,18,26,3,6,yes
2,33,8,29,3,0,24,4,2,no
2,13,7,15,7,1,32,10,3,yes
1,22,8,28,5,6,23,10,2,no
1,25,5,27,7,6,14,6,2,no
