Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,28,5,17,3,7,19,12,2,no
0,20,11,24,4,7,24,11,5,no
2,28,10,30,2,6,31,10,2,yes
4,32,16,28,4,4,43,12,6,yes
1,20,12,23,2,9,37,12,5,no
2,44,12,31,5,8,26,9,3,no
7,25,14,31,13,16,28,7,3,yes
1,28,8,23,9,10,12,9,2,no
3,26,10,27,5,15,10,20,4,yes
4,15,15,25,7,14,12,9,1,yes
0,27,6,29,4,7,23,14,2,no
3,20,12,37,9,3,12,11,4,yes
2,19,6,18,9,5,17,15,4,no
0,20,8,29,3,0,30,7,2,no
3,25,16,18,8,4,33,7,2,yes
2,28,9,27,0,3,20,11,4,yes
2,43,10,27,14,12,33,7,4,no
1,27,14,32,2,10,29,4,2,no
5,31,19,26,13,13,28,19,4,yes
3,20,14,19,6,7,16,11,6,yes
0,31,7,26,6,8,22,11,8,no
4,26,17,23,7,4,12,6,3,no
4,34,11,33,4,1,25,17,0,yes
5,30,11,34,7,7,24,14,3,yes
4,29,11,32,3,14,32,13,3,no
2,33,9,30,11,8,21,18,4,no
6,21,13,21,11,8,13,8,5,yes
2,22,9,26,6,8,24,20,3,no
3,16,17,18,12,4,23,11,2,yes
2,40,15,36,3,8,33,9,3,no
5,22,19,22,5,8,30,6,5,yes
1,19,12,33,4,4,23,9,5,no
4,32,9,25,5,9,17,12,3,yes
1,26,21,30,6,16,16,9,2,no
3,30,9,24,7,18,37,9,2,yes
2,31,15,30,4,12,11,12,3,no
5,34,13,22,5,12,24,9,2,yes
1,22,12,28,7,6,28,18,3,no
1,17,9,27,3,7,25,12,3,no
6,26,20,31,8,12,21,12,0,yes
1,26,11,23,7,17,42,13,5,no
1,36,17,27,9,4,23,6,3,no
5,23,16,32,12,10,25,11,4,yes
3,18,17,31,2,10,31,8,3,yes
2,27,12,30,5,8,31,16,3,no
4,34,10,32,10,8,15,16,3,yes
0,26,22,21,8,15,15,12,3,no
5,32,17,37,1,14,21,13,1,yes
2,37,16,36,7,10,30,11,3,no
2,33,15,32,3,10,21,13,2,no
5,27,12,43,6,16,18,12,4,yes
4,31,9,26,8,1,42,12,2,yes
3,26,6,26,10,9,38,4,2,no
2,27,29,34,8,15,40,3,2,yes
2,32,18,22,9,8,30,9,1,no
5,33,14,24,3,11,9,10,2,yes
4,31,12,43,5,12,10,16,4,no
3,19,21,20,5,12,24,11,1,yes
3,29,14,27,6,15,42,11,2,no
3,29,8,30,4,11,16,12,1,no
7,22,11,27,10,14,16,5,5,yes
1,31,13,23,5,8,18,8,1,no
3,25,18,27,8,3,20,7,2,yes
3,19,19,21,2,15,13,10,2,yes
2,22,13,26,4,18,20,14,2,no
1,31,7,26,13,15,34,5,4,no
5,20,9,29,9,8,22,9,6,yes
6,22,9,27,12,24,17,4,1,yes
3,24,5,32,11,26,23,15,4,no
2,20,10,22,3,18,31,15,0,no
5,24,13,21,3,13,25,10,1,yes
3,34,14,25,9,9,37,14,5,no
3,20,23,32,10,12,29,10,5,no
2,25,16,28,5,5,18,4,3,no
2,30,9,25,6,5,18,16,2,yes
5,22,14,29,2,9,13,22,3,yes
1,24,6,40,5,11,23,12,4,no
2,19,9,24,0,1,27,9,4,yes
2,28,13,21,3,1,15,4,3,no
4,22,15,31,5,4,17,8,6,yes
4,24,21,24,10,10,34,10,5,no
6,26,16,30,6,5,14,10,3,yes
2,28,11,34,5,6,13,14,5,no
1,28,12,21,6,11,21,12,1,no
7,21,15,28,4,24,17,10,2,yes
2,34,18,23,11,10,40,8,4,no
3,30,8,29,8,13,42,9,5,yes
2,37,14,25,2,4,14,12,2,no
4,27,22,32,8,6,20,11,1,yes
0,21,16,19,3,8,13,9,6,no
5,21,9,26,1,14,18,10,4,yes
4,21,20,34,8,3,20,3,3,yes
4,29,18,34,10,10,25,10,1,no
2,32,18,30,4,2,17,12,5,no
5,26,8,39,7,11,26,10,3,yes
3,22,18,26,4,1,16,6,3,no
3,28,2,22,3,5,18,10,2,yes
4,28,19,25,12,4,29,13,1,yes
0,24,17,22,6,4,35,14,2,no
2,26,9,30,5,7,25,13,2,yes
2,26,11,37,5,8,30,13,3,no
2,24,12,23,2,7,19,11,2,no
5,25,9,30,0,10,18,5,1,yes
3,23,10,28,5,7,19,22,4,no
4,37,15,33,5,6,12,16,3,yes
1,23,11,23,10,4,43,3,3,no
5,19,10,28,6,11,25,5,1,yes
6,33,14,27,5,15,20,11,5,yes
3,22,10,32,11,12,15,6,5,no
3,18,21,24,5,8,14,8,8,no
3,28,11,35,8,7,19,13,3,no
2,26,17,21,10,14,25,15,6,no
3,34,21,31,7,19,21,14,4,yes
1,28,10,24,3,2,24,13,3,no
1,26,22,32,8,11,17,11,2,no
0,26,13,35,5,3,17,6,2,no
2,20,14,26,9,1,19,3,3,yes
3,11,21,26,11,5,24,5,4,yes
2,33,10,33,7,8,20,11,2,no
5,20,12,26,6,9,17,8,1,no
5,18,16,22,9,10,26,11,4,yes
2,54,34,44,6,26,56,24,6,no
2,48,32,36,12,16,52,18,6,no
4,14,23,22,4,3,27,6,4,no
4,26,10,29,4,7,23,14,2,no
4,27,17,37,6,8,18,3,3,no
4,25,11,32,11,11,18,14,4,yes
2,20,21,31,4,8,18,17,5,no
2,32,20,49,5,8,26,9,5,yes
2,33,11,35,4,2,58,7,1,no
4,23,23,29,9,8,37,10,3,yes
4,29,11,31,10,6,26,9,3,yes
2,38,16,21,12,10,20,13,4,no
3,25,12,27,2,3,15,13,3,yes
3,19,7,29,4,7,16,6,4,no
4,19,15,15,7,14,28,14,2,yes
3,36,4,29,2,11,15,15,2,no
1,21,12,22,1,12,19,5,4,no
6,31,9,35,2,11,17,11,3,yes
1,21,9,26,9,14,49,7,4,no
7,29,16,34,8,9,23,8,1,yes
5,40,10,28,3,3,24,15,4,yes
1,23,19,38,6,7,18,8,6,no
3,24,9,29,5,8,17,14,3,no
4,27,19,30,9,14,14,9,3,yes
1,13,20,36,4,0,11,12,5,no
1,43,16,32,7,7,6,17,2,yes
5,33,18,22,8,13,23,11,4,yes
1,33,8,29,2,19,20,10,4,no
0,27,6,24,5,12,20,20,2,no
4,23,14,29,8,6,17,8,4,yes
5,22,8,22,1,2,9,10,3,yes
2,21,9,33,6,12,17,12,4,no
3,19,13,20,4,13,24,5,4,no
5,29,17,23,2,6,18,17,1,yes
5,17,8,27,5,6,25,7,5,yes
3,30,8,33,6,13,24,9,5,no
1,32,11,20,4,8,34,12,3,no
5,21,13,36,4,10,21,11,1,yes
4,24,12,33,4,9,14,11,3,yes
4,28,13,16,4,21,16,7,3,no
4,40,7,43,3,4,18,15,5,no
6,17,21,28,3,7,10,3,7,yes
3,23,18,26,6,8,30,9,1,no
3,34,6,34,6,13,18,17,2,yes
1,17,10,27,4,9,24,7,4,no
2,27,10,28,17,13,22,15,3,yes
4,12,20,29,5,8,15,10,5,yes
2,28,11,34,9,9,25,9,5,no
4,31,13,31,5,13,16,13,3,yes
4,19,15,31,5,12,23,4,3,no
2,23,10,24,7,11,37,13,4,no
6,31,17,30,12,13,19,17,2,yes
0,25,16,36,9,5,4,15,4,no
4,28,16,19,4,7,5,10,4,yes
0,18,23,32,4,8,14,8,3,no
2,44,9,31,7,3,5,11,4,yes
6,21,12,26,7,13,23,13,2,yes
0,34,9,29,4,12,26,15,3,no
4,29,13,25,5,10,23,12,6,yes
0,18,15,34,5,5,24,6,6,no
3,31,9,27,3,5,8,9,2,yes
0,24,10,26,6,1,24,12,2,no
3,26,11,23,8,14,26,3,3,yes
2,26,10,27,12,19,20,17,4,no
5,18,19,21,8,9,17,10,3,yes
4,28,12,25,5,8,28,13,2,no
3,28,11,25,3,0,17,14,1,no
6,22,5,25,1,1,21,7,2,yes
2,30,9,24,3,3,15,8,2,no
4,31,5,48,7,4,17,8,4,yes
3,26,12,21,6,2,28,14,1,no
3,19,21,27,6,6,26,12,0,yes
5,21,16,28,5,1,11,15,5,yes
1,34,17,27,4,4,18,3,3,no
5,27,14,26,2,8,31,12,3,yes
2,20,11,31,9,23,15,9,5,no
1,24,14,32,2,10,23,16,3,no
3,33,8,32,11,16,16,12,2,yes
1,34,19,23,5,1,17,12,2,no
2,26,25,34,8,10,24,12,4,yes
3,30,14,33,4,16,27,14,3,yes
1,26,11,27,5,12,30,15,4,no
2,30,10,31,6,6,9,4,2,yes
1,25,10,24,6,6,11,7,1,no
3,33,9,25,3,12,15,18,5,no
4,27,17,25,5,11,31,18,2,yes
1,21,14,27,3,9,19,12,3,no
4,31,14,30,2,10,15,13,3,yes
1,27,11,24,5,3,21,13,1,no
4,37,20,28,8,6,16,7,5,yes
4,25,12,39,4,6,17,7,4,yes
4,19,3,26,5,4,29,14,5,no
0,18,16,19,4,8,32,15,4,no
1,32,12,29,14,9,36,17,5,yes
4,22,12,27,2,1,17,3,5,yes
1,38,8,28,4,2,20,8,4,no
3,26,9,25,2,8,20,6,4,no
6,30,10,40,6,8,16,8,5,yes
1,42,15,31,6,7,38,13,4,no
4,22,11,23,7,7,26,7,4,yes
1,31,12,13,7,3,18,5,1,no
1,24,20,26,5,8,21,10,1,no
2,25,14,36,4,12,11,10,4,yes
2,44,13,35,4,16,28,16,1,no
4,27,12,32,10,12,22,15,5,yes
2,34,13,35,5,14,33,15,5,no
3,28,9,29,6,8,24,14,4,no
4,23,7,18,12,8,16,13,2,yes
1,23,26,31,10,2,16,11,3,no
2,34,17,29,12,10,30,11,1,yes
1,17,17,39,5,4,22,9,3,yes
1,26,17,22,2,7,18,11,3,no
2,33,8,36,5,7,25,8,4,no
3,24,6,23,7,9,19,13,3,yes
1,21,9,25,3,5,30,16,4,no
3,19,18,16,13,12,25,17,2,yes
2,31,8,32,9,7,46,12,4,yes
1,34,14,23,16,10,40,4,5,no
2,35,11,32,2,2,10,10,6,no
4,24,14,27,1,8,12,9,3,yes
5,23,13,29,3,10,16,12,2,yes
1,27,10,31,4,12,37,8,2,no
0,26,11,28,6,5,27,13,4,no
9,20,11,32,4,13,16,4,2,yes
2,26,21,31,2,9,30,13,2,no
2,27,7,19,2,12,36,20,2,no
3,32,11,22,7,7,23,12,2,no
3,26,24,27,7,14,33,4,2,yes
7,23,13,31,2,7,18,7,3,yes
3,30,5,25,5,11,17,8,4,no
4,29,16,25,11,7,29,5,7,no
5,32,12,31,13,3,28,11,5,yes
1,19,7,23,3,1,29,16,3,no
4,20,10,33,2,7,17,13,2,yes
4,33,8,36,8,4,11,11,1,yes
1,23,9,25,9,5,13,14,5,no
4,27,11,26,1,3,16,12,2,yes
3,22,16,37,2,10,24,8,2,no
2,24,19,29,2,11,31,10,3,yes
2,21,12,31,3,9,23,15,1,no
2,19,8,21,2,4,9,6,2,no
4,19,9,28,5,1,20,9,4,yes
2,25,12,29,4,5,25,8,3,yes
1,40,12,29,8,7,18,14,3,no
2,38,10,26,1,2,28,9,2,no
3,18,6,25,3,3,16,12,4,yes
1,24,11,25,5,13,18,12,1,no
2,19,12,33,10,12,29,9,1,yes
1,19,12,29,4,3,12,10,3,no
5,50,9,36,11,9,9,12,5,yes
2,23,17,24,4,9,29,11,3,no
2,28,6,35,2,13,21,13,4,yes
3,26,10,32,10,6,6,5,5,yes
1,24,1,24,12,22,4,12,3,no
1,32,16,21,9,5,23,18,2,no
2,16,9,28,14,5,32,15,4,yes
2,25,20,19,7,11,11,8,4,yes
2,29,10,36,4,19,27,13,2,no
4,14,29,25,2,17,33,11,4,yes
3,24,7,26,6,15,31,14,4,no
4,29,14,23,1,6,19,14,1,yes
2,23,11,30,1,12,28,12,2,no
1,33,14,38,11,5,25,16,1,no
1,26,15,24,13,4,20,19,3,no
2,39,11,33,4,7,15,10,6,yes
0,32,15,21,8,7,9,11,4,no
1,23,14,17,1,20,27,7,3,no
6,22,11,26,4,14,28,9,4,yes
2,28,18,26,5,19,37,7,1,no
2,32,14,29,3,16,26,7,2,no
1,30,4,27,2,1,13,6,4,no
4,25,18,28,1,2,17,7,5,yes
0,21,21,27,4,6,20,11,6,no
2,47,10,25,5,6,23,6,4,yes
3,30,12,31,1,2,26,11,2,yes
0,21,17,21,2,7,29,12,3,no
4,12,21,25,4,15,25,8,1,no
4,33,14,27,7,12,27,16,1,no
0,31,12,32,2,21,36,9,4,no
2,31,16,27,9,23,23,19,3,yes
2,29,24,22,3,11,26,8,4,no
4,33,10,23,9,16,25,9,3,yes
0,31,13,27,2,4,15,10,3,no
6,36,14,34,5,7,16,9,4,yes
5,16,15,22,8,7,31,11,1,yes
2,29,9,32,9,4,28,13,3,no
6,21,12,29,7,7,18,10,1,yes
4,27,10,30,9,8,12,14,4,no
1,41,11,22,4,4,20,14,3,no
3,28,20,31,5,5,22,5,5,yes
3,16,18,30,4,7,15,8,4,no
5,35,15,24,7,11,18,13,3,yes
3,25,11,23,5,7,21,7,3,yes
0,19,12,24,3,9,33,10,2,no
0,17,18,27,2,3,33,9,5,no
4,28,8,26,2,14,23,8,4,yes
1,35,11,31,7,10,29,15,2,no
2,21,18,18,9,18,31,7,1,yes
4,25,15,30,4,4,15,16,1,yes
0,22,20,26,9,11,19,17,1,no
2,48,18,58,14,12,18,26,6,no
4,42,34,52,12,30,26,28,6,yes
5,30,10,26,5,5,16,18,2,yes
1,24,23,21,3,8,32,7,3,no
1,41,12,24,7,10,8,11,3,no
2,21,16,32,9,6,25,11,6,yes
4,28,14,29,6,10,13,11,3,yes
3,30,16,38,4,13,19,9,4,no
2,33,16,34,12,13,42,6,3,no
3,29,19,34,11,15,24,9,2,yes
0,31,9,26,5,9,11,8,3,no
2,32,13,27,7,7,7,12,4,yes
2,24,15,34,6,10,19,14,4,yes
1,16,16,31,3,11,26,16,3,no
4,28,9,20,3,4,25,7,3,no
4,25,16,24,2,11,35,10,3,no
2,26,16,30,4,2,33,7,5,no
5,37,4,34,6,7,17,10,4,yes
3,30,15,31,6,14,24,4,2,yes
3,25,13,19,7,15,21,12,1,no
1,28,9,15,4,14,26,18,3,no
3,28,20,23,6,9,35,12,3,yes
5,31,20,31,3,3,17,7,3,yes
1,38,9,36,8,14,20,11,4,no
2,28,9,38,6,3,16,15,6,no
3,23,13,21,3,12,11,7,3,yes
2,42,12,30,11,8,28,13,3,no
4,24,16,28,11,6,34,14,2,yes
3,22,13,27,6,7,29,5,3,yes
3,29,9,35,4,7,25,14,1,no
8,14,18,30,3,6,22,8,7,yes
3,41,8,30,7,9,27,5,10,no
3,21,11,32,11,2,9,15,2,no
4,18,17,28,9,8,26,16,3,yes
3,28,13,29,4,3,18,7,3,yes
3,33,11,25,2,14,27,13,2,no
0,41,9,27,7,9,36,10,5,no
3,18,22,26,11,12,32,4,7,yes
1,20,10,27,4,8,10,8,4,no
7,23,9,26,4,6,10,9,4,yes
2,35,8,23,4,13,15,14,3,yes
2,28,15,40,2,16,29,11,3,no
3,24,13,31,1,13,23,8,4,no
4,37,12,36,3,12,23,12,1,yes
1,18,12,34,5,3,23,5,4,no
5,27,20,26,10,2,16,9,1,yes
0,24,10,31,8,11,10,14,2,no
4,27,15,27,12,10,14,10,3,yes
4,20,10,17,11,9,18,6,4,yes
1,33,7,28,6,9,17,7,3,no
3,18,14,17,10,23,26,11,1,yes
3,25,8,26,6,15,19,12,3,no
3,26,22,30,11,5,11,9,4,yes
2,25,9,30,14,13,18,12,6,no
2,20,20,26,5,4,21,4,4,no
5,23,16,24,8,10,15,11,2,yes
2,16,14,15,9,13,41,6,5,no
2,34,9,31,9,9,25,15,3,yes
1,24,15,18,3,12,28,16,3,no
2,35,11,35,7,11,31,10,4,yes
3,19,10,36,3,14,34,15,7,no
4,36,15,24,1,6,23,14,5,yes
0,36,15,25,2,9,30,16,4,no
4,27,15,33,17,7,23,13,4,yes
1,21,16,23,5,7,25,9,4,no
3,31,10,25,4,5,15,13,3,yes
3,31,17,23,7,2,27,7,2,yes
1,29,14,25,6,6,22,8,0,no
2,21,14,29,2,7,23,9,3,yes
2,38,13,27,8,11,21,6,1,no
3,16,15,14,6,6,32,5,2,no
3,27,12,29,7,18,13,12,1,yes
2,22,10,29,10,10,19,11,2,no
4,29,12,27,6,15,16,16,2,yes
3,21,15,31,2,5,12,14,3,yes
3,25,15,22,3,12,20,16,3,no
2,30,17,19,3,4,18,12,3,yes
2,21,11,33,5,4,8,12,5,no
0,34,14,27,4,10,35,16,9,no
4,23,11,24,5,5,30,11,3,yes
1,28,14,20,7,12,18,7,3,yes
0,40,10,36,6,5,23,11,4,no
4,16,7,25,7,8,21,8,3,no
5,17,20,31,6,7,36,10,4,yes
0,24,17,28,7,8,32,13,2,no
4,24,14,25,16,12,27,18,1,yes
1,16,12,28,2,2,31,7,2,no
4,25,20,22,3,3,18,12,2,yes
3,28,13,24,8,13,39,8,4,yes
2,27,14,29,8,13,25,9,2,no
4,11,19,25,6,18,17,10,4,yes
0,23,11,21,4,10,36,11,4,no
4,19,17,29,2,15,23,11,5,yes
1,33,12,32,4,4,29,10,7,no
3,32,11,32,2,2,10,13,2,yes
3,29,16,26,3,8,12,5,2,no
1,24,9,27,3,2,52,4,3,no
2,20,14,35,6,8,23,10,4,yes
3,16,8,21,10,10,17,9,5,yes
1,24,11,28,7,8,21,14,8,no
2,20,8,23,6,17,33,8,1,yes
2,28,12,28,9,19,22,14,1,no
5,24,8,26,6,10,18,5,4,yes
1,29,11,26,10,13,23,16,2,no
2,13,11,30,6,1,10,7,10,no
5,43,13,30,3,4,8,17,5,yes
1,24,15,25,2,2,19,14,3,no
4,20,19,17,3,3,18,15,3,yes
3,21,18,21,9,6,17,17,2,no
3,35,16,26,8,11,19,18,1,no
4,28,11,31,11,8,19,5,3,no
4,40,7,31,11,3,23,18,3,no
1,31,6,34,0,1,15,16,0,no
6,21,13,25,13,3,13,10,3,yes
2,30,11,29,6,6,14,9,4,no
5,22,13,23,5,7,19,7,3,yes
3,18,13,25,0,0,23,9,1,yes
1,37,6,29,4,2,27,10,0,no
1,35,14,25,5,10,27,4,4,no
4,29,11,24,17,11,29,10,4,yes
3,29,12,24,5,2,37,10,4,no
6,15,4,29,9,13,22,9,4,yes
1,31,8,41,7,7,27,11,2,no
2,14,19,23,7,11,28,8,1,yes
2,33,6,35,4,6,28,12,1,no
2,23,10,23,4,10,23,14,1,yes
1,30,16,28,4,14,31,10,3,no
5,29,20,34,2,16,37,10,2,yes
3,21,15,28,3,5,21,12,6,no
3,36,28,23,4,4,21,8,6,no
3,23,17,30,5,16,14,6,3,yes
1,26,11,31,10,6,27,8,5,no
5,30,14,34,4,4,12,17,6,yes
5,27,19,33,4,6,8,4,8,no
4,18,24,33,6,7,19,3,4,no
8,28,12,29,14,7,21,16,4,yes
4,26,16,27,3,1,16,10,4,yes
2,40,15,28,7,5,18,15,7,no
2,26,18,27,5,8,28,11,4,no
4,29,16,28,13,9,34,7,3,yes
4,19,12,26,15,7,29,16,3,yes
1,30,15,35,5,5,35,15,2,no
2,44,5,24,4,6,7,19,1,yes
2,20,13,18,10,3,17,6,4,no
4,18,8,29,2,9,26,10,4,no
8,25,15,29,10,9,20,6,3,yes
2,36,11,24,0,0,23,9,4,no
3,31,12,23,2,2,27,7,2,yes
2,25,9,33,5,8,21,8,7,no
2,33,15,32,6,12,32,12,5,yes
4,27,14,38,6,12,33,8,3,yes
3,22,13,34,9,11,17,5,1,no
4,27,10,29,4,4,26,10,4,yes
1,21,11,26,4,14,21,11,4,no
4,34,8,27,4,6,30,20,2,yes
1,22,6,29,4,15,35,8,3,no
2,32,18,24,7,1,13,19,4,no
2,30,15,25,11,6,21,16,4,no
1,36,13,33,7,9,11,8,2,yes
1,19,11,24,6,14,11,12,2,no
1,32,15,29,4,10,17,13,2,no
1,30,10,20,7,6,38,11,2,no
2,24,14,25,8,17,39,14,6,no
3,22,13,19,8,17,22,9,3,yes
4,27,11,21,6,9,30,8,4,yes
2,27,8,27,6,13,22,6,4,no
3,33,16,19,3,1,21,16,2,yes
0,30,15,23,3,6,23,10,3,no
5,23,7,23,12,12,25,6,4,no
7,21,8,34,13,3,28,6,4,yes
2,27,14,25,0,6,17,13,2,no
2,26,7,29,8,6,4,14,3,no
2,30,5,25,6,6,24,10,5,no
2,19,13,32,3,7,18,4,4,no
3,22,12,29,2,9,37,8,1,yes
2,41,11,44,1,18,27,11,2,no
1,25,19,28,5,2,19,3,3,no
2,27,15,19,3,2,24,13,2,yes
2,44,17,27,15,6,31,4,4,no
5,34,14,30,9,14,19,10,1,yes
0,41,11,22,7,10,6,12,2,no
3,18,10,29,7,12,17,9,4,yes
6,26,16,26,9,13,27,8,6,yes
3,35,11,37,6,10,33,14,2,no
6,21,12,31,6,10,23,4,7,yes
3,39,5,27,5,17,26,13,6,no
1,27,14,27,6,2,18,9,5,no
2,32,7,29,6,5,6,13,4,yes
2,25,26,26,2,2,23,10,3,yes
1,27,11,26,5,7,16,19,3,no
3,20,9,24,1,2,20,12,2,yes
2,35,14,21,3,6,15,12,2,no
5,14,15,31,9,4,22,8,4,yes
4,35,6,35,9,3,18,15,3,no
0,28,20,20,3,15,35,5,2,no
1,37,14,29,1,18,54,17,1,yes
5,13,18,26,3,1,24,4,3,yes
1,27,9,28,4,0,21,12,2,no
0,32,15,22,9,9,29,8,1,no
3,32,18,36,11,17,17,7,3,yes
4,60,20,50,6,18,44,18,8,no
10,50,32,54,14,24,38,12,12,yes
3,28,18,22,14,10,17,10,3,yes
1,39,13,40,12,10,25,16,1,no
4,26,17,26,2,9,13,10,1,yes
2,32,5,24,9,8,24,8,1,no
2,28,5,25,8,7,29,10,3,yes
2,18,13,23,3,11,25,12,2,no
2,30,17,29,4,7,20,10,2,no
3,20,15,28,4,11,24,8,4,yes
6,27,18,25,3,6,14,6,3,yes
1,31,18,34,5,10,23,5,2,no
2,20,14,15,7,15,28,9,2,no
2,27,8,33,10,12,28,10,4,yes
5,25,12,29,3,13,10,16,1,yes
3,26,9,37,3,9,21,14,3,no
5,31,12,41,6,6,14,10,9,yes
4,21,13,37,2,13,21,9,9,no
5,28,10,26,1,2,20,14,3,yes
2,36,13,39,1,8,19,11,6,no
5,13,7,28,6,5,21,6,3,yes
3,27,6,24,8,6,12,15,2,no
0,29,10,28,3,10,26,9,2,no
1,38,16,29,8,4,32,13,2,yes
4,41,8,36,4,6,18,10,5,no
8,17,15,25,13,14,26,9,5,yes
4,22,19,30,6,8,31,8,4,yes
2,40,16,39,5,11,19,16,3,no
2,34,12,26,3,14,41,5,4,no
5,31,8,36,5,20,36,16,2,yes
2,36,5,31,6,3,19,11,5,no
4,26,14,33,10,7,24,5,4,yes
2,25,9,27,2,4,27,14,3,no
2,22,9,12,2,6,13,7,5,no
2,25,16,29,6,3,41,14,3,no
4,24,17,36,10,7,29,4,2,yes
0,24,15,23,5,10,18,9,3,no
5,31,5,25,5,9,22,5,3,yes
1,50,12,28,6,8,19,19,2,no
3,32,25,30,9,14,23,9,5,yes
4,31,15,18,6,16,25,14,2,yes
2,28,8,29,5,13,35,12,3,no
2,32,16,30,6,13,20,10,2,no
3,29,20,24,12,29,12,12,2,yes
3,29,11,38,1,3,10,7,8,no
8,11,20,37,6,2,16,9,10,yes
3,24,9,20,5,2,27,11,1,no
4,26,11,31,2,12,25,13,2,yes
6,32,6,27,3,2,9,18,3,yes
3,24,11,25,5,1,13,6,4,no
2,23,10,28,0,11,14,10,3,no
2,19,18,25,3,11,28,8,2,no
5,27,9,33,4,5,22,10,7,yes
2,22,14,23,4,12,19,9,6,no
4,28,18,35,11,2,19,15,9,yes
2,31,9,25,6,6,26,7,6,no
0,24,8,35,4,8,39,11,6,no
3,19,9,25,5,14,24,18,6,yes
6,24,6,34,2,7,15,13,4,yes
4,32,12,26,10,10,23,10,5,no
7,25,14,37,1,3,13,7,6,yes
1,25,5,14,2,4,10,7,5,no
5,29,23,30,9,7,46,8,3,yes
1,38,10,22,7,9,31,6,3,no
4,23,12,24,5,18,21,9,3,yes
2,36,15,34,6,10,28,12,4,no
2,19,8,29,9,11,9,13,3,no
6,22,9,32,8,14,6,16,7,yes
3,36,6,23,0,2,14,11,4,yes
3,29,14,31,6,10,14,8,3,no
4,32,16,29,1,8,12,5,1,yes
1,31,10,29,1,11,21,10,0,no
1,24,9,29,7,14,18,9,2,no
9,29,15,35,9,14,7,9,2,yes
3,20,12,23,4,8,30,17,2,yes
1,39,9,28,3,5,33,13,1,no
4,22,12,27,9,4,43,16,2,no
7,30,19,28,5,7,25,5,2,yes
2,33,8,22,7,10,15,15,2,yes
0,28,12,24,5,14,26,14,3,no
2,32,11,34,5,9,18,13,7,no
5,24,15,25,11,10,23,7,7,yes
4,22,15,26,3,13,18,9,2,no
4,29,10,30,5,11,18,19,2,no
4,24,14,32,6,9,9,14,1,yes
3,23,6,27,7,8,12,14,5,no
3,31,9,27,4,7,12,11,4,yes
0,36,7,30,7,11,25,17,4,no
5,20,13,27,6,4,19,13,5,yes
0,19,13,19,4,17,35,7,8,no
5,27,13,25,6,16,24,5,1,no
6,32,9,25,14,20,16,10,2,yes
1,24,12,35,5,8,11,12,4,no
4,24,8,22,6,14,7,16,1,yes
1,20,7,27,3,10,26,13,3,no
4,16,28,32,9,6,34,12,4,yes
4,22,21,30,7,7,26,12,5,yes
2,26,11,28,9,11,30,19,5,no
5,19,17,27,5,6,7,7,2,yes
2,28,17,30,5,12,12,16,1,no
2,23,10,21,1,10,21,20,4,no
2,28,13,29,1,7,27,7,4,yes
5,26,12,29,6,11,21,7,2,yes
3,40,15,36,8,9,17,18,4,no
1,24,21,17,7,4,33,8,2,no
2,30,10,28,8,9,39,22,2,yes
2,27,23,23,6,9,16,3,4,no
2,23,16,27,8,5,13,12,3,yes
0,14,14,17,9,0,38,10,3,no
1,28,16,32,4,9,29,20,2,yes
4,33,12,24,6,8,20,15,7,yes
1,24,19,24,3,12,24,18,9,no
3,27,17,26,1,8,29,6,4,yes
1,37,6,36,2,10,30,13,5,no
3,29,12,31,4,6,14,14,0,yes
3,29,9,24,9,13,20,11,4,no
2,21,2,17,4,9,14,9,4,no
7,15,17,38,7,12,19,13,3,yes
2,23,13,26,3,9,33,8,2,no
4,21,18,25,6,18,32,14,2,yes
2,24,9,31,3,12,24,8,4,no
4,20,22,19,7,8,25,10,7,yes
3,22,17,24,8,16,13,8,4,no
4,30,15,27,7,12,18,8,5,yes
4,37,16,26,4,4,14,8,4,yes
2,26,12,27,3,7,14,9,2,no
4,17,16,25,9,1,23,6,5,yes
0,46,7,31,11,5,33,16,2,no
1,22,19,30,10,13,34,10,4,no
4,41,7,30,9,11,23,7,3,yes
3,17,15,15,10,6,16,17,4,yes
0,27,8,22,4,8,19,14,2,no
1,22,14,18,5,10,17,15,1,no
3,18,7,20,8,11,22,15,2,yes
3,19,14,44,4,5,32,4,5,no
4,23,12,24,8,9,35,5,6,yes
2,25,10,22,7,14,21,14,2,yes
2,23,11,27,8,19,23,12,3,no
2,25,14,31,5,8,14,15,4,yes
2,23,13,42,2,15,18,15,4,no
4,30,26,36,7,5,22,10,2,yes
1,26,22,24,2,13,39,7,1,no
3,32,9,29,3,10,36,5,5,yes
2,27,10,25,7,15,32,9,3,no
4,37,6,22,12,12,14,6,3,yes
1,31,16,27,4,16,20,13,2,no
6,26,7,30,3,8,16,12,1,yes
2,20,17,26,2,5,27,25,1,no
4,23,11,27,13,6,21,8,6,yes
1,27,17,33,12,14,36,12,7,no
0,16,7,24,6,9,11,17,2,no
4,29,20,21,7,10,17,4,3,yes
5,25,14,19,8,5,13,9,4,yes
2,27,10,30,5,15,28,17,3,no
1,19,7,31,5,8,32,13,5,no
4,25,11,29,9,19,32,5,6,yes
2,35,11,34,3,0,26,6,2,no
2,15,7,18,7,1,35,11,3,yes
1,25,13,32,5,6,25,10,3,no
1,26,5,29,8,7,15,7,2,no
