Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,19,4,9,2,2,16,6,2,no
0,10,5,15,3,5,15,7,3,no
2,23,7,24,2,3,22,8,1,yes
3,16,10,21,2,2,32,9,3,yes
0,15,10,16,0,5,29,6,2,no
1,30,9,20,3,5,20,5,2,no
2,20,9,20,7,12,21,4,2,yes
1,17,7,14,5,7,8,8,1,no
2,21,6,17,5,7,7,18,2,yes
3,12,13,16,4,7,11,7,1,yes
0,12,4,19,1,6,17,6,1,no
3,19,9,28,8,3,8,6,3,yes
2,15,5,14,5,3,12,6,3,no
0,18,5,20,1,0,22,2,1,no
1,15,9,14,7,3,26,3,1,yes
1,20,7,15,0,1,15,10,4,yes
0,22,7,16,8,12,21,4,4,no
1,17,12,22,2,10,19,4,1,no
3,26,15,18,7,10,22,12,2,yes
3,12,10,16,5,6,13,9,3,yes
0,17,7,18,3,7,17,7,4,no
4,23,10,17,6,2,12,4,3,no
2,25,7,25,4,0,19,9,0,yes
4,24,7,21,5,5,15,11,2,yes
1,17,10,22,3,10,24,6,2,no
2,22,5,21,8,5,12,11,2,no
2,15,7,13,7,8,11,6,4,yes
2,17,5,16,6,6,17,13,2,no
3,13,9,14,8,2,16,7,1,yes
1,25,13,26,2,5,20,5,2,no
3,16,9,16,2,5,23,3,4,yes
1,13,10,26,1,2,19,5,3,no
4,23,7,22,3,6,12,9,3,yes
1,21,15,24,3,9,12,7,2,no
2,26,6,17,3,9,26,4,2,yes
2,21,13,25,3,12,5,8,3,no
3,24,7,14,3,8,18,5,2,yes
0,11,10,21,4,4,25,10,2,no
0,9,4,12,3,6,21,9,2,no
5,16,11,22,4,9,14,8,0,yes
1,17,9,18,5,11,30,9,3,no
1,16,13,16,3,3,17,5,2,no
2,18,10,24,5,4,15,9,2,yes
2,11,6,19,0,7,21,6,1,yes
1,18,11,24,3,3,25,8,2,no
1,19,5,19,6,5,9,13,1,yes
0,16,17,14,6,10,9,7,2,no
2,23,12,27,0,6,16,9,1,yes
2,23,13,22,5,7,25,5,3,no
2,22,9,22,2,7,16,8,2,no
2,16,9,30,4,9,14,10,3,yes
2,22,6,17,7,1,32,9,1,yes
3,18,5,18,9,7,30,1,2,no
0,17,18,19,4,9,29,2,2,yes
2,25,13,17,8,6,21,8,1,no
4,26,7,13,3,9,5,5,2,yes
2,23,9,32,3,9,9,11,2,no
2,13,20,14,3,6,21,6,1,yes
2,20,10,19,3,8,32,7,1,no
1,23,4,19,2,5,15,9,1,no
5,17,6,22,6,11,11,3,2,yes
1,24,9,17,5,7,12,3,1,no
2,17,11,23,5,2,12,2,2,yes
1,13,12,16,1,12,9,6,2,yes
0,15,8,18,3,13,17,6,1,no
0,20,6,14,8,11,25,4,2,no
4,14,8,24,7,6,18,7,2,yes
4,19,4,18,8,18,12,2,1,yes
2,15,4,20,5,17,15,12,3,no
1,11,4,14,1,13,20,13,0,no
4,16,10,14,1,9,23,5,1,yes
2,20,8,19,5,7,26,8,4,no
2,13,15,22,5,8,16,6,3,no
2,16,12,16,3,3,14,2,2,no
2,21,6,17,6,4,16,12,1,yes
4,14,12,19,2,8,9,17,2,yes
0,18,3,32,3,7,16,5,3,no
1,10,7,16,0,1,18,4,3,yes
1,19,8,11,2,1,9,3,2,no
3,15,11,22,3,4,11,4,4,yes
2,18,15,17,6,5,29,6,4,no
4,16,7,18,4,4,13,9,2,yes
1,17,10,24,5,4,8,9,2,no
0,17,10,15,4,9,17,8,1,no
5,16,11,21,2,16,16,8,0,yes
1,27,13,16,6,7,28,7,3,no
1,21,6,19,5,7,33,5,5,yes
2,24,9,15,2,3,8,2,1,no
1,22,14,22,6,4,13,8,1,yes
0,15,13,12,1,7,7,7,3,no
3,11,7,16,1,8,13,4,1,yes
2,16,14,23,4,3,15,1,3,yes
2,22,13,25,6,9,20,9,0,no
2,19,13,20,4,2,13,7,4,no
2,16,3,26,3,7,19,10,3,yes
3,16,11,16,2,1,13,5,2,no
3,17,2,15,2,3,14,9,1,yes
3,25,9,19,7,2,21,10,0,yes
0,17,13,15,5,2,30,9,1,no
1,22,7,21,1,3,17,8,2,yes
2,16,6,29,4,7,18,11,2,no
0,13,10,13,1,1,17,9,2,no
3,16,9,20,0,10,16,3,1,yes
2,13,9,19,5,5,8,14,2,no
1,25,9,22,5,3,8,12,2,yes
1,16,7,14,8,2,31,2,3,no
3,12,5,18,3,9,18,3,1,yes
4,19,11,20,3,12,13,7,4,yes
3,13,5,22,8,5,7,6,4,no
3,15,11,16,5,3,13,8,5,no
1,14,9,25,5,5,15,6,3,no
2,15,10,15,7,11,19,8,6,no
3,25,9,23,3,9,14,10,3,yes
1,19,10,16,2,2,20,6,2,no
0,16,18,22,5,7,11,7,2,no
0,19,10,22,3,3,11,3,1,no
1,14,8,23,4,1,9,2,3,yes
2,5,9,17,8,3,14,3,3,yes
2,17,7,20,7,8,18,11,2,no
3,13,12,18,6,8,13,2,1,no
5,12,9,15,4,7,18,10,4,yes
2,46,20,30,4,18,30,18,6,no
2,30,22,24,8,12,30,12,6,no
4,10,16,17,2,3,16,2,3,no
3,18,6,23,3,5,16,9,1,no
1,14,16,25,5,6,15,2,3,no
4,20,4,23,7,7,10,13,2,yes
2,18,16,23,2,7,9,12,5,no
2,24,13,37,4,7,18,7,4,yes
1,19,8,25,3,0,43,6,1,no
3,23,18,21,5,4,21,6,2,yes
3,26,7,20,6,4,15,7,2,yes
1,24,11,14,10,5,15,7,4,no
2,17,9,23,1,3,9,9,2,yes
3,15,3,21,2,4,12,6,4,no
3,14,8,10,5,8,19,11,2,yes
2,24,4,18,2,8,10,9,2,no
1,16,9,17,0,8,13,3,4,no
5,25,7,25,1,8,11,9,2,yes
0,10,7,19,6,8,32,7,4,no
6,22,7,25,5,6,15,0,1,yes
3,25,3,21,2,3,17,12,3,yes
1,16,14,24,4,5,16,5,5,no
1,14,7,17,4,7,9,10,1,no
1,16,13,18,8,11,10,7,1,yes
1,8,12,22,2,0,9,10,2,no
1,30,13,26,4,6,5,13,1,yes
3,22,15,14,2,10,18,7,3,yes
1,18,6,20,2,12,11,8,4,no
0,17,5,18,5,7,18,11,2,no
4,12,7,19,4,4,13,4,2,yes
3,19,2,19,0,1,5,5,1,yes
2,13,4,23,6,6,12,5,2,no
0,12,7,15,2,10,16,4,2,no
4,21,12,15,2,5,13,12,0,yes
4,11,8,21,4,5,17,5,3,yes
1,18,6,24,4,9,18,7,4,no
0,21,10,16,2,6,21,5,2,no
4,14,9,29,1,9,15,4,1,yes
1,11,8,21,1,6,10,4,2,yes
2,20,11,12,3,16,13,6,1,no
2,26,6,30,3,3,12,12,4,no
5,13,14,15,2,4,7,1,6,yes
2,14,13,17,5,4,22,6,1,no
1,23,3,25,5,8,14,11,1,yes
0,11,7,19,1,7,18,5,2,no
2,18,7,16,8,8,18,13,1,yes
4,4,16,24,2,7,12,5,4,yes
0,22,10,26,8,8,20,6,5,no
3,20,6,23,4,6,14,9,1,yes
2,13,12,21,5,10,18,3,2,no
2,16,7,19,4,4,28,10,3,no
4,26,14,20,9,9,14,11,1,yes
0,16,10,22,7,5,3,6,4,no
0,22,7,12,2,6,3,9,2,yes
0,13,18,20,3,3,11,6,2,no
1,32,4,25,4,2,3,6,2,yes
2,14,7,17,4,11,17,11,2,yes
0,27,7,20,3,7,19,12,2,no
2,19,6,18,5,8,14,6,4,yes
0,11,10,22,3,3,20,2,3,no
1,21,6,13,3,4,4,4,1,yes
0,18,5,18,6,0,17,10,1,no
1,21,5,14,5,12,17,2,3,yes
2,22,8,21,7,15,15,11,4,no
4,12,12,17,3,7,15,7,2,yes
2,21,7,16,4,5,24,10,1,no
1,15,8,14,3,0,13,12,1,no
4,17,3,17,1,0,13,5,1,yes
1,23,6,14,2,2,12,4,2,no
3,16,5,33,5,3,11,5,3,yes
2,19,11,16,3,1,21,7,0,no
3,9,13,19,5,6,16,5,0,yes
1,13,7,19,4,0,7,11,3,yes
0,20,14,13,4,2,12,1,3,no
2,18,10,19,1,7,24,7,3,yes
2,14,9,21,7,14,10,6,2,no
1,15,9,22,2,9,17,9,3,no
3,25,4,17,9,9,15,10,2,yes
1,22,15,17,4,1,11,7,2,no
1,16,15,24,5,9,14,9,3,yes
2,20,10,27,3,9,16,9,2,yes
1,15,6,14,2,10,20,9,4,no
1,19,2,19,4,5,6,3,2,yes
0,16,5,19,5,4,6,6,1,no
1,20,4,19,3,9,11,12,5,no
4,23,10,16,2,7,23,16,2,yes
1,11,13,20,2,5,15,4,2,no
1,22,11,19,0,5,12,12,2,yes
0,17,7,15,4,3,14,6,1,no
3,31,13,18,6,3,12,2,3,yes
3,15,9,31,3,4,13,3,3,yes
3,15,2,19,4,2,17,7,3,no
0,12,13,16,1,4,27,9,3,no
1,22,8,17,10,5,20,15,2,yes
3,16,7,21,2,0,16,2,4,yes
0,23,5,20,4,2,15,7,3,no
3,13,8,17,1,5,13,2,4,no
3,20,8,26,4,7,11,6,3,yes
1,32,10,19,5,4,30,8,3,no
3,15,5,17,5,6,18,7,2,yes
1,22,7,10,5,2,11,4,1,no
0,17,17,16,3,7,14,7,1,no
2,14,9,28,1,9,11,8,4,yes
1,28,10,24,4,9,20,12,1,no
3,20,7,24,8,8,16,12,4,yes
1,22,6,23,3,9,22,11,5,no
2,15,9,20,4,7,20,10,2,no
3,15,7,12,6,5,12,10,2,yes
0,15,17,20,8,2,15,9,1,no
1,23,11,20,9,6,25,4,0,yes
0,11,12,25,5,2,18,9,2,yes
0,15,14,12,2,4,12,6,2,no
2,22,5,23,3,6,18,5,2,no
2,18,4,15,4,6,17,9,3,yes
0,15,9,17,3,5,17,8,3,no
2,12,13,9,10,6,21,12,1,yes
1,27,4,27,3,6,27,10,3,yes
1,23,10,18,12,6,27,3,5,no
2,24,9,17,0,1,9,7,5,no
3,20,7,17,0,6,8,6,3,yes
4,15,9,23,1,7,13,11,1,yes
0,15,9,21,2,10,28,3,2,no
0,16,6,21,2,4,21,9,3,no
9,14,9,25,3,11,13,4,2,yes
2,18,16,20,2,8,18,11,2,no
1,21,7,16,1,9,23,17,1,no
1,17,11,13,6,6,18,6,2,no
3,16,13,20,4,10,23,3,2,yes
3,19,7,17,1,6,11,6,2,yes
1,23,4,16,3,10,10,5,2,no
3,24,13,18,8,3,18,4,3,no
1,20,8,17,7,3,19,9,2,yes
1,13,5,17,2,1,21,8,3,no
3,13,8,25,1,6,11,5,2,yes
3,23,5,23,7,2,7,8,1,yes
1,15,6,19,7,5,8,9,2,no
3,18,6,20,1,1,15,10,1,yes
0,13,15,20,1,7,14,4,2,no
2,18,13,20,0,8,18,9,3,yes
2,17,8,24,3,6,14,7,1,no
2,14,3,16,1,4,7,4,2,no
2,15,6,19,2,1,11,4,4,yes
1,18,7,19,2,4,23,6,2,yes
1,27,9,21,5,5,13,9,2,no
0,22,5,20,1,1,19,7,1,no
2,9,6,13,1,2,13,10,3,yes
1,17,9,20,5,10,13,9,1,no
2,13,6,22,7,6,22,7,1,yes
1,12,7,23,3,3,8,6,3,no
3,41,7,25,5,8,6,8,4,yes
2,13,17,14,2,7,20,6,2,no
2,18,1,29,2,9,17,11,2,yes
2,19,7,22,5,6,4,5,2,yes
1,13,1,15,10,15,4,3,2,no
1,18,9,15,6,4,18,12,2,no
0,11,8,17,13,3,24,10,2,yes
2,19,11,15,6,8,7,6,2,yes
1,20,8,26,3,9,20,10,1,no
4,12,20,22,0,12,28,9,2,yes
3,16,5,17,2,11,24,6,4,no
3,24,7,18,1,5,14,11,0,yes
2,15,9,24,1,12,18,3,2,no
0,24,10,23,9,4,19,10,0,no
1,15,7,15,9,3,14,14,2,no
2,25,9,22,4,4,13,9,2,yes
0,15,11,13,7,6,6,5,1,no
1,20,10,14,1,14,22,3,3,no
4,16,9,18,3,11,22,5,3,yes
0,20,15,20,2,10,28,4,1,no
1,20,7,18,3,9,18,6,1,no
0,26,3,19,1,1,10,3,3,no
4,13,14,22,0,2,12,3,5,yes
0,13,13,16,2,2,17,7,5,no
1,33,7,17,4,3,17,6,2,yes
1,23,9,24,1,1,19,7,1,yes
0,12,14,17,2,6,13,10,2,no
2,10,15,17,2,8,22,7,1,no
3,19,10,14,5,9,23,13,1,no
0,18,8,25,0,15,29,9,3,no
2,22,7,18,7,13,12,15,2,yes
2,21,18,14,3,8,15,5,2,no
1,25,5,14,5,11,19,9,2,yes
0,19,11,16,0,1,11,7,1,no
5,20,10,28,2,6,10,8,3,yes
2,11,9,15,4,5,24,6,1,yes
2,19,8,21,7,2,16,7,2,no
3,17,9,20,3,4,16,7,1,yes
2,16,8,21,5,5,10,8,3,no
0,18,11,14,1,3,16,8,3,no
2,22,8,21,4,5,17,5,3,yes
1,12,16,20,4,5,9,7,3,no
3,24,10,17,6,7,11,9,3,yes
3,20,4,20,3,5,15,6,2,yes
0,12,12,18,2,8,25,6,2,no
0,11,10,19,2,2,21,6,5,no
4,21,6,14,2,10,16,8,3,yes
0,26,6,18,5,7,21,14,2,no
1,15,12,14,6,13,17,5,1,yes
1,21,11,20,3,4,11,12,1,yes
0,15,15,19,6,8,16,12,1,no
2,30,8,42,8,12,12,14,6,no
2,30,20,42,6,20,16,18,4,yes
3,26,6,17,2,4,10,14,0,yes
0,13,19,14,3,6,20,7,2,no
1,26,11,15,4,7,6,4,3,no
1,18,7,23,6,3,19,9,5,yes
4,21,6,20,3,5,7,11,3,yes
1,16,13,22,4,6,14,5,4,no
1,20,13,20,9,10,30,5,2,no
3,22,13,21,9,9,19,5,1,yes
0,20,6,18,5,5,5,5,2,no
2,25,7,20,5,7,4,5,2,yes
2,17,7,21,3,6,14,10,1,yes
1,6,13,19,3,8,22,4,2,no
3,18,6,12,2,2,20,5,3,no
2,17,9,12,1,10,27,5,1,no
1,17,8,25,1,1,24,3,3,no
4,30,2,21,3,6,17,8,2,yes
3,23,9,21,3,8,18,4,2,yes
2,16,8,15,5,9,16,8,1,no
1,20,6,10,4,7,24,15,2,no
0,18,11,16,0,8,27,6,2,yes
3,25,14,20,2,3,6,5,3,yes
0,31,7,25,6,9,11,7,4,no
2,16,5,27,4,2,10,8,6,no
3,17,6,14,2,10,9,5,2,yes
1,28,8,20,6,4,17,8,2,no
2,16,12,21,8,3,22,8,2,yes
1,17,8,21,3,5,21,3,3,yes
2,21,6,27,4,5,16,10,0,no
6,8,12,22,2,4,17,7,4,yes
2,24,7,21,6,5,24,5,4,no
2,15,6,23,8,1,5,14,1,no
3,10,11,21,6,5,18,10,2,yes
2,21,5,21,3,3,15,5,2,yes
1,21,11,19,0,10,22,10,2,no
0,30,8,20,6,7,21,7,5,no
2,14,14,15,8,8,18,4,5,yes
1,15,8,18,2,4,7,5,1,no
5,16,8,18,2,6,9,7,3,yes
1,28,4,20,1,11,11,8,3,yes
1,23,14,27,2,9,23,8,3,no
2,16,8,20,1,9,20,6,3,no
3,29,5,26,1,8,19,10,1,yes
1,9,10,27,4,2,14,2,4,no
4,21,12,18,5,1,14,7,1,yes
0,19,9,16,7,8,8,9,1,no
2,12,8,18,7,9,8,7,2,yes
2,16,7,13,7,7,12,4,4,yes
0,27,4,19,4,6,14,4,2,no
3,13,10,13,8,11,18,8,0,yes
2,15,6,21,3,12,14,7,3,no
2,18,15,23,7,5,8,7,2,yes
0,14,6,22,11,10,15,9,3,no
1,13,13,17,5,2,12,3,2,no
2,20,9,17,4,7,13,11,0,yes
2,11,11,10,7,9,32,3,4,no
2,25,6,20,5,4,15,11,2,yes
1,16,9,16,3,8,21,11,3,no
1,28,7,24,6,7,20,8,3,yes
2,16,5,27,3,11,22,11,4,no
3,23,12,15,0,3,13,7,4,yes
0,20,13,16,1,5,26,15,2,no
2,19,8,24,11,5,17,8,3,yes
1,13,14,17,4,2,19,6,2,no
2,22,5,15,4,3,12,12,1,yes
2,28,10,14,6,2,18,6,2,yes
1,16,10,16,6,5,20,5,0,no
1,15,6,21,2,6,17,6,2,yes
2,27,12,18,4,8,17,3,1,no
3,11,7,11,5,5,24,5,1,no
1,19,6,19,6,14,9,7,1,yes
2,14,7,21,5,7,12,6,2,no
2,21,5,18,3,11,11,13,2,yes
3,17,9,22,2,0,6,10,2,yes
2,14,13,15,2,9,13,6,3,no
2,20,12,12,2,4,14,6,3,yes
2,17,6,25,4,3,6,12,3,no
0,26,8,21,3,9,24,13,4,no
2,12,9,14,2,4,28,8,3,yes
1,23,5,15,5,4,14,5,2,yes
0,23,9,21,4,4,20,8,2,no
0,11,6,17,4,7,14,4,2,no
3,16,13,22,4,3,26,5,3,yes
0,19,7,22,3,5,23,9,1,no
2,16,9,13,8,5,21,8,1,yes
1,10,9,19,2,1,25,4,1,no
1,20,13,19,1,1,11,7,2,yes
2,18,6,17,6,10,21,5,3,yes
0,19,11,16,7,8,16,5,2,no
2,8,8,18,4,12,15,7,3,yes
0,14,9,13,4,6,28,10,2,no
3,15,10,22,1,11,17,7,3,yes
1,20,9,21,3,2,22,9,5,no
0,20,7,27,2,2,7,6,2,yes
3,19,12,15,1,6,10,3,0,no
1,18,8,23,2,2,38,2,3,no
2,13,10,27,3,5,15,9,4,yes
2,10,6,16,8,5,13,5,4,yes
1,16,7,19,4,7,15,9,4,no
1,14,3,16,4,13,30,4,1,yes
2,18,11,20,6,15,18,11,0,no
4,19,8,20,2,7,15,4,4,yes
1,24,8,21,6,10,16,9,1,no
1,8,9,24,2,1,9,5,6,no
3,31,9,17,3,4,7,11,4,yes
1,19,12,23,1,2,13,5,3,no
3,15,15,13,2,3,11,11,2,yes
2,14,13,15,5,5,11,12,2,no
2,25,5,18,5,6,16,13,1,no
4,19,8,19,6,4,15,4,2,no
2,23,4,24,9,3,18,15,2,no
1,20,6,23,0,0,9,15,0,no
4,14,10,21,7,3,7,7,2,yes
2,20,9,22,4,3,12,6,2,no
1,15,7,17,2,5,10,4,2,yes
2,13,7,14,0,0,18,5,1,yes
0,27,4,24,3,1,18,7,0,no
1,27,9,19,4,7,20,4,3,no
4,16,6,15,5,8,20,8,3,yes
1,21,9,13,4,2,26,6,3,no
5,13,2,21,8,11,12,5,2,yes
1,24,7,30,4,7,17,8,2,no
2,10,15,15,6,7,18,5,1,yes
2,24,3,22,3,4,24,8,1,no
1,13,7,14,2,7,13,9,1,yes
1,16,13,16,2,10,21,5,2,no
3,25,13,29,1,9,27,9,0,yes
2,17,10,20,2,4,14,7,4,no
2,26,16,16,3,3,17,4,3,no
3,18,12,21,3,12,8,4,3,yes
1,21,8,22,8,5,21,6,3,no
5,22,10,29,2,3,10,13,3,yes
1,13,14,18,4,5,7,2,6,no
4,10,17,20,4,7,14,2,2,no
4,19,5,21,10,6,16,14,2,yes
4,17,11,23,3,0,13,6,3,yes
1,24,12,21,5,4,13,9,5,no
0,19,13,21,3,6,22,6,2,no
2,22,8,20,8,7,24,5,1,yes
2,15,9,18,10,5,13,10,1,yes
0,15,14,21,3,3,27,11,0,no
1,24,2,14,4,4,5,14,1,yes
1,13,8,12,9,3,13,5,2,no
4,10,5,22,0,6,23,7,0,no
6,16,11,22,7,7,10,6,1,yes
1,25,5,19,0,0,12,8,4,no
1,21,8,18,0,1,18,4,2,yes
1,18,9,24,3,5,15,4,4,no
1,27,8,18,3,8,21,8,3,yes
2,19,6,26,5,6,19,6,2,yes
1,13,7,23,7,10,14,5,1,no
2,21,7,18,3,3,20,9,2,yes
1,14,7,18,4,7,14,7,2,no
2,26,7,17,4,4,22,16,1,yes
0,17,4,22,4,10,23,5,2,no
1,25,12,16,5,0,11,8,2,no
1,23,12,16,10,3,15,13,2,no
1,23,8,21,6,7,10,4,2,yes
1,12,10,18,5,13,6,6,2,no
1,23,10,20,3,8,15,10,2,no
1,19,8,15,5,5,25,9,1,no
2,18,9,20,6,11,29,7,4,no
2,18,9,12,6,12,16,4,3,yes
2,22,7,17,5,6,19,6,3,yes
2,17,7,19,5,9,17,5,3,no
2,20,13,11,1,1,15,8,2,yes
0,21,10,17,2,5,16,6,3,no
3,15,7,16,7,10,17,3,3,no
5,12,2,19,9,2,23,5,3,yes
2,16,8,14,0,4,8,8,2,no
1,19,5,21,6,5,3,10,3,no
0,21,3,15,4,5,16,9,3,no
2,8,6,21,0,6,11,3,4,no
2,17,4,21,1,6,27,6,1,yes
2,25,9,30,0,11,19,6,2,no
0,14,13,21,4,1,16,2,3,no
2,18,12,13,3,1,17,12,2,yes
0,31,12,16,12,4,23,3,2,no
3,22,9,18,7,11,10,8,1,yes
0,26,6,14,7,6,6,6,2,no
2,13,8,22,5,10,11,7,2,yes
4,18,13,17,8,10,19,6,5,yes
3,23,7,29,4,5,22,9,2,no
5,14,10,23,4,7,21,0,4,yes
2,29,3,23,4,10,15,8,3,no
1,19,9,22,6,1,9,8,5,no
1,25,6,19,5,5,5,6,3,yes
0,19,9,20,2,2,20,8,2,yes
1,16,8,13,3,3,15,17,1,no
2,14,6,13,0,1,18,5,2,yes
2,26,7,12,2,2,12,8,1,no
3,9,10,19,7,4,18,8,3,yes
2,29,5,22,7,2,13,9,3,no
0,16,14,13,0,8,29,3,2,no
1,28,10,18,1,8,38,12,1,yes
4,10,11,16,3,1,16,3,1,yes
0,15,6,17,4,0,18,7,1,no
0,19,11,14,5,6,23,5,0,no
1,23,9,26,9,10,13,4,1,yes
4,40,12,28,2,6,30,12,4,no
6,34,24,40,4,18,32,6,6,yes
2,22,11,16,10,7,8,7,3,yes
1,26,10,28,7,6,21,10,1,no
2,16,12,17,1,8,6,6,1,yes
2,22,2,17,6,7,17,7,1,no
1,21,2,17,5,4,21,8,2,yes
2,12,10,18,2,8,16,11,1,no
2,20,10,17,4,6,16,6,2,no
2,12,7,21,2,6,17,7,2,yes
6,20,17,17,2,6,13,4,2,yes
1,22,13,22,5,10,16,5,1,no
2,17,7,8,5,10,16,6,1,no
0,22,5,27,8,9,18,7,3,yes
2,16,10,15,3,9,7,9,0,yes
1,18,8,27,1,7,17,10,1,no
4,22,6,29,4,2,11,7,4,yes
1,15,7,22,2,8,15,6,0,no
4,20,7,21,0,2,15,12,2,yes
1,19,9,23,1,4,10,4,6,no
3,11,5,20,4,3,17,2,3,yes
3,17,6,16,6,5,10,11,0,no
0,19,6,16,1,6,21,9,1,no
0,19,9,23,6,2,23,9,2,yes
2,29,4,25,3,4,14,7,3,no
5,13,12,17,9,11,19,4,3,yes
2,16,14,20,4,5,17,5,2,yes
2,36,14,27,4,9,15,13,1,no
2,24,10,18,2,8,24,5,4,no
1,23,5,29,3,15,23,10,2,yes
0,24,2,19,5,2,14,5,2,no
2,20,8,24,9,5,21,3,2,yes
0,17,7,16,1,2,21,11,3,no
1,14,6,7,2,4,9,5,4,no
0,19,14,19,6,1,27,8,2,no
3,18,14,27,6,5,22,2,2,yes
0,17,11,15,3,7,15,4,2,no
3,18,5,15,4,9,18,3,2,yes
0,33,12,21,4,5,14,12,2,no
2,18,19,16,4,9,16,2,4,yes
2,23,9,13,6,11,18,8,2,yes
1,18,7,21,4,10,23,10,3,no
1,23,14,24,5,10,16,6,2,no
1,16,14,19,9,25,7,5,1,yes
3,15,6,25,0,3,6,5,4,no
5,8,14,25,3,1,11,7,6,yes
3,14,5,14,4,2,17,5,1,no
1,19,9,18,1,9,20,7,2,yes
3,24,4,19,1,1,6,13,3,yes
3,22,7,18,4,1,7,3,3,no
2,13,9,16,0,7,9,8,3,no
2,13,13,15,0,6,19,5,1,no
3,16,6,22,2,4,18,9,6,yes
1,14,10,16,3,9,16,5,4,no
3,21,10,26,7,1,17,8,7,yes
2,21,6,19,4,6,21,3,4,no
0,14,7,23,2,6,25,7,3,no
2,14,4,19,3,11,18,11,3,yes
6,17,6,25,0,4,11,12,1,yes
2,25,9,19,5,6,18,8,2,no
3,17,12,27,1,2,9,4,6,yes
1,19,2,10,2,3,6,7,4,no
4,22,15,20,4,5,41,6,3,yes
1,23,10,18,7,6,15,5,3,no
3,12,6,15,4,11,15,6,3,yes
2,27,9,27,5,8,22,9,3,no
2,13,4,19,7,4,8,9,1,no
5,14,6,22,5,10,4,8,4,yes
1,25,6,16,0,2,9,5,3,yes
2,21,11,20,4,8,11,6,2,no
2,23,9,21,1,4,9,2,1,yes
1,22,3,20,0,6,14,6,0,no
1,21,6,21,5,8,14,5,1,no
7,22,13,26,6,10,4,4,1,yes
1,12,9,17,2,6,19,14,2,yes
1,25,5,20,1,3,23,9,1,no
1,18,7,21,6,3,34,11,2,no
5,27,13,17,3,5,21,3,2,yes
1,20,5,11,6,8,11,7,1,yes
0,20,9,16,3,8,19,8,3,no
1,23,10,24,5,5,15,9,6,no
3,16,10,16,5,8,18,4,5,yes
3,15,9,13,2,12,11,6,2,no
3,19,7,20,2,8,14,11,2,no
4,21,9,23,6,5,7,12,1,yes
2,10,5,18,3,6,10,8,3,no
2,18,9,18,1,5,9,6,2,yes
0,26,6,18,4,7,20,11,0,no
3,15,7,19,3,1,14,11,4,yes
0,14,10,11,2,15,28,6,5,no
3,18,10,16,5,12,14,4,1,no
4,25,4,17,10,14,9,9,1,yes
1,22,9,24,5,6,9,8,2,no
2,17,6,16,4,10,4,11,0,yes
1,14,6,21,2,5,18,9,3,no
3,14,20,25,7,6,20,10,3,yes
4,15,16,22,3,4,23,5,4,yes
1,15,9,21,7,7,23,13,3,no
3,13,13,18,4,4,4,7,1,yes
1,18,11,19,4,8,10,11,1,no
2,16,5,13,0,5,16,14,2,no
2,21,10,23,0,4,19,6,2,yes
2,18,8,25,4,6,16,5,1,yes
2,25,11,19,4,6,14,14,2,no
1,13,16,13,4,3,22,4,1,no
1,26,4,15,7,3,20,17,1,yes
2,15,16,17,3,5,11,2,3,no
1,12,11,18,6,4,9,7,3,yes
0,10,8,10,7,0,29,7,1,no
0,25,14,20,2,8,18,13,1,yes
2,25,8,15,4,7,13,13,3,yes
0,17,15,16,2,7,14,10,5,no
0,20,10,15,1,8,20,6,2,yes
0,24,2,25,2,7,21,7,2,no
1,18,6,19,3,4,11,11,0,yes
2,18,6,16,5,8,11,5,4,no
1,14,2,8,2,9,10,9,4,no
4,8,14,25,4,10,12,11,2,yes
2,14,10,19,1,6,22,3,2,no
3,15,14,15,4,15,21,10,1,yes
2,19,4,23,3,10,18,5,3,no
2,12,13,15,4,4,15,6,5,yes
3,14,13,21,6,13,8,7,4,no
4,27,8,23,3,12,15,4,3,yes
2,31,6,15,2,2,9,4,2,yes
2,20,9,19,2,5,10,6,1,no
3,13,10,18,4,1,19,2,3,yes
0,31,6,18,7,4,31,11,1,no
1,17,17,24,5,9,17,7,4,no
2,33,6,22,6,7,15,5,2,yes
1,11,7,11,6,4,8,10,3,yes
0,18,5,10,3,7,15,12,2,no
0,17,10,10,4,9,14,10,1,no
2,15,3,15,5,9,20,12,1,yes
3,11,10,29,4,5,23,4,5,no
3,15,9,17,6,7,26,2,6,yes
2,11,7,17,4,11,14,8,1,yes
1,12,6,18,7,12,20,7,3,no
2,13,9,21,3,6,9,11,3,yes
1,12,11,27,1,9,13,8,3,no
2,23,21,26,5,3,19,8,2,yes
1,17,16,18,1,8,31,4,0,no
1,19,6,17,1,8,29,3,2,yes
1,18,6,16,6,11,20,7,1,no
1,23,5,12,6,7,10,5,3,yes
1,26,10,20,4,9,15,9,2,no
4,16,5,23,3,7,12,8,1,yes
2,17,11,20,1,3,20,17,1,no
3,17,8,17,5,5,17,7,2,yes
0,17,14,24,10,11,27,8,3,no
0,12,3,19,5,7,6,11,2,no
4,23,13,15,3,7,14,3,2,yes
4,21,12,12,7,4,10,6,1,yes
2,15,7,22,4,11,22,9,1,no
0,12,6,21,4,6,21,11,3,no
3,17,8,19,4,16,22,1,5,yes
1,21,8,20,2,0,22,3,1,no
1,11,4,13,4,1,25,7,2,yes
0,18,6,22,5,4,18,6,2,no
1,18,4,24,4,3,10,6,2,no
