Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
0,26,4,14,2,3,18,8,2,no
0,17,6,19,3,6,20,7,3,no
2,23,10,25,2,4,27,8,2,yes
3,25,13,25,3,4,37,10,3,yes
0,18,10,18,1,5,34,11,2,no
1,40,10,25,5,7,23,7,3,no
4,23,12,28,9,14,26,6,2,yes
1,19,8,17,5,10,11,9,1,no
2,23,7,20,5,10,9,18,2,yes
3,13,13,19,4,8,11,7,1,yes
0,15,5,22,3,7,20,9,2,no
3,19,11,29,8,3,9,7,3,yes
2,16,5,14,8,3,14,12,3,no
0,19,7,26,2,0,29,5,1,no
1,18,10,17,7,4,30,4,2,yes
1,26,8,20,0,2,17,11,4,yes
1,31,8,20,11,12,28,5,4,no
1,21,13,25,2,10,24,4,2,no
3,28,16,22,9,12,24,14,3,yes
3,14,11,18,5,6,14,11,4,yes
0,26,7,24,4,8,20,8,4,no
4,25,11,20,6,3,12,6,3,no
2,25,9,26,4,0,22,13,0,yes
4,25,8,26,6,6,17,11,2,yes
2,23,10,27,3,12,30,11,3,no
2,28,7,26,8,6,15,13,3,no
4,21,8,15,7,8,12,6,4,yes
2,18,7,21,6,7,22,16,3,no
3,15,11,15,10,3,19,9,2,yes
1,27,14,29,2,7,21,7,2,no
3,18,11,17,4,6,27,4,5,yes
1,14,12,30,2,4,20,5,4,no
4,27,7,22,4,8,13,9,3,yes
1,22,20,25,3,11,15,8,2,no
2,28,7,19,5,10,31,8,2,yes
2,25,14,28,3,12,9,10,3,no
3,29,9,19,4,10,20,7,2,yes
1,14,10,23,6,5,28,13,2,no
1,9,6,18,3,7,22,9,2,no
5,25,13,26,5,9,16,9,0,yes
1,22,10,19,6,12,36,11,4,no
1,24,15,18,5,3,21,6,2,no
2,20,10,26,8,7,20,10,3,yes
2,14,7,20,1,8,25,7,2,yes
1,24,11,28,4,5,28,12,2,no
2,25,5,25,6,7,13,14,1,yes
0,19,19,15,7,12,13,9,2,no
2,27,15,29,1,10,19,12,1,yes
2,27,15,27,5,7,26,6,3,no
2,25,12,24,2,10,16,8,2,no
4,24,11,36,5,12,16,12,3,yes
2,25,7,18,7,1,36,9,2,yes
3,21,6,18,9,7,35,3,2,no
2,22,21,29,5,10,35,2,2,yes
2,26,15,19,8,6,25,9,1,no
4,30,10,17,3,11,6,8,2,yes
2,26,9,34,3,10,9,15,2,no
3,16,21,18,3,9,21,8,1,yes
2,23,13,23,3,12,37,8,2,no
3,25,5,25,3,9,15,10,1,no
7,19,9,25,6,11,12,4,4,yes
1,26,11,17,5,8,13,4,1,no
3,22,13,24,7,3,16,4,2,yes
3,15,13,18,2,13,12,8,2,yes
1,18,10,23,4,14,18,10,1,no
0,26,6,19,11,11,27,4,4,no
5,16,8,27,8,6,19,9,5,yes
4,22,7,24,10,22,13,4,1,yes
2,16,4,23,8,20,16,13,4,no
2,13,5,17,1,16,24,15,0,no
5,21,10,18,2,10,25,7,1,yes
3,25,11,21,7,7,29,10,4,no
3,14,18,27,8,10,20,7,4,no
2,17,12,22,5,3,16,3,2,no
2,26,7,19,6,4,17,14,2,yes
4,18,13,23,2,9,11,20,2,yes
1,21,5,34,3,8,20,8,3,no
1,14,8,18,0,1,20,4,4,yes
2,25,11,18,3,1,9,3,3,no
4,18,12,26,5,4,12,4,5,yes
3,19,17,21,8,6,34,7,5,no
4,16,13,22,4,5,13,10,2,yes
2,24,10,30,5,5,10,11,2,no
0,22,10,18,5,10,20,10,1,no
6,20,12,24,3,21,17,9,0,yes
2,29,14,19,7,8,35,7,3,no
2,26,8,24,6,10,38,7,5,yes
2,33,13,19,2,3,10,5,2,no
1,25,14,28,8,5,15,9,1,yes
0,16,15,13,2,7,10,8,4,no
3,18,7,20,1,13,16,9,1,yes
2,18,19,27,5,3,19,1,3,yes
4,24,13,30,8,10,22,10,0,no
2,20,16,27,4,2,14,9,5,no
4,25,5,31,4,9,20,10,3,yes
3,18,13,19,2,1,13,6,3,no
3,23,2,19,3,5,15,10,2,yes
3,28,11,23,9,2,23,11,0,yes
0,21,14,18,5,4,34,13,1,no
2,23,9,27,2,5,19,12,2,yes
2,21,8,31,5,7,20,12,3,no
1,15,10,18,2,1,18,10,2,no
3,22,9,23,0,10,17,3,1,yes
2,17,10,21,5,6,14,17,2,no
1,33,11,24,5,4,11,13,2,yes
1,20,9,16,10,2,37,2,3,no
3,14,8,20,5,10,19,5,1,yes
4,25,13,22,3,12,17,7,4,yes
3,17,7,27,9,7,12,6,4,no
3,16,15,17,5,4,13,8,7,no
2,21,10,32,6,5,16,9,3,no
2,19,14,18,8,12,22,11,6,no
3,28,11,29,4,16,17,12,3,yes
1,25,10,18,2,2,21,8,2,no
0,19,21,26,7,9,14,9,2,no
0,22,11,26,5,3,14,4,2,no
1,17,10,24,5,1,12,2,3,yes
3,8,13,21,9,3,19,4,3,yes
2,22,9,27,7,8,20,11,2,no
4,15,12,21,6,8,16,2,1,no
5,14,11,19,5,8,22,10,4,yes
2,50,22,40,4,22,44,20,6,no
2,38,24,28,8,14,44,14,6,no
4,12,19,20,3,3,21,6,3,no
3,23,7,26,3,6,21,12,1,no
2,20,16,29,6,7,16,2,3,no
4,21,8,27,8,7,11,13,4,yes
2,20,18,27,4,8,11,14,5,no
2,28,16,40,5,8,19,7,5,yes
2,25,10,29,4,1,46,6,1,no
3,23,19,24,8,7,32,8,3,yes
3,26,7,26,6,4,17,9,2,yes
1,30,13,15,11,7,18,12,4,no
2,19,12,24,1,3,12,10,3,yes
3,17,3,26,2,7,15,6,4,no
4,16,9,11,6,11,20,14,2,yes
2,30,4,23,2,11,11,11,2,no
1,19,10,20,1,9,18,4,4,no
6,28,8,31,1,10,13,10,3,yes
0,15,8,21,7,9,38,7,4,no
7,27,10,31,6,8,17,1,1,yes
4,32,6,25,3,3,20,13,4,yes
1,20,16,33,6,6,16,5,5,no
1,15,7,26,4,7,13,11,2,no
4,25,17,25,8,12,11,7,1,yes
1,10,17,27,3,0,11,10,3,no
1,36,13,29,5,6,5,13,1,yes
4,26,16,18,3,12,20,8,4,yes
1,28,7,25,2,15,15,10,4,no
0,21,6,22,5,11,19,15,2,no
4,21,8,23,6,5,14,5,2,yes
4,21,3,20,0,2,8,7,2,yes
2,16,7,28,6,8,12,7,3,no
2,14,9,16,4,11,20,4,3,no
5,24,14,21,2,5,15,13,0,yes
4,14,8,26,5,5,18,5,3,yes
2,22,8,27,5,9,20,8,4,no
0,25,11,17,4,8,26,7,3,no
5,18,12,32,2,10,18,8,1,yes
2,15,12,25,2,7,11,5,3,yes
4,23,11,13,4,18,13,6,1,no
2,32,7,37,3,4,14,15,4,no
5,13,17,21,2,6,10,1,7,yes
2,19,14,21,6,6,24,8,1,no
2,29,4,28,6,12,15,13,2,yes
0,13,8,22,3,7,18,5,3,no
2,21,7,20,14,9,21,14,2,yes
4,8,18,26,2,7,13,7,5,yes
0,25,11,29,8,9,21,6,5,no
3,23,11,25,4,8,15,10,2,yes
3,17,15,26,5,11,22,3,3,no
2,21,8,21,4,6,31,12,3,no
5,29,16,23,11,12,15,14,1,yes
0,18,15,25,7,5,4,7,4,no
1,26,10,14,2,6,4,10,2,yes
0,13,19,26,4,7,11,7,3,no
1,38,4,26,5,2,5,7,2,yes
3,19,7,20,5,11,19,13,2,yes
0,28,9,23,3,8,23,13,3,no
2,23,9,19,5,9,18,9,5,yes
0,13,11,27,4,3,22,3,4,no
1,26,6,18,3,5,5,7,1,yes
0,20,7,20,6,0,20,10,1,no
3,25,8,18,6,14,22,2,3,yes
2,22,9,22,9,16,16,13,4,no
5,13,13,19,4,8,16,9,2,yes
2,24,7,18,5,7,26,10,1,no
3,20,10,21,3,0,14,13,1,no
4,19,3,19,1,0,15,6,2,yes
1,27,6,20,2,2,13,4,2,no
3,28,5,42,5,3,13,5,4,yes
3,21,12,19,4,2,23,8,0,no
3,9,15,20,5,6,22,9,0,yes
3,17,7,21,4,0,10,12,3,yes
1,20,15,18,4,2,14,3,3,no
3,20,12,21,2,8,30,9,3,yes
2,18,11,23,9,19,12,7,2,no
1,21,11,26,2,9,19,14,3,no
3,29,5,22,11,10,16,10,2,yes
1,26,17,18,4,1,14,9,2,no
1,23,17,28,6,10,16,10,3,yes
3,26,13,30,3,11,21,10,2,yes
1,19,9,19,4,10,26,11,4,no
2,20,4,25,4,5,8,3,2,yes
0,21,5,21,5,4,7,7,1,no
1,26,7,20,3,10,15,12,5,no
4,26,12,21,4,8,27,16,2,yes
1,15,14,22,2,8,18,7,2,no
2,25,12,23,1,7,14,12,3,yes
1,18,9,18,4,3,16,8,1,no
3,34,15,20,7,4,14,4,3,yes
4,19,10,33,3,5,14,3,3,yes
4,16,2,23,5,3,20,8,4,no
0,13,14,19,4,5,31,9,3,no
1,30,8,22,11,6,29,16,2,yes
3,19,9,23,2,1,17,3,5,yes
0,26,5,21,4,2,16,8,4,no
3,16,9,19,1,7,19,3,4,no
3,25,10,31,4,7,14,7,3,yes
1,35,13,27,6,4,34,12,3,no
3,18,8,18,6,6,21,7,3,yes
1,26,11,10,7,3,15,4,1,no
1,18,17,20,3,8,16,9,1,no
2,22,10,31,3,10,11,10,4,yes
1,30,12,29,4,11,22,15,1,no
3,25,8,28,8,9,19,12,5,yes
2,25,9,26,4,11,27,12,5,no
3,18,9,23,5,7,22,12,3,no
4,19,7,16,8,6,13,11,2,yes
0,18,19,23,9,2,15,10,2,no
2,27,14,25,11,7,27,5,0,yes
1,13,13,32,5,4,22,9,2,yes
1,18,15,14,2,4,14,8,2,no
2,25,6,30,3,7,19,8,4,no
3,21,4,18,5,8,18,10,3,yes
1,16,9,22,3,5,21,9,4,no
3,15,14,12,11,10,21,13,2,yes
2,29,6,30,4,7,34,10,4,yes
1,29,12,20,13,8,30,3,5,no
2,27,9,25,0,2,10,7,5,no
3,22,10,20,0,6,8,8,3,yes
4,17,11,27,2,10,14,11,2,yes
0,22,9,22,2,10,31,6,2,no
0,21,8,23,3,4,24,11,3,no
9,15,10,28,3,13,15,4,2,yes
2,22,20,24,2,8,24,12,2,no
2,23,7,18,2,9,30,19,1,no
2,22,11,18,6,6,21,9,2,no
3,21,19,24,6,13,26,4,2,yes
6,21,9,23,1,7,12,7,2,yes
1,25,5,20,4,10,13,6,4,no
3,25,14,22,10,6,22,4,5,no
2,23,8,21,9,3,24,10,3,yes
1,14,7,19,2,1,24,11,3,no
3,15,9,28,2,6,13,11,2,yes
4,30,7,25,8,3,8,9,1,yes
1,15,7,25,8,5,10,10,4,no
3,22,9,22,1,2,16,11,1,yes
1,13,16,23,1,7,17,6,2,no
2,23,14,26,0,8,24,9,3,yes
2,17,11,29,3,7,16,9,1,no
2,17,7,19,2,4,7,4,2,no
3,16,6,23,2,1,16,6,4,yes
2,22,8,22,2,4,24,7,2,yes
1,33,12,24,8,7,15,11,2,no
0,31,6,20,1,1,24,8,1,no
2,11,6,19,2,2,14,10,4,yes
1,18,11,21,5,10,16,10,1,no
2,16,11,29,7,9,25,8,1,yes
1,13,10,25,4,3,10,8,3,no
5,45,8,32,6,9,9,11,4,yes
2,15,17,18,4,7,23,9,2,no
2,20,2,31,2,11,19,11,3,yes
2,25,7,25,6,6,5,5,3,yes
1,17,1,18,11,18,4,8,2,no
1,26,10,19,8,4,20,14,2,no
0,12,9,20,14,3,27,13,3,yes
2,24,12,18,7,8,9,7,2,yes
1,22,8,26,4,15,25,10,1,no
4,12,21,22,0,14,31,9,3,yes
3,20,5,22,4,12,26,8,4,no
3,29,9,20,1,5,15,11,1,yes
2,18,10,28,1,12,21,6,2,no
1,30,10,30,9,4,20,12,1,no
1,19,9,17,11,4,15,16,3,no
2,33,10,25,4,5,14,10,2,yes
0,22,12,18,8,7,8,6,2,no
1,22,11,15,1,14,23,4,3,no
4,20,11,23,3,11,23,7,3,yes
1,22,16,22,4,13,33,4,1,no
1,24,9,21,3,11,22,6,2,no
1,29,3,21,2,1,11,4,3,no
4,16,15,25,0,2,16,5,5,yes
0,16,18,18,2,4,17,9,5,no
1,41,9,20,4,4,21,6,2,yes
1,27,11,27,1,2,23,11,1,yes
0,17,15,18,2,6,19,11,2,no
4,10,20,20,3,11,23,7,1,no
4,25,10,21,6,9,24,15,1,no
0,21,9,29,1,18,32,9,4,no
2,29,10,21,8,19,14,15,2,yes
2,25,20,18,3,8,23,6,2,no
2,28,8,17,7,11,22,9,3,yes
0,22,12,20,1,3,12,7,2,no
6,26,11,29,5,7,11,9,3,yes
3,15,14,18,5,5,24,9,1,yes
2,23,9,27,9,3,23,9,3,no
4,18,10,24,3,5,18,10,1,yes
2,19,9,23,6,6,11,10,4,no
0,27,11,17,2,4,19,11,3,no
2,26,16,24,4,5,18,5,5,yes
3,12,18,24,4,6,12,7,4,no
4,29,10,19,7,10,14,12,3,yes
3,21,8,20,5,5,20,6,2,yes
0,14,12,21,2,8,27,8,2,no
0,13,16,23,2,2,26,6,5,no
4,21,6,18,2,12,18,8,3,yes
0,29,8,24,6,8,26,15,2,no
1,18,14,17,8,13,22,5,1,yes
2,23,13,23,3,4,12,14,1,yes
0,18,17,21,8,9,17,13,1,no
2,32,16,46,10,12,16,20,6,no
4,38,26,44,10,26,20,24,4,yes
3,28,8,18,2,4,13,15,1,yes
0,16,21,16,3,6,23,7,2,no
1,30,11,21,7,8,7,7,3,no
2,21,12,27,9,5,21,9,6,yes
4,27,7,25,4,7,8,11,3,yes
1,20,15,29,4,10,18,8,4,no
1,24,14,24,9,13,35,5,2,no
3,25,13,26,10,13,19,7,1,yes
0,21,8,21,5,6,9,7,2,no
2,29,8,20,6,7,5,6,2,yes
2,22,11,30,4,9,17,13,2,yes
1,10,16,25,3,10,25,5,3,no
4,22,6,17,3,2,22,5,3,no
3,19,11,15,2,10,32,9,2,no
1,24,12,28,2,2,29,4,4,no
5,33,3,27,5,6,17,9,3,yes
3,25,14,25,5,13,21,4,2,yes
2,20,8,17,5,13,18,10,1,no
1,24,6,12,4,8,25,17,2,no
1,20,15,18,3,8,32,10,2,yes
3,28,18,25,2,3,10,6,3,yes
0,33,7,31,7,10,15,10,4,no
2,19,9,31,6,3,13,13,6,no
3,19,7,15,2,12,11,6,2,yes
2,35,10,23,8,4,21,8,2,no
4,18,13,25,8,3,29,10,2,yes
2,18,11,24,4,7,22,3,3,yes
2,25,7,30,4,6,21,11,1,no
7,11,15,25,2,6,19,8,5,yes
3,31,7,26,7,5,26,5,5,no
2,17,8,24,9,1,5,15,1,no
3,13,11,25,8,7,19,14,2,yes
2,24,7,23,3,3,17,5,3,yes
2,26,11,21,1,12,23,11,2,no
0,36,8,24,6,8,26,8,5,no
2,15,16,21,9,9,21,4,6,yes
1,16,10,20,2,8,10,5,2,no
6,19,8,21,3,6,9,7,3,yes
1,31,5,20,3,13,12,10,3,yes
1,23,15,30,2,12,27,9,3,no
2,17,9,22,1,9,22,7,3,no
3,30,8,29,2,10,20,10,1,yes
1,16,11,31,5,2,18,4,4,no
5,24,17,18,9,2,14,8,1,yes
0,21,9,20,7,9,9,12,1,no
3,16,9,22,9,10,11,7,3,yes
2,18,8,15,9,7,15,5,4,yes
0,30,4,23,6,7,15,5,3,no
3,14,13,14,9,20,23,8,0,yes
2,18,7,21,4,13,15,10,3,no
2,20,20,25,11,5,9,8,3,yes
1,17,7,24,13,11,15,10,3,no
1,15,16,20,5,3,13,3,2,no
3,21,12,19,8,9,15,11,1,yes
2,11,14,11,7,10,36,4,4,no
2,33,7,24,6,4,17,11,2,yes
1,17,12,17,3,11,23,11,3,no
1,34,8,28,6,9,23,9,3,yes
3,17,8,31,3,12,28,12,5,no
3,29,12,19,1,4,16,12,4,yes
0,28,14,21,2,7,28,16,2,no
2,23,10,26,14,7,21,10,3,yes
1,16,14,19,4,4,22,8,2,no
3,26,6,19,4,4,12,13,1,yes
3,31,11,17,7,2,22,6,2,yes
1,19,11,19,6,6,22,6,0,no
2,18,9,24,2,7,19,9,3,yes
2,32,13,22,7,10,20,4,1,no
3,13,11,13,5,6,25,5,2,no
1,23,7,22,6,16,11,10,1,yes
2,17,7,26,5,8,16,6,2,no
4,26,6,22,4,12,15,13,2,yes
3,19,9,23,2,1,7,13,2,yes
3,18,14,18,2,12,18,11,3,no
2,26,13,17,3,4,16,10,3,yes
2,19,7,26,4,3,6,12,4,no
0,26,9,22,4,10,25,15,7,no
2,17,11,17,2,4,30,9,3,yes
1,24,11,18,5,7,15,6,3,yes
0,31,9,26,4,5,20,10,2,no
1,12,7,20,4,8,16,7,3,no
4,17,16,23,6,4,31,8,3,yes
0,20,10,24,3,7,27,10,1,no
3,21,9,18,11,8,24,10,1,yes
1,11,11,24,2,2,29,5,2,no
2,22,16,20,2,1,13,9,2,yes
2,25,11,19,6,11,27,8,4,yes
1,21,12,25,7,12,18,6,2,no
2,9,14,21,5,13,16,9,3,yes
0,14,10,14,4,9,35,10,3,no
3,19,10,24,1,14,20,8,4,yes
1,24,10,25,3,2,25,9,7,no
1,22,9,27,2,2,9,9,2,yes
3,24,12,19,1,8,11,3,0,no
1,21,8,25,2,2,47,2,3,no
2,19,10,28,6,6,18,10,4,yes
2,14,6,17,10,7,14,8,4,yes
1,16,9,21,6,7,19,11,5,no
2,16,4,18,4,13,31,7,1,yes
2,22,11,25,7,16,22,11,1,no
5,20,8,23,4,7,16,4,4,yes
1,26,8,23,8,12,19,13,1,no
2,9,10,27,4,1,10,6,6,no
4,36,9,21,3,4,8,13,4,yes
1,21,13,23,1,2,14,7,3,no
3,15,17,13,2,3,15,13,2,yes
2,15,15,16,5,6,14,13,2,no
3,30,9,22,7,8,17,17,1,no
4,22,10,25,10,6,16,5,2,no
2,31,7,27,10,3,20,17,2,no
1,22,6,28,0,0,15,15,0,no
4,16,12,22,9,3,9,8,2,yes
2,24,9,26,4,3,12,7,2,no
3,18,10,18,4,5,15,5,2,yes
2,14,11,20,0,0,20,7,1,yes
1,29,4,24,4,1,21,9,0,no
1,31,12,21,5,9,24,4,3,no
4,23,9,18,10,8,22,8,3,yes
2,23,11,19,4,2,32,7,3,no
5,13,4,24,8,11,15,5,2,yes
1,26,7,34,6,7,23,9,2,no
2,11,17,17,6,8,22,5,1,yes
2,27,5,27,3,5,26,10,1,no
2,18,9,19,4,7,17,13,1,yes
1,21,14,24,2,13,25,7,3,no
4,27,15,31,1,13,33,9,1,yes
2,18,11,22,2,4,18,10,4,no
3,30,18,17,3,3,19,5,3,no
3,20,14,27,3,13,11,5,3,yes
1,23,10,25,10,5,24,6,4,no
5,25,14,31,2,4,10,13,5,yes
3,18,16,25,4,5,7,4,7,no
4,15,18,26,5,7,19,3,2,no
6,23,8,26,11,7,19,15,3,yes
4,23,15,24,3,0,14,7,4,yes
2,32,13,24,7,4,14,10,5,no
0,20,17,22,5,6,24,8,3,no
2,27,9,23,10,8,28,6,1,yes
2,16,10,21,12,7,21,12,2,yes
0,20,15,25,5,4,33,12,2,no
2,30,3,18,4,6,7,17,1,yes
1,15,9,13,9,3,14,6,3,no
4,13,7,24,1,8,24,9,0,no
7,21,12,24,9,8,13,6,1,yes
1,30,8,21,0,0,18,8,4,no
1,26,9,21,2,1,22,6,2,yes
2,22,9,27,5,6,16,4,5,no
1,30,12,24,5,9,24,8,5,yes
3,22,8,28,5,9,27,7,2,yes
2,13,10,30,7,10,15,5,1,no
3,21,8,23,3,4,22,9,3,yes
1,17,10,22,4,8,15,8,2,no
3,32,7,22,4,5,26,17,1,yes
0,19,4,24,4,14,29,5,2,no
2,30,13,22,6,1,12,14,3,no
2,23,14,17,11,4,19,14,4,no
1,27,10,26,6,7,10,6,2,yes
1,13,10,20,6,14,8,9,2,no
1,26,12,22,3,8,15,11,2,no
1,22,9,16,6,5,33,9,2,no
2,19,10,23,6,15,33,10,5,no
3,22,10,15,8,14,18,7,3,yes
2,24,10,19,6,7,26,6,3,yes
2,21,7,21,5,10,19,5,3,no
2,28,15,15,2,1,17,12,2,yes
0,27,12,20,3,5,18,7,3,no
4,17,7,18,8,10,23,4,3,no
5,17,6,23,11,3,25,6,3,yes
2,20,12,18,0,4,12,9,2,no
1,22,5,26,8,5,3,11,3,no
1,25,4,19,5,6,20,9,5,no
2,13,7,26,2,7,12,4,4,no
3,17,7,23,2,7,35,7,1,yes
2,32,11,34,0,15,21,8,2,no
1,16,17,25,5,1,19,2,3,no
2,23,13,15,3,1,21,12,2,yes
1,36,14,21,15,4,26,3,2,no
3,26,12,24,7,11,12,9,1,yes
0,34,8,17,7,6,6,11,2,no
2,13,9,25,5,11,12,7,4,yes
5,21,14,21,8,11,23,8,5,yes
3,27,9,32,4,7,29,11,2,no
5,17,11,27,4,8,21,1,6,yes
2,32,4,23,5,13,21,9,5,no
1,21,11,25,6,1,13,8,5,no
1,29,6,23,6,5,5,7,4,yes
2,22,13,23,2,2,23,9,2,yes
1,18,9,18,4,4,15,18,2,no
2,16,7,16,1,1,19,7,2,yes
2,27,10,13,2,3,13,9,2,no
5,11,12,22,8,4,20,8,4,yes
2,31,5,27,8,2,14,11,3,no
0,18,17,16,1,10,31,3,2,no
1,31,13,21,1,10,47,13,1,yes
4,12,14,19,3,1,22,4,1,yes
1,21,6,22,4,0,20,9,1,no
0,25,12,17,6,6,28,8,0,no
2,29,11,27,11,14,14,6,1,yes
4,52,14,44,6,12,36,16,6,no
10,36,28,44,8,22,34,10,6,yes
2,23,13,19,11,9,11,9,3,yes
1,31,12,32,10,7,21,14,1,no
3,21,13,20,1,9,8,7,1,yes
2,22,3,19,7,7,21,7,1,no
1,25,2,19,8,5,25,10,2,yes
2,14,10,20,3,9,19,11,1,no
2,25,14,21,4,6,19,8,2,no
3,14,8,23,2,8,19,7,2,yes
6,22,17,21,2,6,13,5,2,yes
1,26,17,25,5,10,18,5,2,no
2,19,10,10,5,11,20,8,1,no
2,23,5,29,9,9,20,8,3,yes
3,16,10,20,3,12,9,11,0,yes
2,20,8,30,3,8,20,13,1,no
5,26,9,35,4,3,12,9,5,yes
2,16,12,28,2,10,17,7,2,no
4,27,8,24,0,2,17,13,2,yes
2,26,12,27,1,6,16,4,6,no
3,12,6,24,5,5,19,4,3,yes
3,22,6,16,8,5,11,12,1,no
0,23,7,21,3,7,23,9,2,no
0,29,11,25,6,3,27,10,2,yes
2,35,6,30,3,4,15,7,4,no
6,15,13,18,11,11,24,7,3,yes
2,18,15,24,5,5,23,5,3,yes
2,37,14,32,4,10,18,14,1,no
2,31,11,20,2,11,33,5,4,no
2,27,5,30,5,18,24,11,2,yes
0,28,3,21,6,2,17,8,4,no
3,22,9,29,10,6,24,5,3,yes
1,20,7,18,2,4,25,12,3,no
1,15,8,9,2,5,11,7,4,no
1,20,14,22,6,1,34,9,3,no
3,23,15,33,8,6,25,4,2,yes
0,18,12,18,3,9,16,8,2,no
3,25,5,17,5,9,20,4,2,yes
0,37,12,22,5,8,17,14,2,no
2,25,22,21,6,11,19,5,4,yes
2,29,10,14,6,13,20,11,2,yes
2,21,7,25,4,12,32,11,3,no
1,27,14,28,6,12,18,10,2,no
2,24,15,19,11,28,8,10,1,yes
3,19,9,31,1,3,7,5,6,no
8,11,17,32,4,2,14,8,6,yes
3,16,8,17,4,2,20,7,1,no
3,23,10,22,1,11,23,9,2,yes
3,27,6,22,1,1,9,14,3,yes
3,23,7,22,5,1,9,4,3,no
2,19,9,20,0,7,11,9,3,no
2,16,14,18,2,8,20,6,2,no
3,21,6,28,3,4,19,9,7,yes
1,17,11,18,4,11,16,7,5,no
3,24,12,30,8,2,17,10,8,yes
2,27,9,22,6,6,23,3,5,no
0,19,8,29,3,6,28,10,5,no
2,17,7,22,3,11,19,16,5,yes
6,21,6,29,1,5,12,13,4,yes
2,27,11,21,6,8,19,8,5,no
4,22,12,30,1,2,11,4,6,yes
1,21,2,12,2,3,8,7,4,no
5,26,18,24,6,5,44,7,3,yes
1,26,10,20,7,9,19,5,3,no
3,17,8,18,4,13,20,6,3,yes
2,33,11,30,6,8,24,9,3,no
2,15,5,24,7,7,8,11,2,no
6,19,8,28,7,13,5,11,5,yes
3,29,6,19,0,2,10,8,3,yes
2,21,13,21,5,9,13,6,3,no
2,27,11,24,1,6,11,2,1,yes
1,25,6,25,1,8,15,9,0,no
1,21,7,26,5,13,16,7,1,no
7,27,13,29,7,12,4,5,2,yes
1,19,12,17,4,8,22,15,2,yes
1,29,7,24,2,3,28,10,1,no
3,18,10,22,7,4,36,12,2,no
5,29,13,21,4,6,24,4,2,yes
1,23,7,16,6,8,15,10,2,yes
0,25,9,22,3,9,23,13,3,no
2,26,11,28,5,7,16,11,6,no
3,21,14,23,7,8,19,5,5,yes
3,18,11,15,3,13,14,7,2,no
3,23,8,25,5,9,17,18,2,no
4,22,12,27,6,8,8,13,1,yes
2,15,5,25,4,8,12,13,4,no
2,25,9,19,3,5,12,7,3,yes
0,28,7,22,6,7,23,13,1,no
4,17,9,24,3,2,18,11,5,yes
0,17,12,15,2,15,31,7,8,no
4,22,11,19,6,15,18,4,1,no
5,31,5,22,10,14,13,9,1,yes
1,22,11,29,5,6,9,9,2,no
2,22,7,18,6,10,5,13,1,yes
1,20,6,23,2,7,22,11,3,no
4,15,22,32,7,6,26,10,3,yes
4,18,16,26,4,4,26,9,4,yes
1,17,10,23,7,9,26,15,4,no
4,17,13,21,5,5,4,7,1,yes
2,19,13,23,4,10,11,12,1,no
2,19,7,18,1,7,17,16,2,no
2,24,12,25,0,5,24,7,3,yes
2,22,8,27,5,7,17,6,1,yes
3,29,14,26,6,8,16,14,3,no
1,21,17,14,4,3,27,4,2,no
1,28,5,21,7,7,26,19,2,yes
2,19,20,17,5,8,14,3,3,no
1,16,13,20,8,5,13,11,3,yes
0,12,11,14,8,0,32,8,2,no
0,26,14,23,3,9,24,15,2,yes
2,28,9,18,5,7,17,14,3,yes
0,22,16,18,3,11,20,10,5,no
2,23,12,19,1,8,22,6,3,yes
0,27,5,30,2,8,27,8,5,no
2,25,7,27,4,4,12,13,0,yes
2,23,8,19,7,9,14,5,4,no
1,15,2,10,3,9,11,9,4,no
4,8,15,28,6,11,14,12,2,yes
2,15,12,22,1,8,28,3,2,no
3,17,17,18,4,15,27,11,2,yes
2,21,7,26,3,11,22,5,3,no
2,16,15,16,5,6,20,8,6,yes
3,16,14,24,6,14,11,7,4,no
4,29,8,24,4,12,16,7,5,yes
3,36,8,18,3,3,14,5,3,yes
2,23,10,23,2,7,12,7,1,no
4,13,14,20,6,1,21,4,3,yes
0,39,6,23,10,5,33,13,1,no
1,18,19,27,8,11,24,8,4,no
3,35,6,23,7,9,18,5,2,yes
2,15,8,14,9,5,11,12,3,yes
0,20,6,15,4,7,18,12,2,no
0,18,11,13,4,9,16,11,1,no
3,17,3,16,6,11,21,14,1,yes
3,18,11,37,4,5,27,4,5,no
3,19,9,20,6,8,31,4,6,yes
2,16,8,19,4,11,17,10,1,yes
2,16,9,19,8,13,21,8,3,no
2,18,10,25,3,7,10,14,4,yes
1,15,12,34,2,12,15,11,4,no
2,28,23,32,5,3,20,8,2,yes
1,20,20,20,1,11,35,5,1,no
2,23,6,19,2,9,34,4,2,yes
1,24,7,19,6,13,28,8,2,no
1,34,5,18,7,9,10,5,3,yes
1,29,12,22,4,12,17,11,2,no
5,21,5,25,3,7,14,10,1,yes
2,17,15,22,1,4,21,22,1,no
3,21,10,22,7,5,19,8,4,yes
0,19,16,24,11,12,32,10,5,no
0,12,6,20,5,7,9,12,2,no
4,25,17,18,5,8,15,3,2,yes
4,22,12,15,7,4,10,6,2,yes
2,21,8,24,5,11,23,12,1,no
0,13,6,26,4,7,26,11,3,no
3,19,10,24,7,18,24,1,6,yes
2,32,8,26,3,0,22,4,2,no
1,13,6,15,6,1,28,9,3,yes
1,22,8,26,5,6,20,10,2,no
1,25,5,26,7,5,13,6,2,no
