Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
1,30,16,27,4,14,19,13,2,no
6,25,6,29,3,8,16,11,1,yes
2,20,17,26,2,4,26,23,1,no
3,21,11,23,11,6,21,8,6,yes
0,25,16,27,12,13,36,12,6,no
0,16,7,23,5,9,9,16,2,no
4,27,18,21,7,10,17,4,3,yes
4,24,13,17,8,5,13,8,4,yes
2,26,10,29,5,14,27,14,3,no
1,17,6,30,5,8,30,12,4,no
3,23,10,27,9,19,30,4,6,yes
2,35,10,33,3,0,26,5,2,no
2,13,7,17,7,1,34,10,3,yes
1,25,10,30,5,6,25,10,2,no
1,26,5,27,8,6,15,7,2,no
1,20,6,15,5,3,7,12,1,no
3,24,23,24,5,7,19,9,3,yes
4,18,15,18,8,10,31,5,4,yes
2,29,12,26,11,16,14,12,2,no
1,16,18,17,0,9,18,14,1,no
4,27,8,33,4,9,17,12,1,yes
2,23,15,20,1,2,12,9,3,yes
1,23,14,23,1,4,23,6,2,no
0,25,10,28,12,8,31,7,3,no
2,24,8,26,11,3,25,5,5,yes
1,26,21,23,2,10,18,13,3,no
2,17,20,21,4,26,27,12,3,yes
2,18,11,15,5,4,20,10,3,no
3,15,13,28,4,10,12,13,1,yes
0,18,13,24,5,2,9,7,4,no
6,29,15,37,7,4,10,18,2,yes
4,43,11,26,7,9,14,13,2,yes
0,15,16,25,6,11,25,9,4,no
3,38,12,21,4,6,12,13,1,yes
2,25,11,20,5,4,12,8,2,no
3,30,11,25,8,5,23,14,5,no
4,23,14,18,3,11,18,9,5,yes
5,34,11,21,4,5,16,11,4,yes
3,21,12,32,4,9,22,11,5,no
1,22,20,27,7,14,28,9,2,no
2,43,16,33,3,12,27,20,2,yes
4,27,12,22,4,2,21,10,2,yes
3,27,9,28,3,4,25,9,3,no
4,21,15,25,7,4,13,3,5,yes
0,29,10,28,2,13,10,10,2,no
3,22,11,19,8,11,30,12,3,yes
0,23,15,24,2,8,41,15,5,no
2,33,11,24,6,5,13,18,1,no
2,20,21,22,4,6,10,7,4,yes
1,23,11,25,8,2,22,11,4,no
5,23,9,21,8,10,17,10,2,yes
1,20,15,20,2,13,19,8,4,no
5,24,12,38,3,10,16,20,2,yes
2,17,10,29,4,7,28,5,3,no
3,26,19,21,9,4,16,11,1,yes
6,54,18,48,26,12,64,16,10,no
10,44,22,58,20,4,56,14,10,yes
3,21,11,21,13,3,16,9,1,yes
3,26,13,25,9,12,8,6,6,no
0,24,15,16,4,9,26,10,1,yes
0,28,11,23,9,6,27,12,2,no
1,19,23,31,5,0,13,4,3,no
5,33,10,21,7,2,8,14,4,yes
4,23,19,25,5,9,13,9,4,yes
2,33,11,30,4,10,21,10,3,no
2,22,13,34,2,0,29,12,4,no
2,30,10,31,4,4,31,8,5,yes
2,32,8,19,10,8,23,9,5,no
3,33,14,33,16,18,22,10,5,yes
3,16,10,20,6,8,14,4,5,yes
2,26,12,28,7,17,21,11,3,no
1,20,10,25,4,11,27,9,4,no
2,32,14,25,5,15,39,10,2,yes
3,34,11,29,7,5,21,3,2,no
5,23,13,32,6,2,11,16,1,yes
2,16,17,19,2,6,14,7,2,no
2,29,12,24,10,11,15,16,1,no
4,19,12,15,6,5,22,6,1,yes
2,21,10,35,7,13,45,17,3,no
2,25,13,27,5,3,27,10,5,no
2,31,19,26,5,3,23,14,2,no
8,24,9,28,16,9,12,14,5,yes
1,33,5,34,6,5,23,14,6,no
1,32,11,27,6,6,13,14,4,no
3,24,11,32,4,7,22,7,2,yes
4,24,8,31,5,8,14,15,3,no
5,21,14,27,7,13,20,9,2,yes
1,21,15,14,4,8,20,11,3,no
6,21,25,27,2,11,13,9,2,yes
3,32,10,27,1,0,27,12,3,yes
1,23,13,30,3,3,34,10,4,no
1,32,6,21,7,7,28,6,3,no
5,24,7,31,9,7,26,14,2,yes
1,17,9,32,9,15,11,8,2,no
6,28,6,24,10,21,20,13,4,yes
4,26,17,18,16,9,45,10,4,yes
1,19,8,28,8,10,41,11,5,no
1,22,7,27,3,9,14,16,4,no
4,19,20,24,4,7,19,10,4,yes
2,21,15,27,6,3,16,7,5,no
3,35,16,26,5,1,17,9,5,yes
1,21,2,23,6,3,23,13,3,no
4,16,14,32,1,8,14,7,5,yes
4,34,20,26,10,12,35,7,3,no
4,24,13,22,8,11,27,10,2,yes
4,28,15,22,1,8,18,5,2,yes
3,27,9,27,2,7,28,11,1,no
2,17,19,27,0,8,29,6,2,yes
1,38,5,27,6,4,33,16,1,no
2,27,18,32,7,3,39,8,4,no
4,35,20,25,8,9,26,15,4,yes
4,31,12,24,2,7,16,7,6,yes
1,28,7,28,6,6,17,12,3,no
0,23,6,21,2,8,23,15,2,no
0,25,17,19,0,12,20,4,3,no
1,22,15,19,2,2,21,5,3,no
2,24,4,33,5,1,25,4,1,yes
3,25,22,28,6,6,17,4,11,yes
2,28,7,33,9,20,28,16,6,no
1,28,10,19,5,3,28,12,1,no
5,18,10,21,4,5,25,12,4,yes
3,36,7,26,1,2,19,9,1,no
6,16,19,28,3,8,22,10,4,yes
3,25,26,24,4,4,11,9,5,yes
2,23,11,29,5,4,16,12,5,no
2,16,5,22,12,5,21,8,1,no
3,27,6,33,11,10,14,17,1,yes
2,22,17,20,5,2,27,7,7,yes
0,29,13,36,1,5,24,9,8,no
3,31,7,31,1,7,9,14,4,no
5,28,17,29,6,2,13,6,2,yes
1,25,11,31,5,10,19,10,3,no
4,19,13,20,9,12,24,8,3,yes
2,24,14,27,10,8,42,5,1,yes
0,26,19,21,12,9,35,7,2,no
2,28,5,24,3,10,14,12,1,no
3,20,11,21,7,11,27,12,2,yes
3,19,15,16,2,1,25,10,4,yes
2,39,5,28,1,9,9,12,2,no
5,25,12,34,6,10,15,11,4,yes
2,28,7,31,8,6,20,12,3,no
6,23,11,25,4,13,28,12,2,yes
3,19,12,26,3,12,33,9,1,no
3,16,14,39,2,8,31,9,4,no
3,29,12,23,10,11,26,12,5,yes
2,32,8,21,7,3,28,7,2,no
3,32,9,35,8,8,23,7,3,yes
1,50,8,33,3,4,16,15,1,yes
1,12,17,20,1,6,15,7,4,no
3,24,9,26,8,9,17,18,4,no
4,25,14,35,5,14,26,9,5,yes
3,32,10,23,3,9,17,9,4,yes
1,22,12,23,5,11,28,11,5,no
2,26,4,29,5,7,22,13,3,no
4,29,13,27,3,13,14,8,4,yes
2,25,9,17,3,1,17,17,5,no
3,29,19,36,6,6,19,9,7,yes
4,33,22,33,3,2,35,11,3,yes
0,26,12,24,1,6,21,9,3,no
5,20,9,22,7,7,12,6,0,yes
3,24,16,28,6,8,23,12,3,no
3,28,3,22,8,4,12,12,3,no
5,21,9,22,11,16,25,15,3,yes
1,15,15,15,8,3,24,10,1,yes
1,33,13,26,5,8,23,9,1,no
3,18,14,26,4,5,14,4,4,no
3,29,10,26,5,4,14,21,1,yes
0,27,13,25,6,6,31,7,0,no
1,26,7,26,8,10,31,9,0,yes
1,35,4,23,3,6,13,11,3,no
4,21,13,27,10,16,18,7,3,yes
1,20,14,24,4,10,25,5,2,no
2,24,9,19,2,13,34,9,2,yes
6,24,14,20,9,7,28,5,2,yes
1,31,15,18,12,6,30,12,1,no
2,22,10,22,4,5,11,9,3,yes
1,20,9,22,8,13,17,13,3,no
4,15,18,28,6,8,15,13,4,yes
3,23,9,27,6,7,20,7,4,no
3,29,7,21,5,12,17,16,1,no
3,25,16,31,7,15,23,7,2,yes
2,19,15,22,7,2,44,5,4,yes
1,35,17,30,19,5,42,11,3,no
1,21,11,20,5,4,26,14,2,no
2,19,11,19,3,3,17,15,1,yes
4,21,11,30,9,9,35,9,5,no
5,27,8,24,6,4,18,6,4,yes
2,31,8,23,8,12,18,12,3,no
2,25,6,28,9,12,21,7,5,no
1,35,7,25,7,8,11,7,4,no
3,36,13,25,6,8,25,17,3,yes
3,24,10,21,6,7,24,11,4,yes
1,30,13,27,4,4,12,6,2,no
3,27,21,31,6,3,46,10,4,yes
0,24,7,23,10,5,24,4,2,no
0,36,14,23,5,4,15,6,2,no
0,30,4,20,8,5,11,17,1,no
6,22,17,30,13,10,28,6,8,yes
4,35,9,32,10,9,26,2,6,no
6,48,4,34,1,8,13,9,2,yes
4,23,13,29,1,5,17,3,5,no
5,24,13,24,5,4,24,14,3,yes
1,25,17,28,5,13,19,10,3,no
4,23,18,17,6,10,23,8,2,yes
1,29,8,33,7,12,29,7,3,no
2,19,13,23,7,13,22,9,5,no
6,25,12,26,10,10,21,14,4,yes
2,23,11,23,9,7,24,8,1,yes
1,26,20,28,8,9,38,9,2,no
3,25,11,26,9,6,16,12,1,yes
3,26,12,25,6,7,26,14,2,no
2,32,9,27,5,11,33,13,4,no
4,21,13,26,14,7,14,11,4,yes
2,18,15,21,3,6,26,15,5,yes
2,28,7,23,3,7,11,7,2,no
2,27,11,26,7,3,24,11,3,no
3,27,14,25,10,8,14,4,3,yes
2,27,7,22,10,8,29,8,3,no
3,35,8,31,5,10,23,15,2,yes
2,20,12,35,7,6,19,14,5,no
5,14,15,22,7,12,12,10,2,yes
4,22,15,28,7,5,22,13,3,yes
0,21,12,17,6,10,26,13,3,no
4,28,14,36,7,9,13,11,3,yes
3,29,13,34,7,8,29,9,3,no
1,16,16,28,3,15,19,7,2,no
3,29,7,26,3,17,24,13,1,yes
3,34,10,23,10,11,37,12,2,yes
2,19,12,23,8,13,30,7,4,no
2,23,8,24,4,8,21,17,2,no
2,12,3,22,5,9,31,8,4,no
3,26,14,27,9,15,34,11,4,yes
1,25,19,24,10,16,18,8,2,no
0,30,5,18,11,25,30,19,1,no
4,22,5,23,9,23,37,8,4,yes
3,17,17,30,5,17,25,5,3,no
4,29,7,21,3,17,27,11,2,yes
1,15,15,25,8,16,17,14,1,no
3,19,16,19,15,15,18,15,3,yes
0,21,19,17,4,5,9,6,5,no
2,31,8,26,2,2,7,10,5,yes
0,21,11,23,6,8,21,19,2,no
2,28,15,30,7,13,42,11,2,yes
1,21,14,21,4,11,22,9,5,yes
1,32,9,32,5,10,18,19,2,no
2,15,7,33,7,9,24,7,5,no
6,35,7,30,8,7,30,11,3,yes
0,26,12,18,1,4,17,8,1,no
3,22,15,16,2,4,25,15,2,yes
4,15,19,25,4,9,16,13,2,yes
0,27,10,28,2,5,28,14,2,no
3,22,11,28,9,3,17,10,2,yes
0,23,7,23,3,9,30,12,2,no
1,28,21,16,6,9,24,9,1,no
1,28,11,31,6,9,16,10,2,yes
0,60,16,50,8,12,34,28,6,no
0,22,24,40,8,18,40,8,10,no
5,36,11,28,10,8,25,20,3,yes
3,26,18,23,10,13,30,7,1,no
3,15,8,24,6,10,22,4,4,no
7,19,6,25,9,15,20,11,2,yes
0,27,11,21,4,8,17,2,4,no
0,29,10,23,13,6,22,14,4,yes
2,21,20,15,7,24,23,12,4,no
2,29,9,25,6,17,25,15,3,yes
1,25,6,27,13,20,23,14,1,no
4,25,12,19,11,17,24,8,1,yes
1,28,7,15,11,8,37,11,4,no
2,25,15,34,9,12,23,4,5,yes
2,21,19,22,6,5,10,6,4,no
4,39,6,36,6,4,6,6,4,yes
2,29,9,26,6,1,17,14,4,yes
2,17,17,24,6,5,37,18,5,no
1,22,18,24,3,13,14,11,2,no
6,26,11,24,4,7,20,9,2,yes
2,39,12,22,1,2,12,11,4,yes
1,21,11,19,2,10,10,7,2,no
2,28,4,27,7,10,20,7,3,no
3,35,13,23,4,3,12,8,1,yes
2,37,11,23,8,4,17,7,2,yes
0,16,9,24,14,12,7,6,2,no
5,33,5,29,4,7,19,11,7,yes
3,21,8,23,6,10,16,13,5,no
2,31,15,22,4,9,17,7,4,no
5,38,12,44,3,7,14,7,5,yes
2,13,16,20,7,11,23,11,3,no
4,33,10,31,4,11,25,17,3,yes
3,28,11,24,5,5,21,10,3,yes
3,28,8,23,8,5,12,5,3,no
1,19,11,24,6,11,15,13,2,no
2,29,12,22,7,8,14,12,2,yes
2,23,10,24,7,11,17,6,4,no
1,19,22,25,6,21,27,10,3,yes
1,26,8,31,4,6,23,13,4,no
1,14,20,17,6,7,30,4,7,yes
5,24,7,34,8,7,17,15,4,no
4,23,7,27,9,5,18,11,5,yes
3,20,10,21,1,5,32,11,2,yes
2,28,1,29,7,7,27,12,2,no
3,23,10,32,3,6,12,23,1,yes
4,20,22,23,12,3,21,7,3,no
3,43,10,31,2,5,18,13,1,no
3,28,10,19,4,8,13,8,1,no
3,33,8,38,8,5,24,16,4,no
3,16,10,21,8,9,16,8,3,yes
6,23,10,29,3,5,14,10,3,yes
3,27,16,38,5,10,24,20,5,no
3,26,16,23,2,16,27,6,4,no
4,22,8,33,5,14,30,12,4,yes
3,23,13,21,0,1,18,6,7,no
4,19,8,33,5,0,21,9,7,yes
4,27,16,26,7,7,13,16,1,yes
2,16,17,25,5,6,19,8,1,no
3,30,6,32,5,6,10,16,11,yes
1,18,16,19,8,9,18,6,16,no
2,24,9,25,6,2,17,10,2,no
3,21,14,23,9,5,17,9,1,yes
2,27,8,21,6,21,21,9,4,no
2,20,11,32,4,14,16,6,3,no
2,29,10,30,8,10,26,8,5,no
3,24,15,23,6,9,28,14,6,yes
4,14,11,23,9,10,9,7,4,yes
0,27,13,21,10,20,17,15,3,no
2,28,9,22,6,5,16,8,7,yes
2,23,20,20,12,10,19,8,7,no
3,17,15,23,8,7,22,17,5,yes
2,28,10,29,9,7,28,13,2,no
2,28,6,31,11,7,18,21,4,no
3,30,18,28,11,9,27,12,2,yes
0,14,11,20,6,14,20,5,2,no
4,30,5,23,12,9,17,14,0,yes
2,22,20,17,4,9,15,4,2,yes
1,30,19,28,2,4,32,9,1,no
3,24,13,30,4,4,15,16,1,yes
2,24,12,22,10,3,17,5,2,no
0,27,11,34,3,9,35,7,8,no
4,26,10,22,12,21,31,7,7,yes
4,17,9,23,4,6,22,6,1,no
8,26,6,25,6,11,15,6,2,yes
2,34,13,25,10,8,32,7,2,no
3,20,14,18,7,9,33,2,0,yes
4,23,12,23,3,6,14,8,3,yes
1,23,15,23,10,12,14,12,3,no
3,29,10,28,2,3,12,4,1,yes
2,22,16,12,10,7,10,10,2,no
0,30,7,24,2,9,12,4,7,no
5,20,10,29,3,4,20,15,7,yes
2,18,5,23,3,11,35,13,2,no
5,28,9,26,11,18,14,20,3,yes
2,20,20,18,3,9,31,9,3,no
4,41,9,36,7,9,18,11,4,yes
0,17,12,29,7,18,16,12,3,no
5,21,11,24,8,17,15,18,2,yes
3,20,7,24,3,8,15,12,2,no
3,30,13,24,5,17,11,13,1,yes
3,18,18,24,10,4,40,12,3,no
3,28,15,19,2,2,24,11,1,yes
3,33,6,23,2,4,21,12,1,yes
1,14,18,20,2,5,24,4,3,no
4,26,10,26,7,4,9,9,3,yes
2,22,8,32,11,9,11,9,2,no
4,18,19,27,13,13,17,7,3,yes
3,33,4,27,13,7,15,18,1,no
1,21,21,22,7,12,21,10,3,no
5,22,13,30,8,9,22,6,2,yes
1,25,14,28,9,3,16,13,6,no
0,31,13,15,7,6,9,11,6,yes
1,28,11,27,8,18,35,5,13,no
5,28,6,24,6,9,33,9,12,yes
0,29,8,20,4,8,23,7,2,no
1,20,6,21,11,10,22,7,1,yes
3,27,7,25,0,4,11,11,0,no
4,27,7,28,5,7,18,16,1,yes
4,41,9,23,12,8,31,12,2,yes
4,10,18,15,12,11,35,6,3,no
1,21,6,27,10,3,14,11,3,no
2,26,15,21,4,6,23,14,1,yes
2,18,9,17,9,16,31,9,1,no
3,19,12,30,10,17,27,12,3,yes
3,18,16,21,3,6,16,11,2,yes
1,27,14,17,5,14,26,13,0,no
0,33,7,29,10,4,17,6,4,no
3,18,10,24,7,4,7,9,4,yes
2,13,7,27,3,5,5,6,4,no
3,19,11,25,10,7,5,11,2,yes
1,19,17,34,9,9,40,13,6,no
3,24,15,24,8,2,25,16,5,yes
3,27,9,19,4,7,29,8,2,yes
2,16,11,25,1,7,22,11,3,no
3,25,7,29,5,9,12,7,3,yes
3,40,6,28,5,9,10,9,3,no
